label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Sneaker,0,0,0,0,0,0,0,0,0,0.125,0.25,4.5,0.0625,0.625,0.375,0.625,14.75,99.625,110.5625,40.3125,76.25,58.0625,93.3125,129,144.5625,143.6875,148.3125,111.75,95.875,158.25,169.375,168.6875,172.6875,168.25,119.75,0,0.5625,11.625,15.25,13,6.125,0.0625,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,28.5,106.125,60.1875,74.625,0.0625,24.75,68.3125,70.25,134.75,141.5,26.1875,59.375,136.125,131.1875,86.6875,141.1875,150.125,88.9375,1.5,30.375,48.125,49.3125,47.625,52.8125,34.75,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,5.6875,4.4375,9.75,20.375,0,0,0,38.3125,61.5,54.25,8.8125,0.375,7.8125,14.1875,22.875,149,93.3125,92.75,54.9375,89.75,111.625,108.5625,167.625,168.5,108.25,54.6875,114.375,126.9375,110.5625,102.625,108.125,56.5625,0,0,0,0,0,0,0
Pullover,0,45.875,167.375,167.0625,169.6875,55.6875,0.1875,0,124.625,212.375,209.4375,210.375,151.0625,0.25,0,164.75,221.875,213.1875,215.5,195.5,0,0,184.1875,203.9375,213.1875,214.8125,207.875,0.5625,0,202.3125,201.375,216.125,222.0625,192.5,16.25,0,199.5625,218.875,218.25,220.1875,214.1875,26.6875,0,155.5,157.3125,162.4375,164.125,170,33.8125
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.3125,130.9375,151.125,6.625,0,0,0,1.625,228.6875,208.8125,47.625,0.375,1.0625,9.5,118.75,222.125,211.4375,152.375,114.125,173.75,193.5625,216.5,211.8125,217.75,193.0625,28.4375,101.875,122.1875,113.75,79.0625,124.1875,111.8125,0,0,0,0,0,0,0
Coat,0,0.25,77.4375,161.5,135.5,0.375,0,0,69.5625,210.875,208.6875,201.4375,96.875,0.1875,0,142.6875,219.5,183.125,151.75,149.75,0,0,153.0625,221.25,180.5625,156,200.625,0,0,172.5,191.8125,199.5625,168,191.625,6.4375,0,182.375,188.3125,213.9375,190.625,172.625,24.4375,0,155.0625,76.625,105.375,100.6875,145.9375,22.75
Coat,0.125,5.0625,80.4375,209.125,86,6.4375,0,0.125,135,182.9375,192.3125,196.875,149.6875,0,0,178.5,186.0625,191,205.5,217.375,0,4.25,167.5625,190.8125,194.4375,215.9375,170.625,10.625,16.5,157.6875,196.0625,195,217.125,140.25,26.25,22.9375,133.875,200.125,198.375,218.4375,120.3125,33.8125,22.5,85.0625,183.9375,191.8125,193.5,75.8125,24.6875
Sneaker,0,0,0,0,0,0,0,0,0,0,0.3125,56.3125,0.4375,0,0,0,0.75,67.4375,107.3125,13.375,30.1875,1.3125,32.625,107.5625,172.3125,178.875,162.25,86.0625,122.8125,154.9375,159.3125,176.25,182.8125,167.9375,110.9375,17.1875,80.5625,103.5625,108.1875,110.75,112.4375,87.5,0,0,0,0,0,0,0
Coat,0,0.0625,44.5,174.25,153.9375,9.625,0,0,0.3125,113.5625,193.375,158.375,54.0625,0,0,8.4375,218,215.75,214.3125,124.0625,0,0,52.25,221,220.5,211.625,162.75,0,0,79.0625,223.4375,221.9375,215.6875,165.875,0,0,66.25,196.9375,224.5625,222.6875,107.375,0,0,0.625,101.3125,204.0625,184.625,7.9375,0
T-shirt/top,0,32.0625,69.1875,141.9375,86.5,26.75,0,21.8125,90.5625,65.9375,53.5625,50.4375,60.625,20.625,10.625,84.375,72.875,65.375,52.375,56.875,9.625,0,34.0625,79.0625,64.625,56.5625,13.5625,0,0,28.375,80.3125,65.5,58.875,10.8125,0,0,26.8125,82.5,73.25,61.5,12.25,0,0,22.0625,78.375,70.1875,63.875,11.8125,0
Pullover,0,35.0625,84.625,85.5,76.4375,45.6875,0,0,120.8125,95.9375,69.375,68.5,97.875,8.5,0,130.0625,132.125,77.8125,83.875,107.125,24.25,0,125.3125,122,85.9375,96,80,30.75,0,112.4375,118.1875,102.125,101.75,78.9375,32.75,0,90.3125,121.6875,112.875,107.75,99.8125,29.5,0,76.9375,26.3125,19.625,18.9375,67.875,20.1875
Trouser,0,0,132.0625,202.5625,142.5625,0,0,0,0,146.0625,223.8125,162.75,0,0,0,0,121.375,178.75,143.1875,0,0,0,0,101.3125,159.0625,128,0,0,0,0,93.1875,156.9375,123.8125,0,0,0,0,91.875,156,137.25,0,0,0,0,67.25,136.1875,121.1875,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.25,1.8125,67.3125,76.75,0.875,23.5625,63.75,112.625,179.3125,177.5,188.8125,169.625,152.8125,54.625,95.75,118.1875,119.625,109.875,98.0625,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trouser,0,0,139.875,161.5,165.9375,0,0,0,0,167.9375,188.3125,179.5625,0,0,0,0,161.3125,191.75,155.3125,0,0,0,0,146.6875,156.875,155.4375,0,0,0,0,139.875,140.6875,148.5625,0,0,0,0,141.9375,144,142.375,0,0,0,0,121.8125,126.9375,130.625,0,0
T-shirt/top,0,58.5625,155,175.375,155.1875,59.875,0,0,179,167,143.125,178.25,181.25,0,0,82.8125,137.6875,132.125,154.5,99.0625,0,0,45.1875,213.5,218.625,226.625,32.25,0,0,44.0625,215.9375,216.5,225.25,35.25,0,0,39.875,219.625,218.25,226.1875,40.625,0,0,43.75,207.375,211.8125,213.5,40.3125,0
Bag,0,0.375,36.3125,69.4375,18.625,0,0,0,1.4375,61.75,2.0625,67.3125,0.8125,0,0.25,23.25,53.375,1.25,75.1875,1.4375,0.1875,25,174.4375,162.3125,158.9375,182.875,218.1875,30.625,2.3125,211.4375,195.4375,196.5625,210,227.9375,14.9375,0,207.8125,190.75,196.3125,204.9375,227.4375,15.4375,0,201.625,209.5,206.25,210.625,217.6875,7
T-shirt/top,0,64.5625,168.0625,165.3125,172.9375,93.5,0,0,196,182,121.3125,170.25,213.875,21.375,17.6875,161.0625,191.375,87,127.375,175.75,40.5,0,17.125,196.625,116.0625,148.875,60.75,0.0625,0,18.4375,210.5,215.625,213,61.625,0,0,18.8125,212.5625,207.4375,211.25,61.75,0,0,15.5625,206.125,206,206.1875,54.5625,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.375,36.1875,35.8125,27.25,0,0,0,37.75,198.5,208.9375,69.6875,0,0,0,125.9375,205,206.6875,125,7.625,16.9375,96.125,209.0625,205.0625,197.6875,160.125,109.0625,176.6875,204.8125,192.3125,80.5625,212.125,172.125,0.0625,0.625,12.625,3.4375,0.25,14.4375,8.625
Sandal,0,0,0,0,0,6.3125,3.25,0,0,0.125,54.8125,77.75,61.625,81,0,0,0,0.8125,0.3125,28.5,155.5,0,0,0.5,0,6.125,112.9375,132.375,0.375,73,86.25,13.125,75.9375,45.375,119.1875,67,189.5,201.3125,102.75,0.9375,40.0625,115.125,0,0.875,5.1875,0,0.375,2.8125,8.1875
Dress,0,18.5625,13.4375,104.6875,12.625,17.875,0,0,16.875,50.375,61.25,31.875,16.625,0,0,16,35.625,45,39.8125,16.25,0,0,15.875,30.3125,46.6875,52.1875,16.875,0,0,16.3125,66.5,68.5625,22.375,16.8125,0,0,12.0625,47.875,45.9375,24.625,12.375,0,0,51.875,95.5625,82.75,66.875,57.5625,0
Trouser,0,0,97.375,140.5,90.75,0,0,0,0,104.4375,138.75,105.6875,0,0,0,0,103.1875,127.875,104.5625,0,0,0,0,78.375,105.0625,91,0,0,0,0,69.375,82.125,92.625,0,0,0,0,69.6875,70.125,95.4375,0,0,0,0,66.8125,59.1875,94.75,0,0
T-shirt/top,0,21.875,39.125,116.9375,38.1875,21.3125,0,0,27.5,187.875,197.875,199.625,40.75,0,0,34.8125,182.0625,187.875,185.75,77.1875,0,0,42.8125,159.3125,195.9375,155.75,79.125,0,0,61.5,147.875,194.9375,167.1875,70.3125,0,0,49.75,123.1875,147.375,145.3125,64.625,0,0,18.6875,73.75,76.3125,87,12.75,0
Trouser,0,0,126.25,219.9375,183.6875,0,0,0,0,161.9375,231.9375,202.375,0,0,0,0,186.25,169.75,177.1875,0,0,0,0,214.625,117.3125,144.6875,0,0,0,0,195.375,102.125,128.5,0,0,0,0,134.25,126.75,129.9375,0,0,0,0,103.9375,118.25,115.5625,0,0
Trouser,0,0,108.25,236.875,240.125,21.6875,0,0,0,162.5625,243.75,246.125,51.5,0,0,0,207.875,137,248.625,37.75,0,0,0,237.5,35.9375,238.9375,14.4375,0,0,0,203,41.9375,207,0.625,0,0,0,159,62.6875,195.4375,0,0,0,0,100.9375,61.5,150.75,0,0
Bag,0,0,0,0,0,0,0,96.4375,135.8125,133.75,136.0625,144.75,129.875,24.25,181.9375,181.6875,187.25,186.0625,193.4375,194.5,77.9375,144.6875,187.375,192.9375,187.5625,195.4375,202,95.8125,111.25,185.75,183.8125,192.4375,216.25,200.5625,52.9375,29.875,94.25,95.3125,128.375,155.8125,132.9375,0.25,0,0,0,0,0,0,0
Coat,0.0625,13.125,90.125,127.5,89.8125,13.9375,0,0.3125,97.8125,121.9375,114.3125,128,79.875,0.4375,1.4375,155.25,111.625,115.875,125.8125,107.9375,0.8125,25.375,149.5,117.375,108.125,116.875,109.0625,17.3125,49.0625,124.625,128.1875,112.125,103.5,99.5625,37.1875,69.625,86.125,133.875,107.4375,101.5625,77.6875,52,70.75,46.3125,0.25,0.0625,0.5625,48.25,51.375
Sandal,0,0,0,0,0,0,0,0,0,0,0.1875,26.625,28.625,7.875,0,0.1875,0.9375,3.125,114.125,157.8125,140.5625,0,3.0625,53.75,84.9375,13.875,26.8125,134.9375,38.5625,127.25,121.375,144.125,90.875,93.625,144.375,13.9375,29.8125,28.3125,20.5625,15.0625,29.625,21.5625,0,0,0,0,0,0,0
Trouser,0,0,86.6875,162.875,129.625,0,0,0,0,108.5,177.3125,149.5,0,0,0,0,119.3125,137.75,155.8125,0,0,0,0,105.625,107.1875,144.1875,0,0,0,0,93.875,86.6875,137.375,0,0,0,0,78.9375,117.8125,128.8125,0,0,0,0,42.25,109.125,115.5,0,0
Coat,0,13.0625,167.625,155.8125,144.25,8.125,0,0.3125,128.75,222.75,218.5,218.5625,121.9375,0.3125,0,181.8125,221,218.875,220.8125,176.6875,0,0,224.5,184.875,224.25,177.125,220.0625,0,2.5,203.625,194.4375,224.375,193.5,202.875,1.375,19.8125,176.25,213.375,225.9375,203.4375,185.4375,21.6875,25.375,104.9375,0.8125,0,0.875,115.5,24.375
Ankle boot,0,0,0,4.4375,22.1875,23.625,5.3125,0,0,0.9375,156.6875,205.9375,196.0625,74.125,0,0,0.5,153.375,188.125,205.3125,79.8125,0.1875,0.1875,31.625,159.4375,188.75,187.875,122.8125,0.5625,15.875,138.25,184.625,197.3125,163.75,98.25,133.0625,178.1875,184.9375,183.5,43.9375,85.4375,64.9375,18.8125,54,71.8125,21.5625,0.1875,37.875,21.9375
T-shirt/top,0,0.125,82.1875,42,56.75,0,0,0,0,122.8125,153.125,86.8125,0.4375,0,0,0,167.5,169.3125,98.125,0.25,0,0,0,153.625,167.5,94.6875,0.1875,0,0,13.4375,187.25,176.4375,144,0,0,0,39.5,194.3125,188.8125,179.25,0,0,0,38.5625,180.875,171,161.6875,1.0625,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.4375,33.5,0.875,8.6875,0,0,0,44.625,207.0625,204.125,165.0625,0.3125,0.4375,36.3125,160.375,201.8125,221.1875,163.75,103.75,139.3125,165.75,196.4375,212.9375,201.3125,178.0625,72.625,118.9375,138.25,118.3125,88.5,92,84.6875,0,0,0,0,0,0,0
Sandal,0,0,0,0.875,10.3125,0,0,0,0,0,23.625,178.5625,187.6875,48.375,0,0,0,0.3125,1.5,113.875,41.0625,0,0,0,0,0.1875,116.4375,130.3125,0.4375,18.625,30.8125,6.1875,96.8125,137.6875,153.5,37,131.5,124.6875,105.9375,11.9375,96.375,150.9375,30.6875,67.4375,75.875,10.0625,0.125,41.5,59.875
Ankle boot,0,0,0,0,18.0625,0,0,0,0,0,1.875,183.0625,215,131.3125,0,0,0,9.375,221.6875,225.5625,131.5,0,0,0.9375,95.875,219.8125,220,108.0625,0.375,1.0625,79.125,210.875,222.8125,209.5,111.125,89.1875,176,207.9375,213.5,219.875,209.1875,117.25,36,73.875,80.4375,43.9375,46.3125,91.6875,49.75
Shirt,0,13.3125,80.75,139.875,56.875,10.1875,0,0,124.3125,126.4375,101.0625,85.875,59.875,0.1875,8.8125,127.5625,120.5,104.25,66.375,92.125,4.125,0.0625,17.625,140.5625,113.875,71.375,9.6875,0.0625,0,14.375,133.3125,93.125,82.125,3.5625,0,0,34,127.3125,104.1875,82.5,12,0,0,14.1875,97.25,109.3125,75.625,6.9375,0
T-shirt/top,0,70.8125,181.6875,209.6875,198.3125,113.625,0.3125,11.4375,204.6875,200.3125,201.25,204.5,201.8125,53.375,13,108.5625,204.1875,195.3125,194.375,153.9375,34,0,6.125,210.0625,190.0625,146.4375,55.8125,0.1875,0.0625,4.1875,173.375,178.0625,64.125,46.625,0.0625,0,16.9375,153.5625,182.75,22.125,70.625,0.125,0,24.0625,189.6875,213.5,186.6875,72.5625,0.1875
Sandal,0,0,0,0,0,0,0,0,0,0.0625,0,3.6875,3.125,12.8125,0,0,0.25,55.9375,165.3125,121.5625,29.0625,0.125,4.9375,12.1875,0.25,67.25,79.9375,30,39.1875,83.625,96.6875,39.5,51.375,138.375,50.6875,22.25,46.0625,54.3125,14.375,0.4375,58.0625,53.0625,0,0,0,0,0,0,0
Coat,0,13.1875,117.4375,235.8125,118.625,18.0625,0,0,100.6875,205.4375,203.5625,204.5,116.125,0,0,153.5625,216.5,212.75,221,167.75,0,0,184.1875,213.75,220.0625,213.4375,196.5,0,0,187.375,213.125,221.3125,217.25,209.125,0,0,190.6875,185.1875,217.9375,196.875,207.5,0,0,135.875,0.375,0,0.4375,148.1875,0
Coat,0,0.5,80.5625,185.1875,131.5625,0.375,0,0,41.5,204.4375,210.5625,210.0625,93.5,0,0,96.8125,212.5,204.5625,211.9375,150.25,0,0,118.1875,223,204.3125,213.8125,180.0625,0,0,139.0625,221.875,208.625,218.25,208.9375,0,0,152.4375,220.25,211.625,217.625,216.6875,0,0,43.125,180.375,205.25,212.75,89.1875,0
T-shirt/top,0.1875,90.9375,174.75,215.375,192.5,120.5,7.75,24.125,223.0625,192.8125,187.5,187.625,215.75,81.0625,67.9375,219.9375,198.625,168.5,185.9375,221.25,116.375,0.4375,55.8125,222.1875,220.8125,219.9375,110.875,0.5625,0,42.9375,219.875,217.875,217.1875,99.5,0,0,47.5625,220.125,216.4375,217.25,106.625,0,0,49.3125,212.4375,214.3125,212.25,102.3125,0.5
Sneaker,0,0,0,0,0,0,0,0,0,0,0.125,32.375,0.0625,14.1875,0,0,0.1875,43.5,204.8125,166.375,109.3125,17.0625,53.6875,132,208.125,220.375,223.4375,163.5625,161.125,196.5,207.9375,212.9375,211.9375,209.875,182.4375,18.5625,78.625,101.25,103.375,102,101.5,72.1875,0,0,0,0,0,0,0
Dress,0,0,55.8125,81.1875,64.8125,0,0,0,0,85,90.6875,94.875,0,0,0,0,75.4375,142.0625,83.6875,0,0,0,0,104.75,149.8125,111.8125,0,0,0,0,132.375,177.125,145,0,0,0,0,118.4375,158.625,152.5,0,0,0,0,139.8125,153.125,143,0,0
Shirt,0,14.75,93.75,190.8125,106.125,27.0625,0,0,115.1875,168.0625,172,170.875,144.0625,0,0,132.3125,171,162.5625,175.1875,158.75,0,0,145.0625,144.3125,162,163.6875,158.75,0,0,130,138.1875,163.6875,156.4375,142.875,0,0,120.25,146.5625,165.25,170.75,126,0,0,81.4375,105.75,141.0625,125.1875,91.8125,0
Sandal,0,0,0,0.5,0.3125,17.9375,30.4375,0,0,24.125,97.5,72.25,95.25,14,0,0,23.125,68.25,151.0625,47.5,95.125,0,0,0.125,0.3125,83.6875,67.5625,66.75,0,5.5,1.6875,4.8125,76.75,0.0625,55.375,7.625,39.5625,39.1875,64,26.3125,0.3125,53.6875,45.9375,70.125,83.6875,57.375,0.375,0.8125,43.4375
Pullover,0,59.5625,138.5625,147.4375,123.875,47.1875,0,0,129.4375,118.6875,110.125,111.625,94.25,0,5.9375,144.3125,120.5625,110.125,126.0625,118.4375,0,21.3125,142.375,135,103.3125,97.6875,131.125,5.9375,29.125,146.375,163.4375,124.4375,101.4375,117.1875,12.1875,28.25,146.6875,132.5625,130.6875,94.4375,127.0625,15.125,25.6875,135.125,100.75,87.5625,74.5,115.625,14.1875
Dress,0,47.9375,135.4375,120.4375,113.5625,28.3125,0,0,30.4375,106,82.6875,94.625,25.5625,0,0,0.1875,67,56.6875,76.4375,0.0625,0,0,0.625,101.75,212.3125,106.8125,0.3125,0,0,1.3125,99.625,189.9375,113.625,0.1875,0,0,18.5,171.8125,177.75,135.9375,5.5625,0,0,35.1875,121.5625,129.0625,98.25,9.5,0
Bag,0.3125,33.75,51.125,31.75,35.375,24.8125,0,0.375,113.375,153.9375,162.625,173.0625,97.875,0.4375,37.4375,135.8125,149.1875,187.6875,146.375,147.375,0.125,51.625,177.8125,154.3125,148.625,173.6875,177,54.75,67.5625,167.9375,157.9375,170.125,170.75,176.9375,101.6875,86.6875,173.5625,156.8125,176.6875,167.75,163.0625,92.3125,14.0625,134.1875,167.4375,165.6875,171.375,148.375,30.875
Coat,0,0.3125,95.375,162.9375,147.5,15.4375,0.0625,0,91.5625,206.75,211.75,200,178.1875,0,0,142.4375,206.9375,191.5625,193.875,225.875,0,0,176.1875,210.5625,202.6875,196.6875,227.25,19,0,195.6875,186.875,204.9375,204.125,179,41.3125,0,188.625,165.375,207.9375,201.5625,175,53.4375,0,159.375,102.5625,140.3125,127.625,141.9375,49.5625
Sneaker,0,0,0,0,0,0,0,0,0,0,9.1875,18.1875,0.25,0.6875,0,0.125,13.4375,165,194.3125,39,82.125,29.5,183.3125,220.5,199.5,225.9375,210.25,166.4375,109.0625,189.375,194.9375,177.25,160.0625,161.875,122.1875,22.1875,43.8125,49.875,45.0625,46.875,45.6875,40,0,0,0,0,0,0,0
T-shirt/top,0.25,79.0625,191.25,196.375,202.25,105.6875,0.0625,25.4375,219.25,221.6875,196.75,220.0625,213.375,45.25,75.25,221.375,209.75,155.6875,212.375,213.5,77.625,0,85.75,206.125,175.6875,209.1875,91.1875,0.1875,0,74.1875,208.5625,187.5,209.6875,96.0625,0,0,77.5,212.5625,213.6875,212.9375,103.375,0.125,0,69.25,207.1875,210.6875,208,101.3125,0.25
Trouser,0,0,120.4375,173,138.6875,0,0,0,0,124.75,172.9375,144.375,0,0,0,0,105.5625,132.75,124.25,0,0,0,0,103.0625,119.25,116.3125,0,0,0,0,98.5625,109.625,128.6875,0,0,0,0,84.5,111.125,118.3125,0,0,0,0,44.375,86.5,81.5,0,0
Trouser,0,0,112,189.125,140,0,0,0,0,111.1875,191.625,149.5,0,0,0,0,110.375,162.0625,135.5,0,0,0,0,101.5,113.4375,127.8125,0,0,0,0,86.75,60.25,141.1875,0,0,0,0,115.625,43.1875,158.5625,0,0,0,0,105,26.375,138.4375,0,0
Bag,0,0,0.4375,50.6875,4.25,0,0,0,0,28.4375,16,35.0625,0.0625,0,8.5,0.3125,52.75,1.125,55.0625,0.75,6.125,69.75,121.875,142.875,124.3125,145.8125,123.4375,83.625,43.6875,133.3125,152.5,170.8125,158.25,132.1875,55.8125,43.4375,143.375,153.4375,156,154.3125,149.375,43.0625,31.875,146.5,172.75,178.1875,167.1875,152.5,32.125
Ankle boot,0,0,0,0.125,0.6875,0.375,13.4375,0,0,0,16.6875,115.8125,88.0625,69.625,0,0,0.0625,48.0625,202.0625,199.1875,92.75,0.0625,0.125,9.5,136.0625,200.1875,193.6875,95.1875,31.3125,55.4375,113.3125,161.875,199.9375,195.3125,128.75,105.6875,166.125,172.875,188.5625,190.5,178.8125,146.375,0,13.125,32,13.1875,9.375,35.3125,26.8125
Shirt,12.375,56.8125,49.8125,47.125,44.0625,48.875,26.9375,28.3125,80.75,46.875,46.4375,47.375,65.25,36.6875,36,74.125,48.5,48.125,53.375,100.25,51.625,38,74.625,54.125,52.3125,53.75,101.4375,55.0625,35.625,86.5,59.9375,53.125,56.1875,92.4375,52.875,0.1875,41,60.125,56.4375,57.25,60,0.25,0.125,35.1875,54.4375,49.625,56.625,47.25,0.125
Sandal,0,0,0.25,5.0625,31.4375,33.375,1.3125,0,0,0.4375,41.8125,35.75,61.3125,33.5,0,0,1.875,67.3125,44.0625,88.875,7.4375,0,0,35.6875,52.25,62.5625,71.3125,61.6875,0,3.25,40.9375,102.0625,85.1875,27.3125,43.5,0,26.875,39.4375,70.0625,34.4375,0.8125,44.5625,31.875,46.4375,52.5,30.25,0,0.4375,27.0625
Trouser,0,0,81.625,155.375,123.6875,2,0,0,0,145.9375,168.5,150.25,20.625,0,0,0,165.75,166.25,159.8125,10.8125,0,0,0,165.375,40.5,173,0,0,0,0,161,12.875,167,0,0,0,0,127.5,41.625,170.875,0,0,0,0,71.6875,49.3125,149.0625,0,0
Pullover,0,94.1875,184.3125,182.25,176.1875,81.1875,0,0,224.125,213.5625,205.9375,200.75,168.375,0,1,211.125,229.4375,215.0625,195.9375,181.75,0,13.3125,178.1875,234.625,217.0625,184.25,177.125,0,29.75,158.6875,234.5,220.6875,195.9375,167.6875,1.5,30.3125,124.125,238.125,229.875,215.8125,141.8125,11.625,31.5625,102.5625,35.0625,42.5625,29.6875,102.5625,22.3125
Bag,0,0,0,0,0,0,0,44.5625,83.375,57.1875,52,50.125,58.0625,67.125,74.6875,120.8125,96.25,98.4375,88.1875,102.375,88.1875,83.75,95.125,93.3125,97.625,83.5625,77.5,97.4375,78.125,119.125,111.125,122.875,110.6875,115.25,101.5,67.625,128.125,140.625,127.3125,129.625,127.4375,120.25,0.5625,9,0.9375,0,0,0,0
T-shirt/top,0,5.0625,36.125,130.125,60.8125,12.875,0,0,76.5625,123.6875,120.8125,117.0625,123.75,0.0625,0,80.5,110.625,110.75,120.4375,104.1875,7.875,0,0.0625,110.3125,109.5,123.8125,37.125,0,0,0.0625,106.625,103.8125,118.75,34.9375,0,0,0,110.125,111.5625,130.625,38.875,0,0,0.25,99.5,123.0625,125.1875,32.1875,0
Bag,1.1875,18.1875,60.9375,45.25,55.6875,28.3125,0.875,60.8125,85.8125,53.3125,53.0625,50.1875,74.1875,66.375,84.25,97.6875,103.375,107.75,114.3125,114,123.375,93.5,107,107.5625,113.9375,113.5625,119.625,139.125,122.5625,128.4375,117.3125,129.25,129.75,125,157,86.875,128.375,146.5625,62.25,124.4375,139.9375,100.875,51.625,123.1875,117.1875,122.9375,118.375,95.8125,24
Sandal,0,0,0.125,0.3125,6.75,82.1875,7.9375,0,0.0625,9,68.875,121.375,113.3125,32.875,0,0.125,53.25,65.4375,14.875,68.125,70.0625,0,0.5625,108.625,72,0.375,92.375,83.5,0.25,0.25,32.5,112.875,76.375,31,52.1875,0.3125,24.4375,77.75,80,45.3125,0.75,39.0625,21.3125,63.6875,86.0625,64.625,0.3125,0.4375,35.6875
Pullover,0,39.5625,139.625,152.375,137,38.1875,0,0,128.8125,172.875,164.25,160.375,116.5,0,0,164.1875,204.375,188.5,189,157.75,0,0,200.6875,213.625,217.25,207.8125,187.0625,0,0,190.0625,219.5,222.4375,208.75,175.5,0,0,161.4375,189.125,192.75,188.4375,153.9375,0,0,105.1875,0.9375,0.8125,0.9375,99.75,0
Sandal,0,0,0,0.125,0.3125,6.25,36.125,0,0,0.375,28.75,52.6875,69.9375,81.1875,0,0,1.4375,50.6875,0.6875,0.3125,38.5625,0.125,0.1875,0.8125,69.25,18.5,103.0625,86.25,0,8.5,7,38.375,97.4375,66.375,13.125,52.875,113.5625,109.3125,100.25,9.625,71.25,0.875,27.6875,99.375,122,51.4375,0.625,40.8125,0.125
Sneaker,0,0,0,0.0625,6.8125,0.125,0,0,0,0.1875,10.3125,154,125.5625,25.75,0,0.0625,0.8125,81,205.75,204.0625,131.3125,0,0.75,70.3125,196.25,196.625,223.8125,151.875,20.125,106.5,184.125,205.125,213.0625,220.8125,135.1875,93.875,129.625,138.375,135.5625,207.125,123.4375,28.25,22.375,43.625,44,37.625,9.125,0.3125,0.0625
Coat,0,0.25,82.9375,233.3125,114.875,0.3125,0,0,89.625,213.4375,211.25,207.6875,94.1875,0,0,156.5625,196.8125,197.1875,186.125,162.5,0,0,179.25,211.9375,191.6875,196.9375,183,0,0,184.4375,218.75,196.75,201.6875,187.3125,0,0,206.6875,220.3125,206.625,203.4375,192.6875,0,0,148.6875,204.6875,187.25,194.75,136.9375,0
Shirt,0,9,82.375,182.125,115.125,22.875,0.0625,0,89.3125,131.9375,140.5,129.5625,105.4375,0.1875,0,118.6875,123.5,122.8125,129.5625,132.625,0,0,146.375,131.375,127,125.625,156.375,2,0,170.5625,141.125,135.9375,131.4375,175.4375,14.4375,0,152.125,150.9375,147.5625,144.125,144.6875,23.5,0,53.125,139.625,153.875,144.3125,63.5625,10.8125
Trouser,0,0,123.125,191.9375,169.875,0,0,0,0,141.5625,207.9375,191.625,0,0,0,0,134,202.3125,186.5,0,0,0,0,110.3125,175.5625,168.3125,0,0,0,0,97.1875,157.0625,157,0,0,0,0,88.9375,147.5625,149.0625,0,0,0,0,69.375,121.5,120.375,0,0
Sandal,0,0,0,0,0,0,0,0,0,0.125,22.6875,68.125,61.125,15.1875,0,0,2.4375,14.4375,29.1875,74.375,44.4375,0.625,23,57.9375,68.375,21.3125,81.6875,2.25,43.0625,80.625,94.3125,108.1875,87.1875,101.875,87.9375,71.4375,115.9375,131.0625,127.625,122.1875,123.125,99.9375,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0.4375,27.1875,6.5625,82.6875,22,0,0,36.8125,125.625,136.9375,117.0625,62.5,0.125,1,102.875,0.3125,70,137.875,171.1875,52.875,151.0625,216.3125,122.4375,38.9375,18.5,147.125,96.6875,176.6875,198.8125,88.25,0.1875,12.9375,95.75,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,8.4375,0.1875,0,8,54.8125,54,36.375,63.5625,35.0625,50.6875,77.4375,60.5625,75.8125,90,103.875,79.625,87.375,79,92.25,96.5625,122,111.5625,0,1.75,13.3125,8.75,1.6875,0,0,0,0,0,0,0,0,0
Bag,0.4375,113.5625,144.9375,117.6875,119.125,125.5,85.1875,0.625,151.875,203.375,202.625,201.375,204.3125,127.4375,1.5,154,198.4375,197.8125,202.25,204,136.3125,0.25,169.625,206,208.375,211.3125,207.375,139.5625,46.1875,207.125,204.0625,202.1875,201.6875,205.8125,137.3125,40.625,214.3125,217.5,213.5,208,207.4375,137.25,10.5,166.1875,189,127.5625,101.1875,96.625,65
Ankle boot,0,0,0,0.1875,12,0.9375,0.9375,0,0,0.75,12,90.375,119.0625,82.5,0,0.375,0.375,71.625,152.0625,191.0625,126.9375,0.1875,0.1875,0.75,94.3125,147.375,171.1875,92.0625,2.25,9.1875,61.3125,117.9375,161.625,161.4375,101.0625,78.5625,83.4375,117.1875,174.1875,163.5,181.3125,137.8125,0,25.125,35.625,2.625,4.5,39.75,21.9375
