label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Dress,0,0,43.0625,116.5,51.5,0,0,0,0,32.875,58.0625,46.3125,0,0,0,0,36,67.75,50.1875,0,0,0,0,46.0625,102.375,64,0,0,0,0,39.375,96.4375,72.5,1.6875,0,0,0,47.1875,97.125,77.0625,9.9375,0,0,0,45.4375,100.25,79.25,11.625,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0.4375,44,0.375,0.0625,0,0,0,12.9375,176.4375,40.4375,78,1.0625,0.625,69.125,154.25,189.375,204.375,149.375,115.625,167.25,180.8125,200.4375,215.875,215.9375,170.75,3.375,48.25,74.625,66.5625,48.5625,44.375,24.9375,0,0,0,0,0,0,0
Coat,0,0.6875,122.875,219.4375,124.375,0.3125,0,0,83.625,231.625,239.5625,229.8125,58,0,0,136.5625,195.4375,200.875,205.75,103,0,0,155.125,185.5,188.5,192.8125,132.125,0,0,172.75,181.375,186.8125,187.375,156.125,0,0,191.5,175.625,187.3125,179.4375,179.0625,0,0,157.5625,77.125,80.9375,74.3125,163.3125,0
T-shirt/top,0.125,25.5,60.1875,102.0625,75.5,33,0,13.3125,121.9375,99.25,99.8125,95.125,75.25,28.625,27.75,128.3125,161.0625,119.75,130.1875,73.9375,34.625,0,30.8125,149.8125,156.25,117.5625,35.375,0,0,17.5,137.1875,151.3125,126.6875,32.75,0,0,19.25,137.1875,121.0625,107.375,27.3125,0,0,19.0625,121.6875,100.6875,77.1875,27.5,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4375,0.25,13.9375,103.125,102.5,43.4375,46.8125,74.125,136,188.25,176.5625,173.75,172.5625,153.1875,18.875,41.6875,66.4375,76,69.625,66.25,33.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coat,0,0.4375,111.375,168.875,88.5,0.6875,0,0,135.75,209.1875,195.75,183.5,112.1875,0,0,204.375,171.8125,161.3125,152.1875,180,0,8.75,222.375,154.75,146,144.375,212.6875,0.25,24.75,219.25,155.875,150.875,146.6875,222.1875,14.0625,32.0625,206.8125,161.0625,151.25,151,203.1875,23.5,26.375,169.3125,170.25,153.1875,153.5625,159.875,27.8125
Trouser,0,0,108.875,188.375,107.4375,0,0,0,0,140.5625,206.8125,135.75,0,0,0,0,122.5625,160,116.125,0,0,0,0,101.875,138.3125,88.4375,0,0,0,0,103.9375,133.25,81.625,0,0,0,0,85.5,127.0625,67.9375,0,0,0,0,52.25,121.4375,37.5,0,0
Dress,0,0,50.375,121.9375,84.6875,0,0,0,0,103.4375,213.6875,157.4375,0,0,0,0,87,220.375,136.3125,0,0,0,0,131.25,221.4375,184.25,0,0,0,0,151.625,220.5,202.3125,0,0,0,0,131.75,220.4375,183.5,0,0,0,0,94.6875,199.5625,152.75,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0,0.4375,0.3125,29.5,0,0,0.1875,37.9375,107.5,94.8125,82.125,0,0.375,9.5,136.6875,203.1875,193.5625,113.5625,33.875,88.875,159.0625,185.5625,207,198.25,142.625,68.375,103.375,109,101.125,89.25,138.9375,105.75,0,0,0,0,0,0,0
Ankle boot,0,0,0,2.125,45.1875,44.8125,8.75,0,0,0,41.875,213.6875,208.25,77,0,0,0.125,103.8125,213.875,212.5625,132.375,0,0,1.25,183.5,215.75,209.625,176.5625,0.3125,14.625,125,208.25,209,152.4375,112.3125,110.4375,194.875,189.875,203.6875,103.6875,0.5625,53.8125,0.1875,14.0625,62.5625,44.375,0.3125,0.625,22.9375
Sneaker,0,0,0,0,0,0,0,0,0,0,6.25,12.875,0.25,1,0,0.25,22.375,128.4375,136.875,41.5,80.25,22.5625,75.5,137.6875,163.0625,183.875,188.3125,173.1875,122.75,173.5625,160.9375,159.8125,177.0625,180.0625,164.75,0,24.1875,41.9375,50.25,46.0625,42.125,35.75,0,0,0,0,0,0,0
Shirt,0,1.75,27.6875,124.0625,45.3125,5.25,0,0,32,41.5,41.75,33.5,32.75,0,0,47.4375,54.3125,42.3125,36.125,50,0,0,57.25,61.3125,46.4375,30.8125,82.4375,1.8125,0,67.9375,41.875,45.8125,34.25,56.4375,6.0625,0,62.8125,35,45.5,38.9375,44.5,7.625,0,49.25,28.5,46.4375,34.5625,41.1875,4.1875
Trouser,0,0,146.5,169.9375,120.25,0,0,0,0,152.375,171,128.75,0,0,0,0,146.5625,155.5,114.875,0,0,0,0,124.375,105.25,100.8125,0,0,0,0,121.3125,93.125,98.1875,0,0,0,0,144.25,88.9375,121.625,0,0,0,0,152.375,103,135.5,0,0
Pullover,0.375,77.125,76,50.875,84.375,57.625,0.25,31.4375,202.5625,191.9375,195.4375,193.5625,198.5,8.75,73.375,211.875,195.0625,197.5,198.0625,209.375,55.375,105.9375,213.375,201.25,200.5625,201.8125,210,95,146.3125,212.1875,207.125,203,202.9375,214.8125,113.5,175.25,214.9375,204.5,206.1875,206.25,215.25,146.5625,80.9375,163,191.25,196.9375,203.5625,160.875,76
Shirt,0.0625,9.1875,59.25,115.9375,21.8125,6.8125,0,0,88,65.6875,58.6875,40.6875,35.25,0,13.75,133.25,65,66.9375,37.125,57.5,5.5625,4.375,41.9375,87.25,74.5625,29.9375,28.875,1.75,0,6.1875,86,93.5,32.6875,0.0625,0,0.0625,7.5625,91.3125,108.5625,35.6875,0.1875,0,0,6.9375,87.9375,119.9375,38.6875,0.125,0
T-shirt/top,3.9375,113.1875,160.8125,111.4375,156.4375,135.5625,14.125,54.5625,220.375,219.6875,219.4375,221.5625,216.625,107.0625,0.875,140.3125,206.9375,206.0625,206.375,164.125,1.75,0.0625,69.125,210.25,205.125,206.1875,115.9375,0.8125,0,50.125,211.125,207.875,208.1875,95,0.1875,0.0625,93.25,211.125,212.5,210.9375,120.1875,1.5,0.4375,75.8125,195.9375,213,197.5,114.3125,0.9375
Dress,0,0,69.75,122.75,87.9375,0,0,0,0,122.5625,174.5,77.9375,0,0,0,0,120.125,163.5625,54.25,0,0,0,0,145.9375,161.125,82.625,0,0,0,0,153.9375,172.8125,115.5625,0,0,0,0,169.3125,184.0625,146.6875,0,0,0,0,128.1875,171.375,134.9375,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,25.625,99.3125,68.6875,97.1875,46.6875,0.9375,61.6875,20.3125,140.3125,145.9375,76.875,55.1875,44.5,81.5,74.6875,85.25,79.0625,61.3125,53.9375,0.75,4.6875,6.6875,5.8125,5.25,5,4.125,0,0,0,0,0,0,0
Dress,0,0,87.875,190.75,110.125,0,0,0,0,85.6875,217.5,121,0,0,0,0,48.625,221.6875,97.0625,0,0,0,0,89.875,215.3125,134.9375,0,0,0,0,112.125,217.875,164.125,0,0,0,0,93.875,220.5,151.3125,0,0,0,0,49.625,192.8125,100.375,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.3125,70.75,89,35.6875,7.875,0.0625,0.0625,0.4375,152.9375,182.25,216.125,137,0.4375,0.8125,60.125,180.25,176.375,169.4375,109.75,46.4375,52.875,130.875,155.1875,162.8125,161.375,144.0625,70.75,109.125,118.625,117.0625,115.5625,119.125,92.3125,0,0,0,0,0,0,0
Coat,0,0.875,62.875,184,54.5,0.25,0,0.125,111.75,137.5625,137.125,130.875,81.375,0.125,0,178.5,145.875,144.875,119.8125,130.4375,0,8.6875,194.25,158.5,153.4375,127.125,142.75,3.9375,19,148.9375,174.8125,154.3125,135.25,125.4375,10.9375,25.375,109.1875,190.3125,161.1875,148.0625,96.8125,13.375,22.6875,92.25,143.4375,131.875,121.125,92.5,16.9375
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.0625,13.125,149.6875,59.3125,20.25,38.25,123.0625,141.1875,193,182.9375,200.25,208.6875,59.625,113.9375,180.1875,177.75,170.625,153.8125,165.6875,113.375,0.0625,2.375,20.6875,7.875,0,14.6875,4.875,0,0,0,0,0,0,0
Pullover,0,64.625,160.75,140.9375,151.9375,84.4375,0.0625,0,151.5625,171.25,164.8125,167.9375,164.125,4.3125,0,166.3125,165.625,160.75,151.4375,170.0625,22.6875,0,145.4375,177.625,156.75,149.25,158.3125,25.75,0,142.5625,185.8125,157,150.5625,154.0625,25.0625,0,134.1875,180.875,161.3125,154.5,150.8125,24,0,117.875,120,101.5,101.875,115.0625,15.625
Ankle boot,0,0,0,0,0,0,0,0,0,0,37.875,74.875,61.875,32.25,0,0,0,78.0625,176.125,191.8125,32.75,0.6875,0.125,35.875,156.5625,180,188.625,76.5625,95.3125,149.8125,151.9375,171.5,197.5,205.3125,135.8125,21.9375,77.3125,125.8125,146.0625,156.1875,139.375,89.4375,0,0,0,0,0,0,0
Coat,0.25,16.5625,121.625,233.4375,121.5,23,0.125,12.5,211.25,222.9375,220.375,222.1875,209.125,2,67.8125,230.25,225.375,224.25,224.6875,222.6875,42.0625,92.5,201.4375,232.25,226.4375,230.9375,198.25,66.125,108.125,162.375,233.25,228.4375,230.4375,165.1875,82.4375,111.75,166.9375,236.75,231.6875,236.1875,156.375,89.6875,103.75,126.8125,213.3125,223.625,212,121.1875,79.3125
Ankle boot,0,0,1.25,109.75,159.625,84.5,0,0,0,0.875,114.375,225.8125,119.875,0,0,0,0.625,112.375,226.9375,90.8125,0,0,0,0.625,118.25,225.5,61.375,0,0,0,0.375,173.5,226.25,107.5,0,0,0.3125,52.6875,216.375,223.9375,73.6875,0,0,64.6875,182.125,203.0625,117.25,20.8125,0
Dress,0,38.25,29.9375,125.5,30.75,29.875,0,0,34.8125,46.0625,194.375,47.9375,23.6875,0,0,31.875,43.3125,203.6875,29,21.0625,0,0,29.6875,33.125,236.6875,36.1875,20.125,0,0,29.4375,19.375,99.3125,20.6875,19.375,0,0,30.9375,22.5,87.4375,18.875,20.8125,0,0,33,49.25,67.75,31.25,20.5,0
Bag,0,0,0,0,0,0,0,41.5625,85.875,85.1875,92.125,87.3125,81.9375,63.375,116.0625,214.1875,136.8125,125.3125,120.625,196.8125,171.75,138.25,177.6875,152.875,186.5625,173.125,162.5625,159.875,124,206.5,187.5625,199.875,177.375,193,166.9375,110.875,165.5,161.0625,139.4375,147.3125,150.625,110.375,0,0,0,0,0,0,0
Ankle boot,0,0,0,0.0625,5.5625,1,0,0,0,0.4375,80.625,217,207.8125,96.6875,0,0,0.3125,136.0625,213.875,205.375,114.875,0,0,19.1875,206.4375,211.6875,206.875,166.4375,5.25,12.75,133.3125,207.1875,205.5625,191.875,161.3125,147.5625,171.0625,204.1875,203.8125,102.875,85.375,143.625,5.875,60.75,96.3125,59.8125,0.1875,43.3125,61.375
Bag,0,0,10.375,53.4375,10.5,0.0625,0,0,0.5625,52,3.625,52.875,1,0.5,4.1875,104.5625,141.4375,71.9375,148.625,137.9375,24.5,42.875,195.0625,217.4375,214.375,217.0625,210.6875,117.3125,98.6875,214.875,221.625,222.3125,218.5625,214.625,121.5,79.5625,213.375,221.8125,220.4375,219.125,211.5,103.375,34,127.1875,150.25,145.9375,147.6875,137.0625,52.5
Bag,0,0,2.375,68.625,44.1875,0.5,0,0,0,49.375,4.3125,36,19.9375,0,0.1875,55.125,133.25,72.9375,88.25,107.1875,43.3125,3.0625,182.625,217,207.625,212.3125,215,115.0625,45.8125,173.1875,217.8125,219.4375,218.25,217.8125,130.4375,47.1875,193.8125,219.0625,219.875,217.1875,218.625,155.6875,15.4375,155.375,171.375,160.3125,148.3125,150.125,97.5625
Trouser,0,0,108.875,191.9375,122.5,0,0,0,0,102.8125,183.75,119.8125,0,0,0,0,88.75,168.125,99.0625,0,0,0,0,78.375,148.5,104.6875,0,0,0,0,76.1875,105.1875,96.8125,0,0,0,0,89.625,92.8125,137.1875,0,0,0,0,64.5,51.75,111.8125,0,0
Dress,0,18,86.9375,172.3125,90.1875,21.0625,0,0,42,126,147.625,108.625,40.6875,0,0,0,78.5,174.75,113.875,0.125,0,0,0.25,132.25,171,129.3125,0.1875,0,0,0.4375,132.8125,176.4375,127.5625,0.4375,0,0,0,170.375,193.0625,191.4375,0.125,0,0,0.8125,103.1875,96.3125,107.375,0.625,0
Pullover,0,21.0625,86.375,120.1875,89.8125,25.75,0,0,108.9375,122.375,117.25,124.4375,116.125,0,0,133.0625,140.9375,119.75,133.0625,143.25,0,0,109.375,122.0625,124,121.375,131.3125,0,0,102.5,129.375,126.25,130.75,119,0,0,99,132.3125,132.375,139.625,116.6875,0,0,80.875,54.9375,48.625,62.25,108.375,0
T-shirt/top,0,25.9375,59.125,95.6875,77.3125,45.0625,0,0,70.0625,90.6875,111.1875,108.8125,80.8125,15.4375,8,106.0625,65.125,68.4375,72.625,100.3125,38.375,0,3.9375,69.8125,73.375,74.125,31.6875,0.0625,0,0.0625,65.125,73.375,68.875,25.5625,0,0,0.125,67.5625,74.1875,70.8125,23.125,0,0,0.25,69.1875,72.4375,67.5625,20.8125,0
Bag,0,0,0,0,0,0,0,110.1875,105.375,94.625,70.1875,110.5,115.875,81,139.625,156.5,163.4375,132.25,158.1875,171.75,102.625,119.25,171.5,184.5,153.9375,195.1875,186.375,111.8125,128.125,160.5625,149.1875,169.625,157.75,171.75,153.25,114.6875,175.1875,167.375,146.3125,158,172.4375,134.1875,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0.25,0.25,52.4375,0,0,0,0.25,31.5,71.8125,59.8125,5,0.125,0.125,0,0,50.6875,54.875,52.4375,0.125,55.5,36.9375,7,63.5,32.0625,25.375,33.625,82.875,125.5625,91.3125,9.6875,11.875,32,0,0,0,0,0,0,0
Dress,0,10.375,119.4375,176.25,118.875,5.125,0,0,51.875,150.3125,138.125,166.9375,46.0625,0,0,67.75,169.5625,135.75,186.125,68.8125,0,0,60.625,136.8125,156.8125,151.0625,60,0,0,0.5625,129.3125,147.0625,129.1875,0.4375,0,0,0.25,111.5,144.875,111.75,0.25,0,0,0,89.75,122.4375,95.5,0.25,0
Pullover,0,7.5,33.375,93.1875,76.375,15.5625,0,0,15,20.9375,23.0625,21.875,26,1.5,0,18.5,24.4375,24,22.625,37.1875,3.5625,0,25.625,24.0625,24.0625,18.6875,62.5,5.6875,0,31.125,31.375,25,21.6875,39.375,6.25,0,39.3125,19.5625,26.9375,24.0625,41.8125,4.25,0,63.9375,67.375,60.75,70.8125,62.1875,12.125
Shirt,0,0,132.625,162.5625,157.875,41.375,0,0,21.875,218.9375,214.4375,215,116.4375,0,0,49.3125,218.9375,211.0625,214.25,140.6875,0,0,61,220.625,215,220,151.9375,0,0,72.3125,216.9375,220.375,225.1875,155.375,0,0,64.5625,180.875,225.3125,232.8125,116.8125,0,0,0.125,138.5,227,211.125,21.5,0
Shirt,0.0625,12.25,68.625,165.75,75.8125,11.6875,0,0.125,80.375,108.875,114.25,111.9375,79.6875,0.125,0,126.0625,118.625,113.9375,120.3125,114.8125,0,0,135.8125,97.9375,119.375,98.8125,127.1875,0,5.25,128.5,113.625,119.875,117.4375,125.8125,8.8125,15,138.9375,122.3125,128.1875,120.6875,127.5,17.9375,15.8125,88.9375,88.6875,101.625,86.0625,90.0625,16.5
Sandal,0,0,0,0,0,0,0,0,0,0.1875,16,0,0,0.75,0.125,0.125,8.5,99.875,112.5625,93.375,50.5625,53.9375,115.0625,151.0625,121.875,131.875,160,80.6875,98.25,132.25,145.4375,133.8125,107.5625,104.3125,95.375,0,0.4375,1.4375,3.5625,0.6875,0.625,0,0,0,0,0,0,0,0
Shirt,0.5,44.1875,72.875,90.125,89.5,49.1875,0,2.625,89.625,70.9375,65.6875,64,79.625,18.3125,39.5625,89.125,73.5,71.3125,79.3125,75.8125,46.75,36.25,98.375,73.75,73.5,77.375,123.625,46.3125,0,19.875,73.1875,73,54.5,42.25,0.25,0,26.9375,55.3125,79.25,63,32.75,0.75,0,35.9375,61.375,56,57.125,44.375,0.625
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,6.25,22.3125,0.125,0.625,20.75,14.875,2.5,66.5,78.4375,48.4375,43.9375,49.6875,10.9375,36.5625,71.1875,80.0625,55.9375,48.5625,83.625,65.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirt,0,87.625,1.3125,0.625,13.875,76,0,0,46.3125,123.6875,62.5,135.625,23.5625,0,0,33.5625,86.1875,142,80.75,31.8125,0,0,21.1875,55.75,59.6875,44.375,28.375,0,0,29.8125,64.25,62.3125,59.3125,25.75,0,0,36.5,64.75,63.0625,61.625,32.3125,0,0,73.625,105.3125,109.4375,107.125,71.0625,0
Shirt,0.5,100.1875,108.3125,75.5,129.5625,79.875,0.1875,3.3125,176.625,167,175.5625,167.25,160.125,0.375,40.6875,187.9375,165.4375,197.25,162.5,189.875,20.1875,90.9375,188,166.1875,180.1875,166.125,187.875,73.8125,114.4375,189.625,169.6875,173,166.25,181.0625,88.5,0.5,144.3125,188.4375,188.875,185.1875,132.25,0.1875,4.5625,147.0625,177.3125,176.0625,153.0625,137.3125,1.0625
Shirt,0.4375,69.6875,87.125,50,86.6875,62.1875,0.5,13.875,177.4375,161.1875,182.875,155.875,177.5,13.875,66.3125,187.875,174.0625,192.0625,176.9375,209.25,70.9375,97.8125,170.4375,155.625,185.375,159.4375,185.375,82.5,142.4375,177,149.125,200.3125,165.5,166.3125,142.8125,56.5625,160.4375,151.9375,207.6875,175.8125,153.5625,57.25,0.25,66.4375,60.25,86.3125,78,63.5625,1
Trouser,0,0,116.375,190.875,144.8125,0,0,0,0,144.25,216.5625,171.3125,0,0,0,0,114.4375,195.4375,145.625,0,0,0,0,87.75,184.5,110.375,0,0,0,0,62.625,180.625,100.375,0,0,0,0,50.1875,186.1875,85.8125,0,0,0,0,43.8125,184.1875,70.875,0,0
Coat,0,8.3125,174.5625,195.25,164.6875,4.875,0,0.0625,103.75,185.3125,187.75,187.5625,105,0.125,0,177.5,190.125,187.375,191.375,180.8125,0,1.0625,204,193.375,187.6875,195.5,200.6875,3.625,12.125,213.3125,193,192.5,197.75,211.3125,14.0625,26.5,210.875,194,195.5,196.3125,211.5625,26.75,13.8125,138.8125,186.25,187.125,190.5625,139.125,14.5625
T-shirt/top,0.1875,75.4375,134.3125,171.4375,131.25,72.125,0.0625,18.3125,101.625,91.0625,88.9375,99.5625,102.125,22.875,45.125,136.75,88.8125,86.875,88.3125,129,48.5625,0.0625,26.625,85.0625,86.4375,87.9375,25.875,0.125,0,24.625,88.125,89.75,93.25,26.625,0,0,26.625,98.6875,105.375,103.4375,28.8125,0,0,33.625,116.9375,126.5625,122.375,35.4375,0
T-shirt/top,0,28,99.8125,209.9375,145.25,54.375,0.125,0,142.125,169.3125,173.8125,170.3125,178.6875,5.0625,0,169.5,166.625,169.3125,174.9375,175.75,20.875,0,0.4375,158,171.3125,175.9375,15.0625,0.1875,0,1.1875,141.375,171.4375,173.9375,9.3125,0,0,0.9375,159.75,172.8125,173.5625,30.9375,0,0,0.375,160.375,169.125,159.8125,36.125,0
Sandal,0,0,0,0,0,0,0,0,0,0,0.0625,10.5,23.9375,1.4375,0,0,0,0.1875,92.6875,192.25,171.9375,0.3125,22.25,56.4375,103.6875,132.5625,41.4375,37,68.9375,97.375,48.4375,136.8125,209.9375,84.1875,71.9375,30.125,66.9375,80.5,85.875,85.3125,74.8125,55.125,0,0,0,0,0,0,0
Pullover,0,11.625,117.125,200.375,147.875,32.8125,0,0,90.875,216.25,215.25,216.3125,151.0625,0,0,119.375,185.375,220.6875,202.875,165.875,0,0,159.1875,125.5,220.9375,181.8125,167.6875,0,0,167.8125,175.4375,222,228.75,171.75,0,0,143.0625,158.25,174.125,179.9375,174.75,0,0,110.125,1.4375,1.5,1.5625,132.5,0
Sandal,0,0,0,0,7.875,0.4375,14.5,0,0,0,25.0625,85.25,71.0625,24.875,0,0,9.8125,29.375,9.4375,35.8125,0.6875,0,3.125,50.5625,54.5,98.0625,133.6875,115.875,0.375,71.5,35.625,100.8125,163.6875,172.5625,109.4375,125.1875,162.25,156.25,166.9375,182.6875,178.8125,80.4375,0,25.1875,35.3125,24.75,12.8125,24.75,16.25
Pullover,0.1875,59.8125,144.125,141.8125,144.625,63.8125,0,0,165.75,174.375,175.3125,177.75,179.625,0,0,204,183.0625,180.4375,180.75,207,0.125,6.5625,196.4375,177.8125,182.4375,177.75,187.0625,13.6875,21.5625,166.875,182.0625,179.6875,185.0625,166.625,25.8125,25.0625,138.3125,188.375,180.375,184.875,138.25,26.1875,24.125,107,98.5625,96.4375,95.625,108.0625,23.875
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.1875,9.625,44.5625,61.3125,62.0625,0.1875,42.0625,60.75,142.625,31.6875,10.5,87.5625,45.75,66.8125,68.4375,74.5625,76.875,80.75,79.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coat,0,21,152.25,167.375,148.0625,10.8125,0,0,105.0625,197.625,215.875,190.25,79.9375,0,0,142.8125,199.25,210.375,212.625,111.6875,0,0,169.125,181.6875,213,181.0625,149.5,0,0,183.9375,194.6875,208.875,202.25,175.375,0,0,113.3125,201.875,202.1875,208.1875,97.375,0,0,23.9375,186.375,195.3125,190.9375,33.375,0
Coat,0,0.3125,35.625,206.8125,55.4375,0.1875,0,0,91.5,182.6875,191.5625,170.1875,87.9375,0,0,156.5625,186.5,185.75,181.1875,134.375,0,0,179.1875,209.3125,203.625,194.375,154.75,0,0,201.25,210.375,206.3125,200.0625,176.75,0,0,202.25,209.3125,216.1875,208.5,194.125,0,0,123.5,141.125,182.125,169.5,116.1875,0
Pullover,0,42.3125,144.8125,159.4375,140.125,40.3125,0,0,172,217.8125,213.375,207.3125,166.5625,0,0,217.75,230.9375,224,219.25,206.3125,0,0,200.0625,221.625,229.6875,214.3125,204.6875,0,0,184.5625,229.625,236.1875,215.875,184.5625,0,0,177.8125,241.125,240.4375,238.25,190.75,0,0,137.125,54.875,56.8125,54.5,149.75,0
T-shirt/top,0.25,59.5,159.5,182.6875,155.125,50.375,0.125,1.9375,176.4375,158.5625,161.1875,159.0625,183.1875,0.4375,40.375,204.5625,186.8125,170.0625,188.1875,212.75,53.625,17.1875,108.25,207.625,174.625,180.5625,95.0625,0,0,54.125,210.375,207.125,188.75,78.3125,0,0,49.3125,212.8125,213.875,218.9375,86.4375,0.0625,0,33.4375,179.1875,197.3125,187.25,65.5,0.25
Bag,0,0,1.875,65.4375,8.6875,0,0,0,0,47.9375,7.875,60.6875,0.1875,0,0,46.375,121.375,81.75,121.125,61.5,0,0,135.0625,183.25,185.0625,183.25,110.375,0,0,146.1875,189.875,200.1875,199.4375,109.875,0,0,116.3125,197.75,204.375,201.5625,126.6875,0,0,72.9375,198.4375,164.25,158.6875,87.3125,0
Ankle boot,0,0,18.9375,90.9375,100.5625,98.1875,54.4375,0,0,49.75,163.0625,173.125,221,139.5625,0,0,62.4375,154.625,162.1875,206.1875,159.8125,0.0625,0.4375,82.875,155.5,157.5,220.25,186.875,0.125,0.4375,117.4375,155.3125,158.4375,185.0625,130.3125,45.1875,79.25,140.5,158.25,159,154.375,125.0625,86.9375,127.9375,147.625,136.125,122.3125,124.5625,96.6875
Pullover,0,34.25,107.5,139.0625,106.6875,27.75,0,0,92.0625,111.9375,102.875,104.9375,78,0,0,103.9375,96.0625,113.875,101.125,102.625,0,0,104.625,104.25,103.625,95.3125,124.0625,0,0,116.375,119.125,107.25,114.125,114.9375,0,0,112.1875,100.5,108.6875,93.9375,127.8125,0,0,101.3125,80.125,116.75,89.0625,77.5,0
Sandal,0,0,0,0,0,14.125,1.6875,0,0,7.8125,66.4375,89.375,148.875,70.6875,0,0,23.375,181.375,198.375,171.25,21.3125,0,0,0.125,32.4375,186.25,200,171.875,0,0.625,8.8125,0.4375,113,138.0625,180.75,2.9375,100.3125,121.375,53.1875,41.625,118.0625,174.9375,63.625,105.6875,110.875,60.75,1.3125,76.0625,112.375
Ankle boot,0,0,0,0.125,32.4375,25.75,3.5625,0,0,0,9,232.625,231,86.1875,0,0,0.125,55,226.75,227.3125,74.4375,0,0,11.3125,185.6875,225.6875,226,158.0625,0.75,26.9375,166.6875,220.4375,227.875,230.4375,189.25,107.25,206.1875,221.0625,223.125,118.75,130,178.125,0.125,0,8.5,5.8125,0.0625,10.1875,10
Dress,0,33.875,89.1875,80.0625,82.125,54.6875,0,0,79.5,104.4375,108.375,105.375,107.3125,8.125,0,44.5625,124.375,102.625,107.0625,68.6875,0,0,55.75,130.75,84.5625,90.4375,79.875,0,0,76.25,124.375,96,101.5625,103.0625,0,0,90.6875,122.6875,94.25,117.125,99.8125,4.1875,0,94.6875,116.625,71.8125,116.875,87.0625,14.0625
Coat,0,2.75,38.8125,74.6875,58.875,7.9375,0,0,33.3125,47.5,41.875,50.3125,47.4375,0.875,0,37.875,43.375,38.875,38.375,51.3125,3.125,0,45.6875,43.125,38.875,38.75,52.25,4.5625,0,47.0625,47.875,38.625,39.5,57.625,7.25,0,45.125,44.125,38,40.125,48.5,9.125,0,61.4375,37.875,36.875,36.8125,67.25,9.125
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,43.375,69.3125,4.8125,0,0,0.375,44.8125,8.75,131.6875,102.375,62.8125,39.5625,78.8125,108.75,110.4375,113.0625,101.6875,110.25,87.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trouser,0,0,96.9375,203.875,153.875,0,0,0,0,152.25,221.4375,205.3125,0,0,0,0,157.0625,199.5625,206.875,0,0,0,0,126,150.5,181,0,0,0,0,109.75,106,170.25,0,0,0,0,112.375,129.125,174.625,0,0,0,0,107.3125,128.8125,155.75,0,0
Coat,0,0.4375,75.1875,178.5,117,14.75,0,0,94,228.3125,223.6875,218.125,176.125,0,0,148.75,221.8125,205.9375,187.375,221.875,0,0,178.625,221.375,207.25,201.125,232.4375,13,0,195.9375,218.125,210.0625,210.25,226.9375,34.0625,0,206.4375,209.1875,213.5,205.8125,219.5,45.1875,0,172.25,109,124.5,106,162.0625,31.5625
Dress,0,17.0625,92.5,78.875,82.375,13.75,0,0,84.125,54.125,58.875,58.125,73.875,0,0,116.25,101.5625,105.375,72.25,107.9375,0,0,137.1875,94.25,76.75,73.125,127.8125,0,0,152.3125,77.8125,78.1875,77.1875,148.6875,0,0,81.6875,82.4375,83.375,86,79.625,0,0,0.0625,83.4375,85.3125,73.5625,0.5,0
Bag,0,0.5,59.1875,38.625,73.625,7.1875,0,0.1875,34.75,39.1875,0.8125,5.875,74.1875,0.0625,0,151.375,190,169.9375,174.5,202.875,27.5625,0,172.75,227.0625,225.375,226.625,230.625,38.3125,17.9375,191.8125,231.6875,230.75,230.9375,231.4375,38.8125,35.4375,135.125,232.5625,231.875,231.3125,217.3125,12.125,0.5,125.875,210.0625,195,157.5625,114.125,0
Sandal,0,0,0.25,56.5,66.6875,49.25,0.375,0,0,0.5,32.75,42.25,84.5625,0.75,0,0,0.125,0.5,62.9375,51.75,0.125,0,0,0,0.25,32.375,108.625,0.75,0,0,0.75,42.3125,7.8125,73.1875,1.375,0.125,0.125,25.25,65.625,58.625,117.875,93,8,50.25,90.875,88.6875,24.875,121.8125,97.8125
