label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Shirt,0.25,21.25,111.125,182,94.875,17.4375,0,0.5,94.1875,125.625,145.875,125.5,87.0625,0.1875,0,118.75,120.0625,131.375,124.6875,120.0625,0,0,154.375,129.6875,144.8125,127.0625,157.875,0,7.25,173.625,143.4375,158.3125,135.875,176.25,7.5,20.4375,146.25,174.1875,163.5,165.0625,148.25,11.5,15.4375,57.6875,138.3125,157.5625,132.875,55.125,14.625
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.875,8.6875,72.375,86.375,4.125,35.875,65.875,92.5625,122.3125,147.5625,146.5625,150.375,147.125,80.3125,130.4375,147.3125,150,148.5625,157.125,135.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bag,0,0.3125,23.9375,36.125,25.1875,16.625,0.25,0.0625,28.1875,26.9375,0.6875,0.3125,21.75,20.5625,0.625,94.0625,116.6875,74.625,72.125,120.6875,60.375,27.9375,150.5625,152.4375,144.9375,143.1875,155,66.1875,72.875,126.5,181.25,173.25,164.1875,165.75,69.4375,63.1875,152.625,183.0625,180.3125,188.125,174.9375,86.75,26.3125,137.875,159,145.5,142.1875,139.6875,68.875
Pullover,0,37.4375,148.5625,172.75,154.3125,51.5625,0,0,149.9375,236.25,232.5625,231.75,175.3125,0,0,178.8125,239.375,232.0625,230.9375,200.75,0,0,195.1875,233.5,232.75,224.8125,213.9375,0,0,211.6875,225.25,234.5,226.5,218.8125,0,0,184.625,224.4375,234.375,235.5625,189.625,0,0,142.625,2.0625,5.8125,3.5625,142.9375,0
Pullover,2.9375,117.375,178.125,187.5625,195.125,119.25,0.0625,55.875,211.75,172.9375,103.875,152.6875,222.5625,38.5,77.5625,213.6875,205.4375,105.4375,188.625,223.6875,62.6875,88.0625,210.1875,211.25,209.6875,215.1875,214.4375,74.9375,90.0625,191.75,217.75,214.375,220,192.25,86.8125,94.75,189.3125,156.5,147.1875,147.1875,187.5625,95.625,77.875,122.1875,64.125,62.75,59.75,121.0625,89
T-shirt/top,0,22.5,80.375,72.9375,91.0625,35.125,0,0,57.25,143.1875,103.0625,100.375,75.5,0,0,50.125,92.9375,100.3125,118.25,10.5,0,0,42.6875,91.6875,97.8125,88.125,0.1875,0,0,63.5,92.375,97.4375,76.375,0.1875,0,0,63.3125,106.125,106.125,104.5,0.3125,0,0,44.9375,101.875,102.25,110.875,0.375,0
T-shirt/top,0,9.75,109.5,100.25,124.9375,0.0625,0,0,41.125,143.8125,149.5625,172.0625,44.625,0,0,59.875,143.1875,164.625,155.9375,61.5,0,0,48.625,147.125,161.25,75.5625,0,0,0,64.0625,157.1875,168.5625,92.3125,0.375,0,0,46,164.625,168,125.5,0.4375,0,0,35.25,151.625,164.5,87.25,0.25,0
Coat,0,10.1875,123,216.625,119.8125,8.125,0,0.375,131.4375,197.5625,196.25,194.875,124.1875,0.25,0,179.125,199,195.25,199.375,177.4375,0,2.125,195.875,176.125,199.6875,168.125,215.8125,1.5625,25.5,177.1875,202.875,202.3125,189.1875,196,23.875,43.6875,217.3125,206.25,207.9375,206.25,221.0625,41.8125,36.75,176,156.9375,155.625,158.25,177.5625,33.8125
T-shirt/top,0,26,111.0625,130.625,108.25,16.6875,0,0,35.25,73.875,66.5,51.75,17.6875,0,0,26.5,149,138.25,95.5625,15.5625,0,0,13.25,121.5625,166.25,111.4375,3.1875,0,0,19.25,75.5625,189.25,72.5,9.25,0,0,29.25,81.25,95.4375,76.1875,23.75,0,0,22.375,86.5,94.3125,84.9375,18.8125,0
Dress,0,2.8125,140.875,158.1875,132.5,1.4375,0,0,6.125,138.3125,229.125,133,6.25,0,0,0.1875,82.6875,204.5,75.125,0.0625,0,0,0.25,163.625,237,164.8125,0.3125,0,0,4.1875,230.0625,237.3125,228.9375,4.9375,0,0,49.1875,183.875,200.4375,188.6875,41.5,0,0,42.4375,109.125,137.5,121.5,36.3125,0
Pullover,0,61.875,215.875,195.8125,217.25,108.9375,0.6875,1.3125,128.1875,232.1875,236.75,236.5,202.25,0.8125,0.5,171.3125,161.125,238.125,228.375,178.3125,0,0.875,178.375,160.25,238.4375,218.375,169.5625,21.9375,0,174.625,217.75,238.4375,241.1875,169.375,29.5,19.1875,193.5,237.5,244.5,244.8125,196.5625,38.875,43.125,139.25,0.375,0.75,0.8125,171.6875,82.375
Trouser,0,0,132.875,203.3125,174.375,0,0,0,0,143.375,198.5,182.625,0,0,0,0,124.6875,166.0625,155.125,0,0,0,0,107.625,156.0625,127.125,0,0,0,0,106,140.875,110.5625,0,0,0,0,105.25,120.3125,111.9375,0,0,0,0,101.6875,108.4375,110.625,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5625,16.625,118.375,167.625,24.9375,52.625,74.25,156.25,224,238.125,231.5,239.8125,172.8125,39.3125,85,87.375,81.125,60.75,34.875,21.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-shirt/top,0.1875,121.5,111.625,59.8125,119.875,124.1875,0,50,202.875,188.75,191.0625,188.375,189.25,50.125,0,106.5625,189.9375,190.9375,179.3125,106.375,0,0,41.75,193.875,191.0625,181.4375,65.375,0,0,38.0625,187.3125,192.375,182.875,63.625,0,0,46.8125,189.25,194.6875,184.0625,92.9375,0.6875,0,54.8125,184.0625,182.5625,171.625,99.5625,0.9375
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.125,74.5625,80.8125,49.875,0,0,0.125,28.125,231.5625,232.9375,102.8125,0.5,0.375,34.5625,185.0625,233.875,237.3125,152.375,133.8125,215,224,228.75,235.375,224.375,168.5,13.25,58.875,77.875,65.3125,17.4375,75.125,53.6875,0,0,0,0,0,0,0
Coat,0,0.125,13.625,142.25,48.125,0.3125,0.0625,0,33.75,130.8125,112.125,133.625,59.1875,0.0625,0,73.75,158.5625,110.0625,121.9375,115.5625,0,0,91.5625,169.8125,116.125,136.6875,147.875,0,0,117,116.5625,124.6875,136.125,147.625,6.875,0,107.75,140.375,138.4375,144.375,124.5625,17.4375,0,100.25,35.1875,31.6875,35.4375,85.3125,24.75
T-shirt/top,0.75,57,109.9375,128.6875,109.3125,57.3125,0.5625,27.6875,139.0625,116,115.0625,116.5,138.625,27.5625,69.25,159.9375,127.5,124.6875,127.875,160.1875,69.5625,57.875,132.125,142.25,131.5625,142.25,132.0625,57.875,0.125,33.8125,147.125,137.6875,146.25,33.3125,0.0625,0.0625,49.6875,143.6875,142.5625,144.125,50.125,0,0.4375,58.4375,126.1875,130.75,126.25,58.5,0.3125
T-shirt/top,0,4.25,28.4375,29.25,15.0625,24,0,0,7.5,117.3125,33.3125,61.875,76.8125,0,0,0.375,162.25,192.4375,204.4375,86.75,0,0,0.4375,144.375,211.875,208,85.875,0,0,0.3125,166.75,213.5625,209.6875,117.1875,0,0,0.25,202.3125,215.5,211.5625,152.25,0,0,0.5,182.6875,200.5625,200.4375,132.875,0
T-shirt/top,0,66.5,151.375,152.0625,158.5625,70.25,0,0,182.125,186.5,194.75,196.5625,193.3125,0,15.625,150.1875,184.375,196.625,199.8125,131.375,13.25,0.125,0.125,188.6875,194.25,202.6875,0.75,0,0,0.3125,185.6875,187.1875,197.1875,9.375,0,0,14.1875,184.75,187.5,197.1875,29.875,0,0,20.25,162.125,174.3125,168.0625,33.625,0
Bag,0.0625,0,0.125,19.375,0.25,0.1875,0,0.3125,0.875,19.6875,61.875,75.1875,1.375,0.125,0.875,135.625,176.25,187.375,180,156.5,28.3125,45.625,193.375,190.75,196,194.625,184.25,98.5,59.5625,201.25,194,197.3125,196.5625,191,96.6875,157,218.625,213.125,212.75,214.125,206.1875,56.75,43.5625,26.4375,11.5625,13,12.5625,11.1875,0
Bag,0,0,0,0,0,0,0,0.3125,39.1875,50.4375,46.0625,40.0625,40.75,19.6875,26.9375,142.5,184.0625,143,147.875,143.875,119.875,41.9375,170.4375,173.6875,131.5625,144.3125,146.875,101.6875,120.9375,208.375,143.6875,120.5,141.3125,159.3125,105.625,37.9375,135.6875,137.9375,134.8125,136.9375,141.6875,78.0625,0,0,0,0,0,0,0
Bag,0,0,17,64,18,0.3125,0,0.125,0.0625,69,0.625,62.625,0.125,0.0625,59.5,85.5625,123.25,77.1875,116.625,79.625,43.4375,102.625,205,200,201.5625,198.6875,199.375,113.6875,56.9375,211.375,207.875,208.125,207.0625,201.375,77.625,16.125,215.625,212.5625,212.4375,211.0625,203.375,33.25,0,179.0625,186.75,139.1875,182.75,162.125,0.5
Ankle boot,0,0,0,0,0,0,0,0,0,0.0625,28.6875,70.6875,84.0625,33.375,0,0,0.5,94.75,168.3125,139.9375,65.5625,0.3125,1.0625,40.5,130.8125,153.25,114.125,85.1875,48.375,69.125,118.125,131.625,126.4375,112,82.5625,53.25,89.625,90.25,67.3125,6.5,55.5,59.6875,0,0,0,0,0,0,0
Dress,0,0,88.5625,51.4375,78.3125,0,0,0,0,120.3125,227.5625,107.5625,0,0,0,0,144.1875,225.6875,136.5625,0,0,0,0,86.5,222.5,74.6875,0,0,0,0,78.5625,162.75,72.9375,0,0,0,0,78,165.0625,72.125,0,0,0,0,71.6875,176.6875,64.8125,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.0625,13.625,6.625,2.9375,39.4375,0,0,0.8125,88.25,127.375,112.625,56.375,0.4375,0.6875,19.25,130.4375,121,116.4375,68.6875,83.4375,69.5625,84.6875,110.6875,116.875,120.25,93.1875,65.125,116.625,129.375,112.4375,111.625,161.125,136.25,0,0,0,0,0,0,0
Bag,0,0,0,0,0,0,0,0.0625,0.3125,2.6875,5.75,5.5,4.6875,0.1875,46.4375,72.5,71.875,75.0625,76.8125,72.75,65.4375,67.75,82.5,65.625,62.75,59.375,106.3125,81.375,64.875,113.25,96.8125,97.75,95.875,141.375,77.375,0,10.8125,26.625,24.75,23.3125,14.375,0.5625,0,0,0,0,0,0,0
Pullover,0,0.875,36.5,107.875,92.875,1.5625,0,0,32.1875,29.1875,18.9375,20.8125,24.9375,0,0,45.0625,96.875,62.125,47.9375,69.625,0.6875,0,48.8125,78.125,49.6875,39.5625,63.1875,4.3125,0,61.75,59.1875,59.5,50.1875,51.125,9.4375,0,56.5,69.5,77.5625,64.5625,43.8125,10.4375,0,53.9375,26.3125,37.0625,33.5625,37.875,10.9375
Coat,0,8.0625,92.375,212.5625,119.1875,20.8125,0.0625,0,119.125,230.875,227.0625,224.8125,168.8125,0.0625,0,178.125,232.625,230.75,227.625,229.25,0.8125,0,219.375,236.375,233.125,231.375,238.4375,33.125,0,228.25,232.4375,233.0625,228.375,236.25,46.1875,0,205.5625,221.625,235,235.5,223.5,20.875,0,156,17.6875,19.75,17,157.75,1.375
Coat,0,0.9375,98.5,191.75,137.5,0.9375,0,0,44.5625,172.4375,199.375,190.5625,84.625,0,0,93.4375,177.375,176,182.5,134.5625,0,0,110.75,186.625,171.25,181.5625,161.3125,0,0,125.875,169.0625,179.375,179.375,166.4375,0,0,126,187.0625,185.625,190.125,178.4375,0,0,115.1875,54.875,59.6875,57.6875,131.375,0
Sandal,0,0,1.0625,66.875,112.875,193.3125,1.625,0,0,0.875,182.5,191.125,229.875,32.125,0,0,22.3125,200.6875,130.1875,180.125,29.9375,0,0.125,73.5,186.625,174.3125,198.0625,96.125,0,0.4375,154.5625,182.75,167.5625,241,76.875,14.4375,165.25,205.5625,189.875,186.875,141.875,32.875,67.875,216.4375,201.375,160.375,112.875,1.0625,0.3125
Shirt,0,20.25,26.375,0.0625,39.75,0.25,0,3.375,79.75,194.0625,164.125,184.8125,58.5625,0,29.4375,203.125,187.8125,190.375,187.75,195,4.125,33.5625,161.5,195.75,193.375,180.8125,180.9375,17.1875,82.6875,207.5625,193.4375,191.25,188.875,203.125,54.8125,125.8125,210.0625,190.1875,196.3125,186.25,210,100.0625,91.6875,120.1875,54.5625,47.375,54,119.9375,89.4375
Coat,0,0,40.9375,126.875,71.75,3.5,0,0,36.25,62.9375,57.0625,50.1875,54.4375,0,0,48.625,98.5625,70.25,51.875,82,0,0,78.3125,124.4375,93.8125,73.625,112.8125,0,0,91.125,113,106.125,82.375,117.125,0,0,98.875,79.5625,61.0625,60.5,138.75,0,0,93.375,33.4375,0,0.5,123.875,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0.5625,3.625,0,0,0,0,6.5,26.8125,29.9375,15,32.625,1,13.5625,21.25,29.4375,42.375,49,41.5625,27.3125,28.4375,31.6875,62.9375,127.3125,143.25,47.8125,0,10.125,10.25,11.25,8.375,10.5,5.375,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,22,63.4375,46.5,25.9375,0,0,0,1.875,19.4375,21.5625,41.25,0.25,0,0.375,0.625,0.75,6.3125,126.75,0.125,42.625,4.5625,32.6875,62,92.875,80.6875,38.625,65.4375,66.875,32.8125,0.125,21.1875,20,0,0,0,0,0,0,0
Coat,0.0625,30.75,128.1875,183.4375,136.1875,46.25,0.0625,0,188.0625,209.5625,203.9375,198.5625,186.625,0,0,230.375,217.875,209.875,201.9375,214.375,0,6.875,229.25,223.1875,214.6875,208.25,220.25,1.6875,27.125,185.375,230.4375,216.375,217.75,200.6875,14.75,42.8125,169.3125,231.5625,222,222.875,177.4375,29.6875,33.0625,105.6875,108.5,109.125,109.0625,119.625,35.9375
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.8125,69.875,72.0625,84.6875,0,0,0,6.875,162,200.75,126.875,0,0,0.75,89.3125,181.875,200.8125,149.125,15.3125,27.75,93.75,161.125,183.4375,186.125,177.6875,98.8125,147.8125,186,187.875,124.125,198,207.625,0.1875,0,14.125,6.3125,0.3125,17.5625,14.6875
Trouser,0,0,144.625,212.75,193.75,0,0,0,0,189.5,242.75,225.3125,0,0,0,0,225.8125,151.8125,210.6875,0,0,0,0,241.5,48.5,201.3125,0,0,0,0,230.875,4.8125,198.625,0,0,0,0,200.5625,12.5625,202.75,0,0,0,0,173.125,20.6875,182,0,0
Pullover,0,66.6875,178.8125,195.375,179.75,66.4375,0,0,185.875,200.5625,177.25,194.625,174.5625,0,2.25,224.6875,197.3125,210.625,192.3125,210.1875,0,18.875,218.75,182.75,37.875,174.6875,214.0625,5.0625,28.75,204.0625,134.75,88.125,131.75,209,22.6875,36.8125,226.4375,193.5,189.875,192.75,225.1875,34.0625,20.6875,181.4375,214.125,213.9375,209.1875,175.5625,18.25
Pullover,0,56.0625,173.625,181.5625,189.1875,105.625,0,0,153.375,204.9375,205.5,203.875,216.375,0,0,179.75,208.5,205.875,209.25,224.875,10.6875,0,198.75,183.9375,203.8125,210.9375,204.125,25.625,0,198.9375,166.6875,203.9375,215.625,179.9375,38.3125,0,158.8125,183.9375,207,213.125,181.375,35.6875,0,131.5,45.5,55.5,51.5625,110.75,32.8125
Shirt,0.0625,12.375,47.75,90.125,47.1875,16.375,0,0,98.8125,100.5625,93.5625,100.625,111.4375,0,0,135.75,109.0625,106.875,116.5,153.9375,0,1.4375,167.1875,116.375,110.5,111.0625,178.1875,4.75,10,144.25,120.8125,118.4375,111.75,164.9375,9.0625,13.75,132.375,123.125,126.5,112.125,140.8125,15.75,13.4375,97.125,105.3125,119.3125,108.25,109.1875,12.375
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.5,7.375,29.3125,22.75,0,0,0.375,62.8125,220.3125,246.9375,173.5,0.5625,0.9375,66.125,141.375,249.75,246.6875,207.25,105.9375,168.4375,229.1875,242.5625,165.625,208.125,194.625,2.5,26.875,44,20.75,0.1875,22.1875,20.1875,0,0,0,0,0,0,0
Trouser,0,0,118.6875,214.375,179.75,0,0,0,0,165.8125,216.9375,206.25,0,0,0,0,189.375,190.25,185.8125,0,0,0,0,215.5625,81.5625,171.4375,0,0,0,0,193.9375,23.875,168.0625,0,0,0,0,155.9375,47.6875,174.375,0,0,0,0,97.5,64.5,164.8125,0,0
Bag,0,0,0.875,67.8125,2.1875,0,0,0,0,3.375,46.625,37.8125,0,0,0,0,29.1875,10.0625,39.1875,0.5625,0,0,0,35.9375,0.6875,41.0625,0,0,0,0,85.6875,100.75,112,12.75,0,0,0,158.375,154.9375,161.3125,43.4375,0,0,0,149.1875,165.375,162.5625,30,0
Bag,0,0,0,0,0,0,0,76.1875,74.625,77.3125,68.375,72.8125,66.625,82.25,123.125,153.8125,162.25,162.4375,163.6875,158.125,125.3125,123.3125,176.5625,183.1875,170.9375,179,154.25,138.75,129.3125,178.8125,177.25,182.25,189.0625,198.75,143.875,97.875,164.5625,176,180.375,186.4375,185.1875,105.0625,0,0,0,0,0,0,0
T-shirt/top,0,0.125,75.8125,18.0625,57.9375,30.5625,0,0,7.75,145.1875,180.25,134.8125,69,0,0,28.6875,179.6875,177.9375,179.8125,98.9375,0,0,24.5,187.9375,197.1875,188.5,94.4375,0,0,33.6875,189.4375,189.5625,193.9375,94.5,0,0,49.125,193.875,192.8125,197.75,108.5,0,0,75.9375,188.375,191.5,190.1875,131.9375,0
Shirt,0.0625,25.3125,110.9375,205.8125,139.875,45.5625,0.25,0.5,145.0625,195.75,186.8125,183.375,185.625,1.9375,0,192.5625,202.5625,181.4375,186.75,207.375,30.5,10.5,209.75,206.875,184.25,188.8125,206.875,59,30.1875,183.125,196.125,187.0625,189.25,173.125,78.5,38.125,142.5,204.8125,191,188.375,148.3125,84.9375,23.5,105.6875,99.25,99.3125,97,78,78.625
Ankle boot,0,0,0,0,0,0,0,0,0,0.3125,26.8125,78.5,73.9375,22.375,0,0,0.3125,107.3125,156.125,181.75,81.875,0.4375,3.5,78.125,121,114.4375,116.5625,67.8125,66.4375,72.375,93,106.0625,117.625,129.6875,89.3125,30.375,78.9375,87.0625,70.0625,58.0625,39.125,17.375,0,0,0,0,0,0,0
T-shirt/top,0.25,67.75,134.0625,172.625,133.9375,72.1875,0.125,13.25,164.0625,155.625,151,146.5,168.1875,9.1875,52.625,179.4375,160.125,155.875,153.8125,187.75,50.8125,0,28.125,165.1875,160.9375,159.5,38.625,0,0,22.6875,166.4375,164.5,163.875,42.4375,0,0,29.125,169.3125,168.5625,165.25,43.75,0,0,26.125,144.6875,158.9375,143.0625,38.625,0
Coat,0,0.0625,66.875,213,181.4375,8.9375,0.0625,0.3125,86.5625,219.1875,220.3125,203.6875,172.4375,0.0625,0,170.3125,217.6875,202.5,204.3125,205.75,16.25,0,201.375,216.1875,198.8125,202.6875,210.9375,58.1875,2,199.4375,187.375,204.0625,200.9375,183.1875,75.125,24.625,164.375,232.25,208.125,205.5625,168.25,80,39.3125,104.0625,58.75,64.3125,57,50.625,64.9375
Dress,0,0,60.1875,115.6875,61.3125,0,0,0,0,59.9375,79.4375,53.75,0,0,0,0,51.4375,86.5625,49.5625,0,0,0,0,68.5,93.4375,67.8125,0,0,0,0,91.5625,104.1875,76,0,0,0,0,110.125,114.9375,82.6875,0,0,0,0,104.6875,116.6875,73.625,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.4375,91.4375,61.25,94.6875,28.8125,0.375,59.375,93.375,112.875,94.875,136.125,40.0625,49.5,143,112.5,101.875,103.625,112.0625,89.5,0,23.375,26.4375,3.625,2,12.25,8.5,0,0,0,0,0,0,0
T-shirt/top,0,71.375,139.5,34.8125,108.0625,98.25,0,0,141.375,176.875,136.4375,176.9375,178.9375,4.5625,0,116.0625,147.125,147.25,155.3125,136.125,17.125,0,0.25,141.4375,143.8125,157.375,26.875,0.125,0,1.8125,152.8125,143.375,156.75,43.0625,0,0,21.375,155.125,146.6875,159,66.125,0.25,0,28.5,149.5,152.875,160.75,68.25,0.125
Coat,0,0.5,114.5625,206.125,116.8125,0.5,0,0,2.75,193.25,211.125,185.25,1,0,0,39,216.0625,209.3125,210.875,35.375,0,0,64.3125,216.75,210.75,211.5625,68.8125,0,0,88.0625,207,212.125,203.9375,89.3125,0,0,98.6875,204.5,213.75,212.5625,103,0,0,0.3125,155.375,214.1875,182.9375,0,0
Pullover,0,20.625,105.625,116.8125,126.9375,34.375,0.3125,0.0625,145.75,118.6875,117.5,117.875,132.625,13.6875,0,145.0625,143,169.125,157.6875,153.1875,34.375,5.8125,114.8125,146.3125,162.75,160.6875,106.375,44.75,11.25,155.8125,90.8125,99.0625,100.9375,114.875,76.625,1.4375,92.875,159.625,165.3125,152,89.5,41.3125,0,3.1875,53.9375,58.375,56.5625,20,0.1875
T-shirt/top,0,10.5625,22.75,20,24.3125,8.4375,0.0625,13.5,33.9375,29.8125,49.75,60.375,30.25,12.5625,23.125,33.25,21.4375,160.9375,143.625,55.8125,22.25,0.125,28.6875,29.1875,93.125,75.875,23.6875,0.8125,0.25,26.1875,77.25,60.875,38.625,27.875,0.25,0.25,26.5625,68.375,44.75,24.4375,31.125,0.0625,0.3125,30.625,31.375,31.4375,31.125,32.8125,0.1875
Bag,0,0,0,0,0,0,0,0,0,7.625,58.3125,3.0625,0,0,0.1875,0.625,73.375,2.625,57.875,0,0.5625,81,90.5,143.625,119.4375,152.75,128.8125,96.8125,163.5,204.25,170.8125,184.5625,200.9375,204.25,202.9375,167.8125,217.375,217.3125,187.625,198.875,219.625,182.9375,18.875,31.9375,27.5,30.375,23.5,38.1875,3.9375
Ankle boot,0,0,0,0.0625,15.5,5.8125,0,0,0,0,9.3125,130.1875,130.5625,117.125,0,0,0.125,39,113.5625,124.5625,97.375,0,0.0625,11.3125,89.875,108.25,117.25,92.8125,11.875,36.5,84.0625,107.4375,116.5625,115.5625,107.375,125.1875,156.5,147.6875,149.625,147,230,219.375,0,0.5,2.875,0,4.75,18.1875,13.625
Ankle boot,0,0,0,0,0,0,0,0,0,0.375,0.4375,22.625,0.0625,0.3125,0,0,0.625,97.6875,185.75,169,92.9375,5.25,28.5,111.875,188.625,192.6875,185.6875,144.875,172.875,185.6875,181.375,177.4375,188.625,183.8125,160.0625,8.3125,68.875,92.375,83.0625,77.8125,92,51.625,0,0,0,0,0,0,0
Shirt,0,9.25,54.8125,121.5625,58.75,10.9375,0,0,56.5625,68.375,75.9375,70.5625,55.5625,0,0,51.6875,67.1875,49.75,68.125,50.5,0,0,49.6875,66.5,51.5625,63.1875,51.25,0,0,50.375,59.125,55.4375,53,55.9375,0,0,46.0625,64.125,58.3125,62.125,49.0625,0,0,33.25,58.6875,61.8125,54.9375,31,0
Coat,0,20.9375,111.3125,206.375,116.5625,25.8125,0,0,122.6875,194.9375,188.5,195.1875,135.6875,0,0,163.25,203.75,197.5,204.25,173.8125,0,0,194.25,198.6875,199.625,198.875,194.875,0,0,197.0625,186.875,200.8125,195.5,190.0625,0,0,172.3125,191.1875,202.4375,206.8125,164.5625,0,0,142.1875,8,14.375,14,135.0625,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,38.125,72.625,3.5625,40.8125,18.625,29.25,83.8125,148.1875,161.5625,124.125,115.4375,45.25,32.875,82.0625,108.625,122.1875,175.5625,156.25,5.25,35.25,41.4375,36.1875,38.6875,46.9375,32.6875,0,0,0,0,0,0,0
Trouser,0,0,105.9375,178.75,104.5625,0,0,0,0,123.0625,186.5625,121.875,0,0,0,0,120.5,162.6875,118.8125,0,0,0,0,102.75,119.75,111.125,0,0,0,0,108.875,97.75,110.0625,0,0,0,0,118.25,97.25,123.25,0,0,0,0,96.6875,54.125,105.5,0,0
Pullover,0.1875,110,209.5,198.1875,206.0625,97.1875,0.125,0,197.375,229.25,220.5,216.375,187.125,0,0,243.6875,233.0625,227.4375,220.5,227.375,0,17.5625,247.25,231.25,231.9375,224.6875,223.875,26.8125,44.0625,243.25,229.125,235.5625,222.9375,222.6875,42.125,39.25,228.9375,228.8125,235.875,220.9375,213.6875,40.1875,31.875,170.9375,195.0625,196.8125,191,161.3125,39.3125
Ankle boot,0,0,0,0,0,0,0,0,0,0,6.5625,80.4375,86.125,66.4375,0,0.25,0.0625,73.3125,204.0625,213.375,171.125,0.1875,13.5,60.875,144.6875,181.0625,189.75,118,70.9375,131.125,194.5,205.3125,207.8125,208.25,108.625,35.0625,63.9375,73.5,82.125,92.8125,95.0625,74.9375,0,0,0,0,0,0,0
Bag,0,0,26.5,56.8125,51.8125,0.5625,0.1875,0,0.75,54.3125,4.9375,43.625,3.625,0.1875,0.3125,81,167.0625,148.875,165.3125,126,5.9375,21.875,185.125,172.9375,170.5625,168.5625,169.6875,72.9375,109.3125,178.5625,178.5,178.375,184.9375,178.375,159.0625,110.875,177.6875,179.0625,179.625,204.9375,222.375,168.75,50.5,161.8125,182.5,157.75,144.4375,148.875,86.0625
Bag,0,0,0,0,0,0,0,0,2.25,14.25,16.25,14.25,9.3125,1,0.375,93.75,106.125,100.9375,101,100.9375,79,60.625,123.4375,113.375,109.4375,106.5,131.3125,116.125,37.1875,115,114.25,111.125,110.4375,132.0625,123.8125,0,13.6875,16.5625,21.0625,21.3125,25.125,20.125,0,0,0,0,0,0,0
Shirt,0,85,166.75,139.75,163.75,120.75,0,0,78.5,154.3125,165.75,154.0625,126.1875,0,0,4.6875,138.3125,100.875,122.5,52.4375,0,0,0.5625,78.75,98.1875,90.625,36.5625,0,0,2.9375,71.4375,105,93.375,31.3125,0,0,26.8125,155.6875,167.5625,156.5625,67.625,0,0,28.9375,180.1875,188.4375,170.125,63.4375,0
Coat,0,38.4375,92.25,117.375,102.0625,45.3125,0.375,0.3125,134.625,96.1875,95.4375,86.5625,147.4375,0.125,0,175,125.75,104.1875,87.625,207.0625,14.8125,0,211.25,117.75,109.4375,89.75,216.1875,51.5,0,202.5,111,110.4375,97.5625,171.9375,72.4375,0,205.875,71,79.125,68.5625,152.9375,86.875,0.125,185,1.125,1.1875,1.0625,110.375,65.8125
Ankle boot,0,0,0,0,0,0,0,0,0,0.5,62.8125,163.125,169.1875,42.3125,0.1875,0,0.625,118.625,164.4375,187.8125,95.0625,1,0.75,33.3125,155.9375,182.25,143.4375,146.3125,24.625,61.75,156.5,182.25,211,180.4375,159.3125,52.625,76.375,137.75,116.875,10.3125,146.5625,111.9375,0,0,0,0,0,0,0
T-shirt/top,0.125,44.3125,172.9375,138.9375,157,70.9375,0.5,8.5,204.25,221.4375,211.25,210.125,198.5,39.5,50.75,216.5625,214.3125,201.875,116.8125,129.9375,77.4375,0,76.4375,206.125,198.25,164.75,85.0625,0.8125,0,74.9375,203.0625,198,186.625,91.5,0.5,0.0625,83.75,205.375,197.8125,187.9375,91.0625,0.5625,0,90.125,193.8125,193.9375,182,93.5625,0.4375
T-shirt/top,0,30.3125,64.5625,56.25,68.3125,32.4375,0,26.125,56.4375,74,101.25,65.375,66.875,24.5625,0.9375,51.0625,85.875,139.5625,88.75,53,0.4375,0,34.375,61.125,128.6875,66.5,31.1875,0,0,35.75,63.6875,64.125,61.6875,32,0,0,36.375,65,62.25,59.0625,32.375,0,0,31.625,55.9375,51.4375,54.75,29.5625,0.1875
Sneaker,0,0,0,0,0,0,0,0,0,0.1875,0,5.4375,0,0.25,0.125,0.1875,23.5,91,137.9375,10,82.3125,36.4375,77.6875,135.4375,153,162.8125,161.5,169.4375,32.9375,63.25,90.125,105.25,104.8125,93.625,77.1875,0.1875,2,5.375,5.25,4.6875,3.1875,2.0625,0,0,0,0,0,0,0
