label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Bag,0,16.875,52.8125,30.6875,38.25,33.5625,0.4375,2.6875,54.4375,1.125,0,0.125,26.25,22.25,19.6875,153.6875,70.9375,41.875,46.1875,132.8125,92.5625,56.0625,177.9375,156.1875,156.25,159.8125,170.1875,104.25,66.125,178.5625,176.4375,173.5625,173,176.5,100.4375,49.75,180.125,177.75,177.1875,178.125,183.9375,117.5625,50.8125,180.8125,195.5625,181.9375,135.125,125.8125,66
Ankle boot,0,0,0,0,0,0,0,0,0,0,1,109.9375,58.5625,28,0,0,0.125,17.25,195.5,217.25,121.375,0.25,1.25,38.625,165.9375,217.9375,230.0625,148.875,71.5,129.375,174.5625,212.1875,225.125,225,160.625,95.1875,169.8125,192.6875,175.25,133.875,197.25,139.375,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8125,36.125,38.375,3.1875,0,0.0625,13.625,70.4375,28.5,75.375,88.1875,11.5,15,1.375,4.125,5.3125,5.6875,5.4375,8.3125,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trouser,0,0,81.6875,174.75,167.125,10.9375,0,0,0,120.3125,190.1875,175.5625,34.3125,0,0,0,150.9375,136.8125,193.3125,8.25,0,0,0,175.125,34.5625,183.3125,0,0,0,0,162,12.4375,158.0625,0,0,0,0,139.25,52.375,147.75,0,0,0,0,110.9375,66.5625,129.3125,0.125,0
T-shirt/top,0,0,28.75,116.875,53.0625,0.75,0,0,0,67.5,63.1875,72.25,1.0625,0,0,0,72.4375,80.875,54.0625,23.9375,0,0,0,54.1875,87.6875,65.5625,0,0,0,0,52.9375,55.8125,48.625,0,0,0,0,61.5,65.9375,58.6875,0.3125,0,0,0,64.3125,72.625,66.125,2.4375,0
Trouser,0,0,70.3125,160.5,132.9375,9.8125,0,0,0,73.9375,148.6875,132.875,13.5,0,0,0,94.3125,85.8125,149.125,9.8125,0,0,0,117.625,28.4375,132.75,1.5625,0,0,0,124,18.25,158.25,0,0,0,0,103.375,62.875,162.125,0,0,0,0,63.5625,80.375,133.125,0,0
Dress,0,0.0625,74.5625,101.5625,79.375,0,0,0,0.0625,91.9375,103.875,77.4375,0.1875,0,0,0.25,78.5625,98.6875,65.1875,0.375,0,0,0.0625,89.375,110.8125,57.125,0.1875,0,0,9.5,108.125,115.875,117.875,13.5,0,0,42.8125,107.3125,48.6875,132.375,37.125,0,0,49.9375,107.125,94.3125,97.125,49,0
Bag,0,0,0.6875,54.5625,1.0625,0,0,0,0,13.625,52.875,16.5,0,0,0,0,43.5625,0.75,46.75,0,0,0,0.1875,54.4375,0.8125,52.3125,0.625,0,0,65.625,195.1875,187.75,197.1875,95.5,0,0,63.75,206.6875,214.9375,216.1875,94.4375,0,0,71.8125,194.75,204.5625,206.1875,91,0
T-shirt/top,8.3125,80.3125,97,100.0625,108.25,87.1875,7,82.6875,119.5,123,134.75,123.6875,120.5625,72.8125,48.6875,118,115.25,113.875,114.9375,104.8125,46.125,0.1875,96.0625,114.4375,114,111.0625,78.25,0.4375,0.5625,90.1875,117.9375,114.6875,110.625,70.875,0.8125,0.9375,83.875,122,116.4375,111.5625,65.8125,0.8125,0.5625,54,91.125,87.6875,80.75,41.5625,0.5
Bag,0,0,13.6875,48.0625,25.625,0,0,0,0,51.75,2.3125,36.4375,0.625,0,0,26.875,79.6875,31,84.75,22,0,0,177.6875,191,190.9375,195,198,0,4.625,197.5625,195.625,196.5625,200.25,216.875,12.5625,21.6875,204.5,202.5625,197.5,206,215.9375,41.6875,19.0625,189.125,200.625,155,153,154.8125,25.5
Ankle boot,0,0,0,37.1875,47.875,7.75,30.9375,0,0,0.375,109.75,210.5,223.9375,99.5,0,0,0.5625,176.3125,214.6875,221.0625,108.875,0,0.125,68.5,174,215.375,215.1875,140.8125,36.9375,76.6875,172.9375,214.0625,207.3125,205.9375,151.25,164.3125,192.375,212.5625,208.5625,141.75,207.6875,143.3125,41.3125,106.9375,122.0625,69,17.625,105.8125,64.8125
Dress,0,0,86.125,119.875,127.0625,0,0,0,0,97.125,140,123.125,0,0,0,0,86.6875,157.75,113.75,0,0,0,0,84.625,145.3125,119.625,0,0,0,0,107.8125,156.75,146.375,0,0,0,0,121.375,173.5,163.375,0,0,0,0,98.9375,179.4375,142.75,0,0
Dress,0,0,56.875,102.3125,81.375,0,0,0,0,68.25,173.4375,141.1875,0,0,0,0,49.125,181.9375,112.25,0,0,0,0,83.9375,181.5625,139.9375,0,0,0,0,98.125,173.6875,156.8125,0,0,0,0,124.1875,186.875,182.6875,0,0,0,0,96.6875,166.4375,150.875,0,0
Shirt,0,3.0625,69.1875,178.375,105.9375,16,0,0,62.875,168.625,143.125,122.375,101.5,0,0,93.875,194.5,139.8125,139.375,130.375,0,0,109.5,191.5625,146.25,144.4375,146.0625,0,0,116.6875,151.5,151.625,137.75,140.625,0,0,118.75,129.375,153.75,149.3125,123.125,0,0,53.9375,81,128.5625,113.9375,54.1875,0
Sandal,0,0,0,0,0,0,0,0,0,0,3.3125,14,0,0,0,0.375,0.875,66.5625,144.625,108.4375,50.5,0.75,50.8125,116.625,115.5,141.875,127.9375,46.4375,73.8125,131.5,133.0625,99.3125,142.5,150.3125,118.0625,0,7.8125,21.6875,11.8125,9.3125,20.875,11.25,0,0,0,0,0,0,0
Pullover,0,25,138.75,204.625,122.8125,23.875,0,0,111.25,178.6875,187.1875,174.8125,104.875,0,0,147.1875,174.25,178.1875,182.8125,139.3125,0,0,157.6875,149.5625,179.5625,143.25,163.375,0,0,148.5,178.625,179.9375,168.1875,144.5,0,0,147.6875,190.75,183.8125,191.875,140.25,0,0,105.375,42.1875,39.5,41,112.0625,0
T-shirt/top,0.3125,92.25,197.125,213.0625,206.0625,100.125,0.25,12.5625,209.8125,192.75,155.6875,189.0625,210.75,11.6875,66.4375,212.8125,179.8125,178.4375,178.6875,220.5625,66.1875,0.1875,49.625,173.0625,166.0625,196.1875,62.625,0,0,37.8125,148.625,183.25,174.4375,42,0,0,44.75,197.625,203.375,173.625,55.4375,0,0,48.9375,211.125,214.875,212.9375,57.125,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.0625,7.625,124.75,4.125,22.1875,0,0,0.1875,88.375,180.5625,209.4375,120.625,0.625,4.3125,70.625,165.9375,195,204.5,132.75,111.3125,150,167.0625,184,196.9375,199.8125,155.9375,62.6875,128.375,154.625,128.75,93.875,168.875,126.375,0,0,0,0,0,0,0
Trouser,0,0,66.375,178.6875,130.625,0,0,0,0,60.9375,174,114.0625,0,0,0,0,68.375,123.8125,115.8125,0,0,0,0,68.4375,58.75,114.8125,0,0,0,0,79.6875,52.1875,127.875,0,0,0,0,78.5625,92.8125,174.375,0,0,0,0,20.6875,125.625,142.9375,0,0
Sandal,0,0,0.0625,0,7.375,5.75,0.0625,0,0,0.3125,0.25,34.5625,1.125,0.0625,0,0.0625,10.1875,76.5625,57.4375,4.6875,42.75,0,0.5,19.0625,0.1875,19.875,60.25,18.1875,6.5,22.75,18.375,0.3125,53.0625,11,33.4375,25.625,116.8125,65.5,56.8125,43.375,0.4375,55.5,33.0625,48.125,56.4375,51.75,3.875,0.25,37.0625
Pullover,0,46.9375,128.25,188.625,132.6875,51.3125,0.25,0,140.375,161.9375,160.4375,161.9375,132.8125,0,0,162.3125,158.9375,158.9375,156.375,171.9375,0,0,169.0625,135.0625,162.9375,159,159.125,1.75,0,151.6875,133.125,170.6875,172.5,150.0625,14.4375,0,125.9375,147.1875,175.75,175.9375,132,20.875,0,109.1875,100.9375,106,104.8125,111.625,32.75
Bag,0,0.0625,2.125,60.375,32.8125,0,0,0,0.375,59.5625,12.1875,61.3125,0.875,0,0,13.5625,103.4375,36.0625,81.5625,35.1875,0.0625,0,139.0625,204.9375,194.1875,203.5,200.375,4.75,0,168.5,208.875,211.9375,209.8125,182.4375,0,0,145.6875,220.6875,219.875,222.9375,180.4375,0,0,89.5625,190.4375,127.8125,94.4375,67.125,0
Pullover,0.0625,8.125,159.625,217.3125,166.8125,9.5,0,0.1875,155.125,192.5,146.1875,173.4375,143.25,0.0625,0,213.125,173.5,154,146.4375,170.75,0,2.75,219.0625,194.9375,154.875,148.4375,190.1875,2.625,14.4375,160.75,218,185.0625,179.1875,159.375,14,21.75,141.9375,220.75,188.4375,196.3125,109.1875,19.75,25.5625,123.875,214.6875,198.5,202,107.8125,21.4375
T-shirt/top,0,12.1875,24.875,72.4375,29.3125,14.3125,0,1,21.625,42.1875,40.375,37.9375,25,1.8125,2.6875,51.4375,218.625,220.4375,219.5625,76.9375,4.1875,0,0.1875,63.75,64.25,67,21.3125,0,0,2,19.8125,18.9375,16.5,6,0,0,2.4375,18.3125,19.4375,17.6875,4,0,0,3.625,19.5,21.0625,16.125,4.5,0.0625
Sandal,0,0,0,0,0,0,0,0,0,0.5625,0.8125,0.1875,53.125,1.5625,0.0625,0.125,1.4375,51.1875,70.3125,86.8125,24.1875,0.5625,8.8125,71.3125,49.8125,0.875,92.8125,32.9375,35.9375,103.25,118.9375,134.5625,91.8125,162.4375,160.375,21.4375,63.3125,77.75,36.3125,0.1875,63.375,68.6875,0,0,0,0,0,0,0
Dress,0,23.5,132.375,141.625,140.1875,29.375,0,0,76.6875,159.25,151.3125,146.375,82.375,0,0,84.5,125.375,144,114.75,106.8125,0,0,98.375,170.8125,209.1875,190.6875,101.0625,0,0,104.875,221.75,221.4375,221.625,142.25,0,0,58.75,224.125,223,217.3125,112.4375,0,0,43.8125,194.125,198.5625,203.25,99.375,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0.0625,0,0,3.125,50.6875,49.875,14.75,19.9375,10.375,27.375,81.0625,131.3125,87.625,65.875,60.4375,20.0625,20.5,37,39.5625,29.375,25.375,27.1875,0.5625,5.1875,6.5625,6.4375,6.875,6.875,6.8125,0,0,0,0,0,0,0
Trouser,0,0,138.75,178.9375,134.0625,0,0,0,0,203.9375,209.5,188.875,0,0,0,0,191.9375,224.3125,201.5625,0,0,0,0,172.9375,169.125,174.8125,0,0,0,0,155.625,153.4375,157,0,0,0,0,133.3125,136.3125,162.25,0,0,0,0,103.6875,98.6875,125.5625,0,0
Bag,0.5625,57.125,90.75,107.4375,93.375,44.25,0.1875,18.3125,155.875,152.5,134.125,94.125,116.375,21.125,99.4375,191.75,202.875,178.6875,171.25,161.5,99.9375,155.0625,211.875,196.8125,195.5625,184.1875,181.3125,127.375,141.1875,221.25,192.25,195.375,183.6875,178.375,81.625,67.5625,221,203.625,192.1875,181.3125,181.375,25.5,0,128.5625,190.6875,155.0625,143,111.5625,0.25
Bag,0,0,10.4375,68.3125,40.8125,0,0,0,0,24.0625,7.875,30.875,0,0,0,0,21.75,0.625,14.3125,0.125,0,0,0.25,21.75,0.6875,15.25,0.375,0,0,8.9375,101.8125,91.9375,104.1875,24,0,0,41.9375,188.375,172.875,181.25,75.6875,0,0,25.1875,174.3125,190.3125,181.4375,62.75,0
Shirt,0,0.3125,161.5,163.1875,168.375,31.5625,0,0,0,197.25,208.75,199.875,41.4375,0,0,0,199.375,199.9375,198.5625,46.6875,0,0,0,202.875,204.375,201.0625,48.75,0,0,15.8125,210.125,207.4375,205.9375,62.3125,0,0,50.5,211.0625,210.125,210.4375,87.1875,0,0,42.75,194.4375,209.1875,207.25,85.5625,0
Coat,0,0.6875,122.875,219.4375,124.375,0.3125,0,0,83.625,231.625,239.5625,229.8125,58,0,0,136.5625,195.4375,200.875,205.75,103,0,0,155.125,185.5,188.5,192.8125,132.125,0,0,172.75,181.375,186.8125,187.375,156.125,0,0,191.5,175.625,187.3125,179.4375,179.0625,0,0,157.5625,77.125,80.9375,74.3125,163.3125,0
Bag,0,0,0,0,0,0,0,77.125,87.6875,87.875,87.875,88.625,88.375,61.0625,215.875,226.3125,227.8125,200.5,227.625,225.0625,177.75,223.3125,230.8125,231.6875,80.25,236.5,229.625,188,230.25,237.0625,232.625,76.9375,236.0625,235.3125,204.25,66.0625,70.3125,62.3125,4.1875,58.875,61.75,47.375,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0.3125,111.6875,50.0625,0.3125,0,0,0.3125,61,204.5625,180.3125,76.6875,0.375,0.125,57.125,171.75,198.8125,210.5,144.1875,64.5,105.3125,167.75,193.125,188.3125,193.4375,167.5,30.8125,58.125,83.625,130.3125,122.125,122.5625,45.75,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0.1875,93.875,47.625,0,0,0,0.1875,60.5,188.9375,164.125,120,29.6875,69.625,130.375,190.75,192,176.3125,135.9375,116.375,161.5625,186.75,182.75,201.625,193.8125,150.5,17,47.875,48.0625,55.8125,56.125,53,46.3125,0,0,0,0,0,0,0
Trouser,0,0,187.9375,203.5625,182.875,0,0,0,1.5625,177.0625,169.9375,172.875,0.3125,0,0,13.5625,169.375,153.25,156.625,6.5625,0,0,17.75,156.75,121.0625,145.5,17.5625,0,0,21.4375,152.1875,80.6875,147.375,20.6875,0,0,26.125,153.8125,24.9375,153.5625,25.4375,0,0,30.1875,138.75,0.625,138.375,27.75,0
Bag,0,0,0,0,0,0,0,83.8125,135.125,103.75,94.625,85.25,87.0625,74.4375,66.3125,219.25,209.5625,197.875,170.75,169.6875,124.3125,56.875,198.3125,200.875,196.75,209.25,218,116.375,63.75,185.875,199,204.5625,207.3125,202.875,103.8125,11.5625,199.0625,211.1875,218.875,215.75,213.875,49.3125,0.0625,7.625,26.5,4.25,4.875,3.375,0.0625
Pullover,0.125,47.125,95,104.5,86.8125,33.5625,0.0625,0,107.4375,98.9375,92.1875,89.3125,93.3125,0,0,143.125,118.8125,112.6875,104.875,129.6875,0,2.8125,169.25,120.375,117.8125,117.375,156.875,0.125,6.625,150.375,123.8125,113.9375,113.625,146.3125,4.5,0.25,125.5,82.6875,75.4375,85.75,131,4.4375,0.0625,88.4375,0.5,0.375,0.1875,82.625,4.6875
Coat,0,0.125,50.1875,125.5,58.125,0.1875,0,0,8.6875,63.375,73.875,48.625,5.125,0,0,38.5625,65.375,63.1875,39.9375,26.8125,0,0,32.1875,100.625,65.5,52.25,37.375,0,0,41.75,94.5,73.6875,50.0625,44.3125,0,0,54.6875,91.75,77.625,46.8125,57.8125,0,0,57.0625,41.8125,50.125,28,51.375,0
Shirt,0.5,92.0625,204.4375,218.5625,202.9375,89.375,0.5,0.375,215.1875,234.875,233.1875,234.4375,216.0625,0.25,13.0625,237.1875,233.9375,233.5,233.125,237.5625,13.125,70.625,237.5,233.9375,234.9375,233.875,237.3125,70.875,0.5,135.1875,234.375,236.375,234.5,134.5625,0.5,1.3125,126.9375,235.5625,238,234.9375,126.75,1.125,0.375,64.5625,191.0625,225.375,191.8125,65.125,0.375
Dress,0,0.3125,88.875,152.1875,160.625,0.125,0,0,0.25,169.375,234.4375,217.75,31.25,0,0,27.1875,153.1875,237.0625,169.5625,96.3125,0,0,64.75,144.125,235.0625,201.75,73.1875,0,0,0.1875,171.5625,236.8125,236.875,6.1875,0,0,0.5625,185.6875,227.5,228.5625,41.6875,0,0,0.25,198.1875,217.125,219.6875,51.9375,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.25,8.5,0,0,0,0,0.5,35.5625,154.5625,170.625,50.4375,0.75,0.25,31.875,127.75,164.125,154.5625,96.5625,112.6875,130.25,124.6875,153.375,176.0625,175.5,129.5,8.3125,45.8125,63.5,46,12.6875,79.75,61.375,0,0,0,0,0,0,0
Shirt,0.5625,51.5,125.4375,109.75,125.0625,70.5,0.5,0,123.9375,153.5,148,146.0625,146.6875,0.25,0,162.4375,163,152.6875,143.6875,180,14.4375,0.4375,198.4375,158.1875,157.875,147.75,184.5625,41.25,9.5,199.125,158.3125,159.5625,151.8125,178.9375,55.75,16.9375,195.5,165.3125,182.3125,165.8125,174.625,67.4375,14.3125,143.0625,105.5625,136.9375,119.75,142.6875,50.5625
Pullover,0,6.125,96.3125,140.875,88.4375,3.375,0,0,48.75,75.5,76.125,87.25,58.9375,0,0,65.6875,85.625,76.625,81.6875,86.5,0,0,89.875,80.1875,81,78.4375,115.9375,0,0,106.6875,72.3125,82.0625,74.5625,117.3125,0,0,103.375,65.3125,83.125,78.8125,99.4375,0,0,82.5625,53.125,62.3125,60,91.3125,0
Dress,0,0.0625,152.375,159.625,160.125,0,0,0,7.9375,188.8125,175.5625,196.875,9.125,0,0,21.125,175,182.625,184.9375,23.9375,0,0,18.875,147.0625,190.125,154.9375,20.1875,0,0,0,149.3125,195.875,157.8125,0,0,0,0,171.875,199.4375,181.5,0,0,0,0,162.375,199.5,170.5625,0,0
Dress,0,2.9375,144.6875,218.375,165.0625,23.625,0,0,37,217.8125,216.9375,212.625,66.9375,0,0,58,179.5,221.3125,149.375,101.75,0,0,86,154.375,224.875,150,124.4375,0,0,96.125,180.3125,225.375,177.5625,131.0625,0,0,43.125,183.6875,224.375,209.4375,53.5625,0,0,0.5625,160.4375,218.8125,210.3125,0,0
Pullover,0,0.1875,66.875,185,116,0.5,0,0,31.8125,203.9375,200.625,199.5625,87.25,0,0,65.625,208,199.9375,197.4375,133.125,0,0,99.1875,210.6875,202.75,198,153.8125,0,0,126.125,199.9375,206.25,201.375,171.4375,0,0,138.5625,214,212.125,210.25,178.875,0,0,129.6875,38,2.5,3.5625,127.4375,0
T-shirt/top,0.3125,64.75,175.5,185.9375,191.6875,90.5625,0.125,0,196.8125,206.5625,194.0625,196.5625,220.4375,17,2.625,151.375,208.9375,187.3125,189.25,158.8125,31.125,0.125,0.5625,210.0625,174.125,187.375,36,0.4375,0,0.3125,201.3125,188.875,191.8125,28.5625,0,0,1.5625,222.8125,208,214.125,28.375,0,0,16.4375,210.8125,213.8125,204.9375,39.0625,0
Dress,0,0,48.8125,137.625,38.0625,0,0,0,0,20.625,134.875,25.75,0,0,0,0,48.5625,121.0625,41.75,0,0,0,0,71,135.4375,59.6875,0,0,0,0,88.125,124.75,78.625,0,0,0,0,87.9375,133.5625,101.375,0,0,0,0,84.5,140.5625,115.6875,0,0
Pullover,0,1.875,176.0625,239.3125,200.5,7.4375,0,0.375,91.5,133.6875,133.6875,135.8125,109,0.4375,0,184.5625,227,217.625,228.5625,195.25,0,0,234.9375,234.8125,235.375,236,243,0,2.875,242.1875,234.375,235.5,235.875,245.125,16.8125,7.8125,239.4375,234.5,236.375,236.375,239.75,39.75,11,184.375,149.375,145.0625,148.6875,164.875,43.0625
Bag,0,0.1875,35.0625,45.5625,15.25,0.125,0,0.1875,1.8125,41.875,1.625,52,0.3125,0,24.3125,106.8125,62.25,42.3125,80.25,81.9375,0.375,84.5625,184.25,170.3125,159.75,168.625,175.875,16.3125,125.9375,211.75,206.4375,208.625,219.25,203.9375,68.4375,128,219.8125,221.125,220.25,220.0625,161.9375,146.5625,75.6875,163.8125,164.375,163.8125,163.875,182.3125,32.9375
Shirt,40.5625,124.875,156.1875,150,173.3125,119.5625,58.25,99.0625,167.8125,214.125,176.875,152.0625,195,110.1875,123.875,215.25,195.75,204.6875,205.375,168.8125,144,149.8125,195.1875,152.1875,203,200.6875,169.5625,165.5625,179.125,158.5,187.375,166.5625,221,183.25,175,179.25,118.3125,217.1875,193.125,165.5,186.1875,141.5,67.6875,106.5,154.4375,178.3125,163.8125,154.4375,72.25
T-shirt/top,0,57,156.875,197.375,163.625,61.5,0,0,171.4375,207.875,208.3125,208.9375,178.9375,0,0,103.8125,206.6875,208.1875,211.75,103.6875,0,0,0.5,190.375,207.4375,197.875,0.3125,0,0,0.125,193.875,206.8125,203,0,0,0,0.6875,202.375,206.75,203.5625,0.625,0,0,12.0625,184.1875,187.0625,185.9375,12.4375,0
Pullover,0,51.125,150.375,140.375,152.3125,80,0.0625,0,127.0625,202.6875,198.1875,199.25,177.875,0,0,167.125,221.4375,211.625,211.4375,225.25,0,0,176.0625,197.75,206.0625,210.375,196.375,17.4375,0,190.3125,203.8125,206.8125,207.9375,208.375,36.5,0,194.3125,199.5625,205.3125,208.3125,198.125,44,0,142.375,0.9375,0,0.375,118.5,28.8125
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.3125,8.25,66.875,72.375,0.125,35.5625,58.375,97.9375,147,159.9375,167.625,168.875,151.5625,19.6875,64.0625,81.3125,66.25,58.375,51.25,36.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dress,0,25.25,131.625,109.75,140.25,51.375,0,0,12.3125,126.375,135.25,151.5,65.5,0,0,1.25,85.5,122.25,131.25,0.8125,0,0,1,91.5625,138,132.75,0.375,0,0,0.875,150.0625,128.75,134.75,38.5625,0,0,25.25,189,188.75,185.75,77,0,0,57.875,133.8125,141.875,140.375,76.3125,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0.6875,88.3125,93.0625,0.625,30.9375,93.875,0.75,13.125,145.5,70.9375,157.5625,233.75,225.875,82.25,118.375,169.9375,151,0,2.3125,1.8125,0,0,17.0625,6.625,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.6875,91.875,19.9375,0.5625,0,0,0,61.875,214.75,200,88.875,0.5,0.5,32.3125,156.875,217.5,223.875,126.0625,94.5625,139.8125,187.125,223.5625,229.125,227.125,158.5,67.125,133.25,162.25,152.875,134.375,134.5,89.5,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,5.9375,60,23.9375,47.6875,0.75,67.0625,47.375,0,8.5625,135.4375,35.5625,39.1875,81.3125,103.8125,67.8125,60.375,141.3125,148.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dress,0,0,96,121.75,94.375,0,0,0,0,101.125,157.5,85.25,0,0,0,0,79.9375,128.75,81.8125,0,0,0,0,103.9375,152.625,90.75,0,0,0,0,124.4375,138.375,130.875,0,0,0,0,139.125,147.75,118.6875,0,0,0,0,127.3125,149.8125,111.375,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0625,54.5,135.9375,2.0625,0.25,2.5,51.8125,134.625,188,191.1875,139.25,139.25,27.875,28.6875,38.6875,40.625,41.125,43.125,44.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pullover,0,0.125,148.5625,220.875,163.6875,2.625,0,0,143.5625,217.125,206.5625,215.5625,143.3125,0,0,179.25,215.6875,187.0625,211.625,181.875,0,0,188.3125,204.625,198.6875,210.25,201.875,0,0,188.6875,192.3125,222.625,222.8125,182.3125,0,0,164.8125,190.3125,222.875,227.625,174,0,0,109.875,86.1875,110.3125,99.5625,114.125,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.625,43.9375,114.5625,95.9375,64.875,76.125,57.375,137.875,195.25,223.3125,217.125,209.6875,172.8125,7.875,42.25,64.9375,73.5625,65,61.875,55.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-shirt/top,0,3.0625,115.1875,86.8125,126.8125,75.125,0,0,53.3125,169,152.3125,172.25,105.875,0,0,53.6875,180.25,194.5,161.5,0.4375,0,0,75.125,159.625,171.8125,105.1875,0.4375,0,0,113.5625,183.75,178.75,117.4375,0.1875,0,0,106.75,193.6875,183.4375,152.9375,0.5,0,0,106.125,177.1875,166.5625,135.6875,0.8125,0
T-shirt/top,0,64.625,155.6875,167.5,158.5,92.4375,0,0,185.375,185.25,178.875,157.4375,178.8125,21.4375,11.8125,165.625,180,181.5625,168.9375,145.5625,44.3125,0,0.6875,156.0625,188.25,171.9375,0.375,0,0,0.6875,169.125,197.25,189.3125,3.3125,0,0,0.0625,201.125,207.375,203.5625,20.25,0,0,0,200.0625,217,204.4375,23.625,0
T-shirt/top,0,112.125,189.0625,181.375,186.3125,99.25,0.0625,36.8125,225.0625,213.0625,164.75,221.375,224.5,26.125,53.9375,177.875,194.625,76.875,179.5625,166.125,35.625,0.3125,57.8125,181.0625,96.375,150.125,26.5625,0.4375,0,53.5625,200.5625,201.5625,226.5,20.5625,0,0,52.125,222.4375,222.6875,225.8125,30.25,0,0,48.25,203.4375,205.1875,206.125,37.625,0
Bag,0,0,0,0,0,0,0,0,0.75,0.1875,25,0.625,0.4375,0,0.25,132.625,173.625,132.4375,165.125,123,0.0625,78.6875,223,225.1875,180.5,222.6875,224.5,83.5,179.75,228.3125,228.5,228.4375,230.75,229.5625,185.75,84.8125,139.5625,139.4375,143.9375,132,122.625,68.4375,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0.1875,2.125,32.625,47.6875,42.4375,0,0,11,125.75,181.5,223.4375,163.5625,0.8125,53.9375,141.875,169.75,216.375,224.125,184.375,163.5625,224.875,213.25,216.875,215.0625,150.0625,44.875,45.9375,117.0625,150.5,158.0625,89.625,0.1875,0.0625,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0.0625,0,5.75,7,0.125,0.1875,0,34.25,76.0625,50.75,28.0625,0.5,3.5625,63.4375,103.125,100.375,75.5,22.5,23.375,79.4375,96.5625,122.0625,87.125,74.4375,33.9375,2.125,16,16,1.4375,0,6.0625,5.625,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,12.5,82,98.8125,11,50.4375,40.4375,98,166.25,185,181.6875,114.4375,42.0625,94.5,123.4375,119.875,109,73.75,47.625,35.875,0.0625,13.9375,35.4375,28.9375,19.6875,30.8125,12.75,0,0,0,0,0,0,0
Coat,0.25,12.25,93.9375,124.75,107.4375,16.4375,0,0.1875,131.25,183,182.5,188.9375,150.75,0,0,180.0625,178.5625,172,179.1875,194.125,0,18.6875,188.3125,177.5625,172.375,176.625,208.3125,7.8125,31.6875,162.25,187,173.6875,183.3125,192,21.625,14.5,178.6875,182.5,178.8125,190.5625,171.3125,26.3125,1.5,129.1875,111.0625,126.0625,136.125,132.25,30.5625
Pullover,0,60.8125,167.0625,168.375,179.8125,90.5625,0,0,156.75,194.75,194.4375,194.4375,179.625,0,0,173.25,180.9375,196,195.625,193.125,0,0,185.75,157.625,195.5,186,190.75,0.5625,0,180.625,163.1875,193.875,197.75,176.125,13.75,0,157.1875,176.625,192.25,200.4375,147,33.75,0,102.0625,80.4375,82.5625,83.8125,80.9375,27.3125
Shirt,0,23,120.4375,116.4375,129.25,43.125,0,0,86.875,199.375,194.5,192.625,117.6875,0.125,0.1875,118.875,214.375,151.8125,177.1875,151.5,0,0,151.5,206.25,160.9375,184.8125,185.4375,0.0625,0,173.625,194.875,163.5625,166.625,193.375,12,4.4375,183.625,183.1875,173.6875,161.75,196.1875,33.25,0,93,0.3125,0,0.125,100.5625,21
Pullover,0,12.25,87.25,175.875,81.75,9.5,0,0,156.75,226,225.6875,225.75,147.25,0,0,187.3125,227.1875,227.875,228.4375,173.6875,0,0,200.9375,206.25,228.1875,212.0625,182.8125,0,0,185.875,222.4375,228.375,215.8125,202.25,0,0,168.4375,232.875,228.0625,228.875,178.9375,0,0,137.0625,135.5625,131.5,134.625,143.4375,0
