label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Trouser,0,0,117.875,179.125,110.8125,0,0,0,0,131.875,197.125,139.1875,0,0,0,0,124.0625,154.0625,138.375,0,0,0,0,119.0625,118.3125,131.5625,0,0,0,0,108.1875,103.75,131,0,0,0,0,103.3125,98.4375,133.1875,0,0,0,0,96.25,85.375,130.375,0,0
T-shirt/top,0,5.875,92.625,172.6875,93.75,6.375,0,0,121.875,203.375,208.625,205.5,133,0,0,187.25,206.75,207,208.625,196.1875,0,0,20.75,179.375,208.8125,199.9375,6,0,0,0.625,175,209.375,207.5625,0.125,0,0,0.25,190.0625,209.5,205.4375,0.5625,0,0,0.125,193.5,209.1875,198.9375,2.6875,0
Trouser,0,0,96.25,224.6875,192.875,0,0,0,0,126.375,229.8125,210.125,0,0,0,0,151.6875,166.3125,205.3125,0,0,0,0,163.6875,95.8125,181.0625,0,0,0,0,143.125,65.25,170.75,0,0,0,0,105.1875,99.5625,168.6875,0,0,0,0,55.875,122.25,131.4375,0,0
Pullover,0,9.875,167.9375,189,140.375,10.9375,0,0,127.125,228.125,210.5,223.125,130,0,0,158.875,208.1875,185.5625,191.625,173.8125,0,0,174,233.6875,203.8125,226.5,193,0,0,195.0625,201.375,232.25,219,210.125,0,0,189.8125,194.4375,234.8125,230.8125,185.625,0,0,114.5625,49.25,64.25,60.5,114.875,0
Coat,0,0.0625,63.75,196.8125,116.75,9.5625,0,0,88.625,171.8125,176.0625,173.75,146.3125,0,0,129.125,172.0625,183,174.8125,181,0,0,150.25,178.125,186.1875,178.0625,203.125,1.9375,0,167.875,177.8125,188.9375,179.875,203.25,13.9375,0,188.25,187.9375,194.0625,199.125,188.125,25,0,141.875,37.5625,45,48.1875,113.375,22.625
Trouser,0,0,81.625,155.375,123.6875,2,0,0,0,145.9375,168.5,150.25,20.625,0,0,0,165.75,166.25,159.8125,10.8125,0,0,0,165.375,40.5,173,0,0,0,0,161,12.875,167,0,0,0,0,127.5,41.625,170.875,0,0,0,0,71.6875,49.3125,149.0625,0,0
Shirt,0,21.5625,41.5,87.3125,43.4375,27,0,0,51.6875,35.1875,26.75,33.625,69,0,0,62,65.6875,49.5,60.625,103.5,0.5,0,79.625,73.0625,59.875,69.5625,116.6875,13.625,0,106.6875,67.5625,73,70.8125,122.125,26.0625,0,109.6875,73.1875,81.625,74.6875,125.5625,26.4375,0,82.0625,77.875,103.625,87.5,60.5625,14.1875
Trouser,0,0,108.875,209.4375,160.375,0,0,0,0,141.25,229.875,199.4375,0,0,0,0,133.3125,185.4375,182.4375,0,0,0,0,105.5,165.5625,150.1875,0,0,0,0,106.625,115.1875,142.875,0,0,0,0,92.3125,110.1875,122.75,0,0,0,0,46.875,115.1875,74.8125,0,0
Shirt,0,38.5625,158.0625,220.25,173,57.5,0.0625,0,129.125,214.875,219.4375,209.75,161.125,0,0,162.8125,214.75,209.375,205.0625,201.5625,0,0,180.625,212.0625,208.5625,205.375,222.6875,0.1875,0,197,204.8125,208.0625,203.0625,229.1875,9.0625,0,195.8125,203,202.625,202.1875,226.8125,27.375,0,169.9375,178.75,181.4375,178.0625,195.5625,28.1875
Coat,0,0.125,130.125,147.5,124.625,44.0625,0,0,17.875,187.375,176.5625,184,66.25,0,0,51.3125,192.625,178.3125,185.9375,94.5,0,0,74.4375,195.875,184.6875,189.375,125.5,0,0,85.625,193.375,190.3125,183.5625,136.5,0,0,91.5,193.25,186.75,181.8125,144.625,0,0,0.3125,137.4375,181.4375,175,0.1875,0
Shirt,0,20.625,116.75,224.75,103.5,19.75,0,0,157.4375,228.5,228.9375,229.375,145.6875,0,0,210.6875,227.8125,225.375,229.0625,185.8125,0,0,28,210.0625,225.0625,206.625,1,0,0,1.5625,186.125,224.75,188.5625,1.6875,0,0,1.25,181.625,225.25,193.125,1.9375,0,0,0.875,141.3125,208.75,141.5,0.8125,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.375,49.8125,33.1875,0,0,0,140.4375,170.25,155.25,130.125,64.5625,53.6875,48.875,63.1875,136.3125,157.6875,150.5625,134.0625,117.375,100.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-shirt/top,0.125,26,123.1875,199.25,100.875,18.4375,0.0625,0,133,141.3125,165.25,138.25,113,0,20,140.6875,50.8125,43.4375,52.25,139.3125,5.375,1.25,36.9375,11.375,4.8125,5.125,21.0625,0.0625,0,1.6875,13.25,5.375,5,0.375,0,0,3,9.875,6.0625,6,0.8125,0,0,3.625,9.25,6.25,6.0625,1,0
Pullover,0,38.0625,97.9375,107.875,104.375,52.3125,0.0625,0,108.375,91.125,80.0625,79.875,107.1875,6.5625,2,159.25,112.1875,97.375,101.8125,122.8125,30.8125,13.4375,176.25,116.875,114.0625,106.875,135.0625,39.5625,22.8125,153.375,119.6875,125.4375,114,137.9375,48.25,24.25,142.1875,115.8125,137.25,112.25,134.1875,51.8125,18.3125,97.375,39.4375,38.0625,38.25,77.0625,48.9375
Bag,0,0,29.0625,33.5625,29.625,0.375,0,0,0.9375,37.6875,1.375,37.625,0.5,0,0,1.4375,47,0.875,48.625,1.1875,0,0,78.25,131.375,97.125,135.5625,99.625,22.75,0,112.1875,144.6875,130.6875,145.125,184.0625,9.875,0,84.5625,157.3125,154.75,173.8125,176.5625,0,0,52.6875,166.6875,191.9375,197.3125,133.8125,0.125
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.25,0.3125,0.75,15.3125,0,0,0.0625,25.125,124.25,129.4375,80.0625,0.1875,0.5625,1.625,97,184.5,203.8125,137.3125,42.6875,48.5625,72.625,138.3125,181.375,191.3125,175.4375,83.75,105.4375,126.375,125.875,100.1875,144.4375,131.875,0,0,0,0,0,0,0
Dress,0,11.75,191.125,163.75,154.1875,0.375,0,0,57.625,200.3125,188.8125,186.125,22.625,0,0,102.125,198.375,184.5625,181.3125,62.4375,0,0,118.875,189.75,186.4375,175.875,80.125,0,0,45,197,187.125,187.6875,17.625,0,0,5,196.0625,188.9375,165.5,0.375,0,0,16.125,194.9375,181.1875,161.625,0.8125,0
Shirt,0.1875,28.6875,111.625,157.0625,77.125,11.5625,0,0,152.3125,142.125,126.125,98.75,70.625,0.1875,0,186.375,152.3125,128.5625,87.75,103.75,0,11.1875,174.0625,168,129.6875,91.3125,127.1875,0,22.25,139.25,184.9375,137.4375,106.0625,111.1875,5.0625,31.0625,137.4375,184.125,138.5,120.875,102.5625,13.1875,22.5625,110.5,141.4375,138.75,96.75,80.9375,9.375
Coat,0,2.625,176.1875,228.125,161.9375,0.3125,0,0,39.3125,239.4375,239,241.75,28.8125,0,0,70.375,200.5625,238.6875,186.9375,69,0,0,105.1875,154.1875,241.5,161.375,103,0,0,64.5625,184.75,242.875,202.25,64.25,0,0,1.3125,211.375,241.6875,242.875,3.875,0,0,0.4375,104.5625,208.9375,100.5625,0.3125,0
Bag,12.875,89.75,54,51.25,53.5,59.0625,73.25,62.8125,169.8125,208.125,184.625,198.6875,215.8125,151.4375,91.3125,163.9375,219.625,218.75,221.25,224.125,139.3125,109.0625,161.9375,217.375,220.8125,222.3125,225.25,123.9375,59.375,166.4375,223.0625,223.125,224.625,225.9375,145,75.625,188.1875,232.125,229.125,225.4375,225.25,164.375,0.1875,96.5,153.125,160.5,127.375,132.75,64.3125
Dress,0,0,90,134.25,108.375,0,0,0,0.6875,103.875,167.8125,124.125,0.75,0,0,0.0625,94.1875,180.6875,112.625,0.125,0,0,0.3125,98.5,183,120.9375,0.5,0,0,0.0625,143.125,194.5,163.5,2.75,0,0,0.25,199.375,210.9375,186.4375,41.6875,0,0,11.9375,150.4375,176.4375,179.5,39.1875,0
Pullover,0,0.1875,32.125,144.125,55.9375,2.5625,0,0,53.75,120.9375,120.375,123.5625,87,0,0,79.5,138.625,125.875,127.4375,128.1875,0,0,102.625,134.875,131.375,118,147.75,0,0,119.8125,105.75,133.0625,119.25,147.9375,0,0,122.875,100.875,135.6875,131.1875,119.625,0,0,120,66.25,86.5,87.3125,110.75,0
Coat,0,27.0625,164.625,151.4375,143.875,23.125,0,0,79.75,204.8125,183.3125,172.4375,63.9375,0,0,102.0625,212.1875,188.9375,179.625,79.75,0,0,115.1875,213.625,196.8125,184.75,95.625,0,0,124.25,215.0625,202,185.375,92.6875,0,0,83.0625,209.125,205.375,191.25,72.125,0,0,49.625,195.8125,207.4375,187.1875,59.6875,0
Sneaker,0,0,0,0,0,0,0,0,0.125,0.1875,0.0625,7.75,0.25,0.125,0,0.875,31.4375,111.5625,153.0625,44.8125,23.5,8.25,54.9375,126.6875,108.4375,107.25,171.5625,119.75,112.6875,142.9375,151.625,97.4375,91.8125,114.4375,96.625,1.6875,8,10.25,15,15.5625,17.0625,16.6875,0,0,0,0,0,0,0
Dress,0,0.0625,96.25,149.0625,139.25,1.125,0,0,0,74.125,227.25,138.5625,1.5625,0,0,0,39.625,116,73.5625,0.625,0,0,0.3125,52.9375,97.8125,90.125,0.75,0,0,0,79.875,103.3125,105.9375,15.9375,0,0,2,82.375,57.1875,74.375,23.8125,0,0,16.8125,80.0625,100.25,74.375,38.75,0
Pullover,0,45.6875,144.5625,152.25,141.5,43.5625,0,0,142.0625,187.625,186.375,189.5,141.3125,0,0,161.75,190.6875,187.3125,197,161.25,0,0,183.75,179.8125,189.125,170.875,186.375,0,0,178.4375,162.9375,184.6875,169.25,175.6875,0,0,153.0625,189.5625,194.375,195.1875,152,0,0,95.5625,53.875,51.0625,54,94.125,0
Trouser,0,0,109,200.5625,185.1875,0,0,0,0,120.75,217.0625,207.4375,0,0,0,0,80.6875,178.625,171.6875,0,0,0,0,33.875,173.3125,129,0,0,0,0,16.1875,184.9375,112.6875,0,0,0,0,11.5,190.8125,117.25,0,0,0,0,0.0625,151.625,97.5,0,0
Sandal,0,0,0,0,0,0,0,0,0,0.125,22,2.8125,0.1875,3.5,0,0,0,10.625,68.6875,96.6875,87.6875,0.125,31.5,96.6875,18.125,14.8125,141.0625,123,51.1875,105.625,92.25,116.125,130.625,138.125,93,31.125,50.375,64.125,62.375,60.5625,65.25,41,0,0,0,0,0,0,0
Coat,0,6,84.5625,218.5,68.5,3.9375,0,0.4375,165.125,219.3125,214.5,210.6875,144.4375,0.125,0,225.8125,227.4375,219.625,218,176.3125,0,0,231.6875,232.875,224.25,218.4375,200.125,2.1875,5.875,183.6875,231.5,227,202,179.1875,6.5,22.3125,132.5,234.8125,229.25,194.8125,143.125,21,31.625,106.0625,131.0625,154.9375,107,106,29.6875
Shirt,0.125,96.8125,178.875,161.6875,171.5625,96.0625,0,0,148.6875,198.3125,199.8125,199.1875,166.5,0,0,168.5625,193.375,198.25,194.0625,186.375,0,2.5625,189.5625,197.0625,199.25,195.0625,194.1875,12.875,15.625,165.4375,200.3125,202.125,197.375,173.125,16.9375,0,60.3125,205.9375,205.875,197.625,104.9375,0.1875,0,26.0625,164.1875,188.0625,175.25,48,0
Trouser,0,0,64.625,96.9375,45.625,0,0,0,0,77.25,119.5,72.125,0,0,0,0,82.375,103.9375,90.5625,0,0,0,0,65.875,86.4375,92.9375,0,0,0,0,64.875,68.25,92.8125,0,0,0,0,63.75,67.0625,93.4375,0,0,0,0,52.75,44.4375,84.4375,0,0
Sandal,0,0.6875,68.5625,137.5625,108.4375,32.125,0.0625,0,0,0.875,0.5,0.875,90,0.875,0,0,0,0,8.75,131.125,3,0,0.1875,0.3125,0,59,181.375,166.625,0.4375,93.625,131.8125,25.875,202.5,234.5,148,136.1875,219.5,226.8125,232.4375,140.625,198.3125,119.6875,80.9375,178.625,221.875,173.25,6.25,193,90.25
Pullover,0,23.1875,140.5625,206.625,129.25,14.375,0,0,149.4375,233.1875,230.6875,232,133.5,0,0,197.25,236.75,237.5625,240.375,182.6875,0,0,211.3125,205.125,238.0625,217.8125,209.75,0,0,206.4375,225.5,238.4375,237.375,228,0,0,214.6875,219.0625,242.0625,220.1875,217,0,0,92.3125,43.375,47,47.3125,84.75,0
Shirt,2,133.125,143.5,112.875,154.75,101.125,0.125,40.875,196.625,190.5,189.5625,189.5625,196.3125,11.9375,53.875,195.1875,192.5625,192.375,189.75,205.5,47.8125,0.1875,82.625,192.5625,194.125,195.8125,36.0625,0,0.1875,93.625,195.0625,196.375,196.625,47.4375,0,0.625,105.8125,193.5625,193.25,193.1875,66.375,0,0.875,130.4375,205.8125,209.875,206.375,92.3125,0
Coat,0,0.4375,45,185.5,79.625,1.125,0,0,35.6875,135.625,159.6875,130.6875,53.5,0.25,0,90.4375,155.125,142.375,129.6875,113,0,0,106.6875,149.1875,131,128.25,122.5,0,0,106.5625,132.8125,138.25,139.25,110.3125,0.1875,0,103.75,153,144.375,135.0625,128,3.75,0,102.25,87.5625,80.6875,78.375,103.1875,7.75
Coat,0,55.6875,146.625,111.6875,145.25,31.0625,0,0,109.5625,184.8125,185.5625,185.6875,100.9375,0,0,141.8125,187.4375,195.0625,187.3125,142.4375,0,0,164.3125,187.0625,206.125,189.375,185.0625,0,0,147.1875,197,214.5,187.8125,188,0,0,0.3125,42.375,165.5625,194.4375,84.125,0,0,0,0.1875,1.9375,129.3125,22.25,0
Sandal,0,0,0,0,0,0,0,0,0,0.375,44.375,17,39.0625,66.0625,0,0,0.5,40.125,102.625,204.875,30.625,0.125,1,0,0.875,77.5,196.875,215.375,30.25,184.9375,35.6875,75,49.4375,111.375,182.4375,51.375,86.125,93.3125,30,0.5625,46.875,84.25,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,3.8125,71.625,80.9375,19.8125,81.6875,29.1875,78.3125,173.5,197,203.5625,226.0625,160.25,39.875,61.8125,65.6875,65,55.375,51.6875,40.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dress,0,1.625,179.5625,178.6875,193.5,18.6875,0,0,35.8125,231.25,225.125,213.6875,61.25,0,0,62.9375,194.625,229.5,170.4375,107.4375,0,0,89,181.625,230,172.625,118.375,0,0,98.5625,192.4375,231.9375,205.25,115.875,0,0,0.5625,187.1875,229.9375,225.8125,20.9375,0,0,0.5,168.6875,207.5,203.0625,27.5625,0
Trouser,0,0,88.25,188.1875,170.75,0,0,0,0,113.5,208,204.5,0,0,0,0,122.375,182.6875,191.5625,0,0,0,0,117.75,134.875,180.5625,0,0,0,0,118.875,85.8125,170.5625,0,0,0,0,93.375,97.25,171.8125,0,0,0,0,48.125,98.875,149,0,0
Bag,0,0,0,0,0,0,0,122.75,59.9375,45.75,84.4375,54.5625,79.8125,124.5,192.25,212.6875,183.3125,118.25,196.75,221.9375,175.5,186.875,207,222.1875,179.0625,222.625,221.4375,200.5625,182.75,143.6875,222.125,222.25,221.0625,166.8125,191.5625,59.75,96.625,100.375,113.5625,95.6875,91.375,55.125,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,19.6875,0.125,0.5,0,0,0.125,56.6875,176,163.6875,73.625,5.25,29.3125,101.625,167.875,190.125,197.625,121.75,58.5625,120.3125,156.9375,172.125,190.3125,178.125,124.6875,3.4375,29.5625,61.3125,35.6875,33.5625,37.75,27.6875,0,0,0,0,0,0,0
Bag,0,0,0,0,0,0,0,67.875,163.75,174.9375,179.25,182.0625,155.5625,105.625,131,202.625,212.4375,204.8125,215.375,209.8125,173.5625,137.375,216.125,220.9375,222.125,223.5,217.5625,176.4375,179.625,218.1875,223.5,223.125,221.9375,217.25,176.4375,134.75,231.625,236.125,206.3125,194,190.3125,111.25,4.75,18.625,24.625,4,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1875,1.6875,33.25,61.25,1.125,32.5,29.3125,62.4375,77.6875,117.5,131.25,133.8125,88.5625,66.75,99.125,111.4375,113.5,128.5625,123.25,100.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bag,0.25,52.375,74.25,103.4375,70,61,0.4375,0.75,68.9375,102.0625,101.875,94.0625,93.875,0.375,0.4375,73.9375,97.5625,101.5,109.375,103.0625,0.125,19.3125,128.3125,97.0625,93.6875,99.125,114.4375,54.6875,67.375,69.5,103.4375,92.125,96.25,101.6875,67.9375,76.375,84.9375,111.75,108.3125,93.125,82.1875,44.4375,24.0625,59.0625,5.1875,0.125,2.0625,74.1875,22.3125
Pullover,0.0625,50.75,141.4375,143.5,123.875,41.6875,0.0625,0,160.75,170.5,163.125,144.5625,125.75,0,0,188.8125,179.3125,160.9375,142.4375,161.1875,0,17.125,151.8125,201.8125,158.125,144.75,142.5625,9.125,29.5625,130.9375,208.0625,156.4375,151.0625,130.5625,17.625,29.6875,116.375,198.8125,162.6875,152,114.5625,21.0625,10.5625,104.625,158.125,152.3125,136.1875,84.9375,6.375
Bag,0,0,0.875,56.0625,26.125,0,0,0,0,22.0625,24.625,30.1875,0.0625,0,0,1.4375,81.4375,56.8125,86.75,14.1875,0,0,0,228.625,231.4375,233.125,52.25,0,0,1.5625,218.0625,234.625,234.1875,54.75,0,0,21.0625,216.375,234.5,233.375,63.25,0,0,31.6875,207.625,205.875,210.9375,63.5,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.125,97.75,89.0625,42.4375,0,0,0.125,60,177.75,195.5,113.5625,1.3125,0.3125,60.25,127.75,186.4375,167.9375,98.125,129.125,108.875,140.4375,171.6875,181.75,161.5625,107.25,46,90.4375,104,86.25,57.5625,87.6875,66.9375,0,0,0,0,0,0,0
Trouser,0,0,153.75,172.875,164.5625,0,0,0,0,176.125,195.5,193.125,0,0,0,0,177.375,172.1875,190.75,0,0,0,0,154.5,106.125,181.3125,0,0,0,0,142.1875,54.0625,164.4375,0,0,0,0,114.9375,48.9375,152.5625,0,0,0,0,90.1875,44.0625,124.9375,0,0
Dress,0,10.9375,145.75,137.9375,151.6875,3.6875,0,0,45.0625,202.6875,194.5625,210.5625,35.875,0,0,78.9375,162.8125,210.5625,180.5,59.5625,0,0,95.75,167.1875,218.4375,175.8125,64.4375,0,0,0.5,165.6875,223.75,163.5625,0.1875,0,0,0.875,162.4375,229.4375,166.125,0.25,0,0,0.1875,141.3125,198.0625,137.4375,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5625,18.5,56.8125,0.125,7.375,26.4375,69,100.0625,141.625,164.9375,136.5625,130.875,33.5625,51.875,97.5,127,124.3125,127.125,132.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dress,0,5.625,130.0625,202.4375,129.4375,4.1875,0,0,54.75,202.625,184.6875,206.625,51.5625,0,0,88.4375,175.5,201.875,167.9375,96.4375,0,0,117.0625,146.0625,214.1875,146.125,117.125,0,0,119.5625,166.8125,210.75,174.8125,112,0,0,19.75,172.125,201.875,188,27.5,0,0,0.5625,139.625,184.0625,171.5625,0,0
Trouser,0,0,81.875,170.1875,79.125,0,0,0,0,109.375,180.25,105.4375,0,0,0,0,117.625,165.875,134.5,0,0,0,0,105.6875,140.0625,136.75,0,0,0,0,86.375,95.625,134,0,0,0,0,82.1875,88.875,120.5,0,0,0,0,64.6875,83.9375,113.9375,0,0
Coat,0,0.0625,19.25,111.8125,40.375,0.0625,0,0,20.5625,124.1875,130.1875,100.5625,26.4375,0,0,63.875,109,95.125,84.0625,57.625,0,0,78.9375,117.5625,91,80.4375,76.875,0,0,74.375,142.75,106,85.6875,87.625,0,0,110.8125,115.6875,94,93.5,101.75,0,0,116.1875,118.3125,111.1875,104.75,118.8125,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6.5,88.75,112.25,2.4375,65.5625,30.625,92.1875,148.5625,91.5,140.5625,146.4375,147.5,39.4375,50.5,35.125,26.125,52.125,41.5,28.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,15,108.25,64.6875,43.9375,0,0,0.4375,85.375,213.75,216.5,175.75,0.875,1,25.8125,172.1875,219.5625,210.5,187.4375,131.8125,143.1875,164.6875,191.375,205.5625,206.75,195.3125,27.5,103,139.125,114.125,87.5,127.875,110.1875,0,0,0,0,0,0,0
Dress,0,9.9375,93,85.1875,91,39.125,0,0,66.875,111,101.125,93.875,98.25,0,0,4.1875,100.5625,113.75,115,29.9375,0,0,0.4375,118.3125,114.875,110.625,22.4375,0,0,11.625,134.1875,101.5625,116.8125,46.0625,0,0,34.625,119.3125,102.1875,118.125,56.3125,0,0,29.375,106.5625,85.625,104.1875,55.8125,0
Shirt,0,2.8125,33.0625,139.1875,36.625,1.6875,0,0,39.5625,59.25,63.5625,65.8125,44.4375,0,0,55.1875,63.5625,58,70.375,54.75,0,0,58,62.3125,58.125,73.125,61.1875,0,0,56.125,52.25,62.875,61.0625,67.875,0,0,50.25,58.3125,68.125,68.8125,52.1875,0,0,22,58.6875,80.1875,66.6875,21.5625,0
Bag,0,0,0,0,0,0,0,21.6875,97.875,122.8125,112.25,123.0625,109.75,54.4375,86,184.25,184.375,100.625,160.0625,192.9375,156.5625,99.9375,186.5,185.4375,123.625,172.3125,194,171.125,132.5,196.8125,197.8125,195.75,196,197.4375,174.375,100,138.0625,140.5,115.6875,104.6875,100.75,65.6875,0,0,0,0,0,0,0
Bag,0,1.25,66.5,48.375,62.9375,0.5625,0,0,40.3125,25,0,28.5625,34.625,0,0,52.3125,15.0625,0.25,44.0625,48.0625,0,2.25,167.875,135.75,99.0625,143.6875,174.875,1.25,0,198.5625,199.875,194.875,194.8125,183.875,0.125,20.25,211,203.5,208.125,204.125,190.75,14.75,39.1875,203,208.1875,204.25,205.0625,186.8125,34.375
Dress,0,0.125,75.1875,63.375,83.6875,8.5,0,0,2.3125,119.9375,103.6875,121.8125,35.875,0,0,12.25,139.5,118.5,136.1875,53.1875,0,0,12.25,125,133.8125,131.8125,40,0,0,0.4375,76.75,146.875,131.5625,0.0625,0,0,0.375,69.9375,155.6875,131.25,0.5,0,0,0.125,48.3125,134.5625,88.6875,0.5,0
T-shirt/top,38,190.9375,200.5,201.3125,198,188.4375,84.6875,83.5625,226.0625,221.3125,222.375,220.625,226.9375,137.9375,4.625,36.5,232,225.4375,225.0625,85.875,1.25,0,7.8125,226.375,224.5,223.75,59.4375,0,0,31.4375,226.5,223.125,222.25,75.0625,0,0.125,99.8125,224.375,223.3125,222.875,131.3125,0.75,1.25,108.875,202.1875,201.875,194.4375,139.25,0.0625
Coat,0.0625,2.1875,59.6875,87.4375,39.0625,0.0625,0.25,0.125,82.8125,116.6875,133.6875,93.6875,52.75,0.125,0.4375,156.6875,141,151.5,140.25,117.4375,0.0625,33.625,163.8125,98.75,132.5,92.25,137.75,17.1875,77.5625,162.125,83.5625,124.9375,100.25,124.8125,59.5625,112.4375,159.8125,130.875,146.0625,128.125,125.9375,89.5,126.625,35.5,25.625,33.4375,23,33.9375,107.4375
Bag,0,0,1.875,50.5,16.1875,0,0,0,0,25.5,3.375,26.5,0.125,0,0,0.625,31.9375,0.9375,30.625,0.625,0,0,2.375,33.5,0.25,14.875,22.4375,0,0,40.4375,138.375,124.3125,128.875,74.1875,0,0,45.6875,205.6875,199.375,204.625,93.375,0,0,51.3125,180.875,160.5,159.4375,122.25,0
Trouser,0,0,141.4375,148.5625,144.5625,0,0,0,24.9375,161.875,181.125,157.75,23.1875,0,0,26.5625,165.25,197.375,148.375,14.875,0,0,4.8125,174.75,166.625,136.6875,0,0,0,0,175.4375,133.5,137,0,0,0,0,183.0625,111.875,146.6875,0,0,0,0,156.875,101,132.5625,0.0625,0
T-shirt/top,0,55,161.4375,175.8125,175.3125,70.625,0,3.4375,144,161.875,172.5625,116.375,166.3125,5.1875,10.9375,100.5625,155.5,190.9375,151.875,113.25,12.125,0,34.4375,181.3125,128.0625,148.125,31.625,0,0,25.8125,174.375,163.6875,152.6875,31.25,0,0,29.9375,137,187.9375,131.0625,39.0625,0,0,18.375,165.25,152.5,150.875,29,0
Sneaker,0,0,0,0,0,0,0,0,0,0,1.5625,29.0625,0.0625,0.125,0,15.375,90.1875,195.625,224.125,47.6875,60.0625,52.5625,174.4375,221.1875,232.375,234.125,239.125,185.25,119.6875,174.75,183.0625,175.6875,177.9375,181.25,165.875,0,3.375,24.3125,24.125,20.1875,22,14.125,0,0,0,0,0,0,0
Dress,0,0,43.25,170.8125,9.25,0,0,0,0,57.4375,227.75,29.0625,0,0,0,0,86.8125,219.1875,62.5,0,0,0,0,80.875,213.125,78.3125,0,0,0,0,81.4375,200.4375,86.4375,0,0,0,0,79.75,205.5,100.625,0,0,0,0,69.6875,200.9375,103.25,0,0
Trouser,0,0,113.3125,158.1875,74.75,0,0,0,0,115.875,174.5625,88.75,0,0,0,0,102.3125,154.6875,93.0625,0,0,0,0,103,107.5625,68.875,0,0,0,0,106.4375,71.5,82.0625,0,0,0,0,136.8125,44,133.9375,0,0,0,0,108.1875,17,108.375,0,0
Shirt,0.0625,15.625,83.5625,200.3125,119.75,29.375,0.3125,0.375,83.875,89.375,141.5625,132.5625,136.875,0.25,0.5,120.125,96.75,115.5,137.75,181.625,3.375,8.125,134.1875,99.1875,123.375,148.25,183.375,28.875,28.6875,108.8125,102.6875,125.25,154.3125,146.4375,55.375,25.4375,76.1875,117.8125,129.5625,143.4375,119.875,51.3125,0.25,13.0625,125.4375,147.5,150.0625,36.3125,0
Pullover,0,11.1875,98.875,141.625,110,13.1875,0,0,81,107.5,108.875,102.25,74.9375,0,0,101.5,120.75,91.625,97.6875,97.8125,0,0,106.0625,132.625,103.1875,104.5625,121.1875,0,0,112.875,121.4375,116.8125,99.75,127.0625,0,0,94.6875,128.375,131.6875,111.125,117,0,0,85.5625,57.5625,60,55.875,86,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,23.25,76.6875,57.5625,58,0,0,0.0625,107.9375,216.9375,221.8125,128.625,0.0625,0.125,40.4375,202.25,217.625,214.0625,183.75,53,105.3125,193.4375,210.5,201.4375,123.75,132.5,29.8125,89.5625,126.875,127.3125,14.3125,0.6875,42.9375,0,0,0,0,0,0,0
Pullover,0,63.6875,193.125,211.25,192.75,66.3125,0,0,154.4375,204,175.4375,210.6875,160.625,0,0,177.625,207.25,181.3125,212.1875,182.25,0,0,196.625,192.3125,186.3125,206.5,197.625,0,0,209.875,205.8125,195.125,209.5625,196.5625,0,0,189,223.0625,229.25,230.5625,170.75,0,0,117.125,15.875,17.6875,15.375,107.1875,0
Trouser,0,0,90.125,201.625,169.5,3,0,0,0,129.375,199.875,181.9375,11.125,0,0,0,150.0625,161.4375,155,17.6875,0,0,0,167.8125,48.3125,158.125,2,0,0,0,158.5625,1.25,128.125,0,0,0,0,184.1875,20.3125,160.875,0,0,0,0,165.125,32.375,135.25,0.1875,0
Coat,0,0.75,121.9375,195.9375,137.3125,0.6875,0,0,29.375,184.3125,207.9375,181.8125,61.25,0.125,0,109.8125,208,208.0625,141.0625,152.6875,0,0,153.0625,228.25,214.375,215.0625,202,0,0,167.875,208.25,175.4375,183.75,218.75,2.3125,0,177.5625,223.75,219.9375,209.4375,205,23.1875,0,150.1875,185.0625,186.375,183.3125,159.8125,26.6875
