label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Dress,0,0,39,209.625,97.875,0.1875,0,0,0,61.5625,227.4375,136.375,0.5625,0,0,0,46.1875,230,121,0.4375,0,0,0,98.3125,226.9375,170.25,0,0,0,0,137.8125,228.5,222.25,0,0,0,0,170,230.625,234.875,8.6875,0,0,0,139.6875,208.0625,198.25,29.75,0
Bag,0,0,0,0,0,0,0,98,132,53.5625,35.5,35,42.3125,57.6875,105.625,103.125,62.6875,21.5,27.5625,50.8125,67.125,124.3125,123.125,89.5,33.875,50.75,73.4375,67.625,170.625,143.9375,135,74.4375,31.75,41,59.3125,155.875,151.3125,146,127.4375,102.125,36.4375,24.4375,0,0,0,0,0,0,0
Trouser,0,0,115.5,204.4375,165.1875,0,0,0,0,160.5,231.3125,201.8125,0,0,0,0,170.1875,194.4375,208.4375,0,0,0,0,167.625,129.875,194.5625,0,0,0,0,152.1875,96.0625,188.8125,0,0,0,0,117.5625,116,179.0625,0,0,0,0,75.1875,116,161.9375,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,4.8125,102.6875,108.5625,104.375,87.6875,0.8125,59.75,149.875,106.0625,0.875,14.1875,146.875,50.9375,147,84.25,122.75,62.75,95,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankle boot,0,0,0,19.75,15.4375,0,16.625,0,0,0.5625,95.1875,197.75,128.5,75.875,0,0,0.3125,135.3125,207.625,136.5,98.5625,0,0,27.0625,161.875,210.5625,153.9375,128.125,0.625,10.5625,135.5625,142.125,201,163.5625,189.6875,162.6875,164.3125,145.125,178.1875,73.0625,54.1875,170.4375,78.625,120.3125,137.0625,96,0.5625,24.6875,85.5625
Bag,0,0,0.3125,27,18.125,0.0625,0,0,0,10.625,86.6875,90.75,1.25,0.0625,0.125,18.3125,77.25,94.5625,129.9375,46,5.4375,16.625,203.75,205.125,202.0625,205.8125,205.125,148.375,134.3125,221.25,216.6875,217,217.5625,213.5625,196.0625,96.75,223.375,235.125,228.0625,233.5625,230.0625,177.8125,9.3125,44.1875,41.625,13.5625,9.6875,9.6875,10
Trouser,0,0,112.5625,220.0625,193.4375,0,0,0,0,151.875,236.4375,232.4375,0,0,0,0,137.8125,195.5,221.8125,0,0,0,0,100.1875,158.625,179.75,0,0,0,0,88.8125,101.875,168.0625,0,0,0,0,100.375,64.625,161.1875,0,0,0,0,58.3125,48.125,102.9375,0,0
Sandal,0,0,0,0,0,0,0,0,0,0.125,4.5625,0,3.0625,3.375,0.0625,0.6875,19.375,29.125,77.6875,70.125,15.375,17.25,31.75,38.4375,126.75,95.5625,80.3125,62.0625,54.75,90.1875,90.5625,71.5625,73.3125,73.0625,69,0.125,9.3125,17.3125,15.375,14.75,14.5625,1.5625,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,6.5625,130.9375,77.9375,71.75,0,0,0,70.0625,215.75,213.75,92,0.375,0.3125,28,194.8125,214.0625,205.5,116.5,91.875,163.625,210.875,225.6875,227.8125,225.875,175.5625,143,221.1875,224.875,205.5625,167.8125,222.875,191.875,0,2.625,9.375,5.75,0,3,0
Dress,0,23.6875,169.3125,183.6875,192.5625,80.875,0,0,96.25,222.25,176.8125,192.0625,184.25,0,0,120.125,225.8125,193,217.625,208.5,0,0,130.5,214.25,210.5,214.5,217.75,0,0,142.5625,135.75,190.9375,233,177.8125,0,0,35.125,168.375,234.9375,199.25,24.25,0,0,0.5,113.125,215.9375,197.75,6.5625,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0.375,10.0625,0,0,0.125,0.25,15.3125,97.375,27.0625,0,5.875,76,8.625,106.25,102.125,101.4375,15.3125,48,84.25,99.6875,33.3125,60.1875,112.6875,23.375,45.5625,41.1875,4.5625,0.125,25.1875,56.125,0,0,0,0,0,0,0
Ankle boot,0,0,0.125,26.875,9.25,0.3125,0.0625,0,0,0.25,81.1875,104.5625,71.5625,16.25,0,0,0.0625,79.625,119.9375,132.6875,57.375,0,0,7.9375,80.25,95,79.375,40.125,1.4375,2.6875,64.25,90.6875,99.375,105.8125,102,76.625,70,80.375,111.625,166.25,185.625,130.4375,42.125,96.9375,107.8125,105.8125,102.4375,104.5625,59.8125
Pullover,6.0625,29.75,23.0625,22.125,53.9375,26.6875,7.6875,25.3125,32.3125,28.1875,24,13.5625,20.8125,17.1875,25.5625,41.875,29.75,43.4375,13.625,23.5,19.125,25.125,26.875,29.5625,119.0625,9.4375,21,19,21.6875,27.75,58.375,90.1875,16,23.5625,24.25,21.125,30.125,36.9375,52.5625,57.375,19.3125,24.4375,5.375,30,40.6875,14.875,16.0625,17.1875,11.25
Bag,0,0,0.75,39.5,28.0625,0.4375,0,0,0.4375,25.5625,12.4375,33.0625,7.875,0.0625,0.0625,47.75,52.5,26.4375,50.1875,49.75,31.75,65.4375,83.9375,71.5625,68.1875,74.0625,98.9375,81.75,62.25,96.875,79.6875,80.9375,83.6875,110.5,92.1875,70.5,108.4375,89.375,88.25,91.375,103.25,110.9375,43.375,107,109.5,81.4375,79.1875,83.5,91
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,9.625,79.4375,104.5,18,40.5625,0.4375,66.4375,119.75,133.6875,158.1875,196.5,80.0625,39.6875,86.5625,83.375,106.625,104,80.375,55.375,2.75,8,11.0625,10.625,8.6875,13.0625,11.1875,0,0,0,0,0,0,0
Bag,14.5625,0,0.0625,0.3125,0.375,0.125,2.375,96.75,136.1875,128.75,110.6875,114.25,116.4375,68.6875,66.75,155.6875,182.125,189.8125,190.75,185.9375,2.3125,108.6875,177.125,185.875,193.1875,184.125,191.75,0.5,107,187.4375,191.5625,199.9375,199.4375,197.625,1.25,95.875,193.1875,212.1875,215.375,219.3125,209.5,3,1.125,19.9375,9.5,4.0625,9.875,20.375,0
T-shirt/top,0,30.0625,131.25,126.3125,134.8125,62.25,0.625,0,138.8125,210.9375,81.625,57.1875,158.3125,6.9375,0,65.6875,142.5,89.9375,107.6875,131.125,17.875,0,4.6875,104,108.75,90.1875,53.0625,1.3125,0,4.25,74.8125,181.1875,80.6875,49.875,1.1875,0,4.1875,63.75,199,216.1875,69.3125,0.9375,0,4.25,58.125,129.1875,137.8125,61.5,1.0625
Coat,0,0.375,134.0625,204.6875,149.625,1.125,0,0,58,164.375,200.0625,170.1875,80.3125,0.125,0,89.6875,161.5,159.4375,177.625,137.75,0,0,122.6875,160.9375,177.125,179.5625,176.3125,0,0,147.6875,149.125,182.0625,178.5,190.8125,0.4375,0,156.5,162.1875,184.6875,187.25,187.75,15.5,0,115.625,157,182.5,183.25,145,23.9375
T-shirt/top,0,125.375,211.75,211.1875,227.0625,156.4375,12.8125,22.9375,234,223.8125,217.625,204.375,230.1875,70.125,0.125,44.75,178.8125,154,167.5625,102.4375,0.25,0,25.5625,205.9375,184.0625,190.1875,89.6875,0,0,21.25,230.25,214,220.375,93.0625,0,0,27,239.75,237.6875,235.0625,101.25,0,0,31,235.3125,234.75,233.1875,107.625,0
Coat,0,0.125,52.25,145.125,99.25,4.375,0,0,71.5625,205.625,206.125,199.625,122.875,0,0,102.5,176.625,175.8125,173.3125,145.0625,0,0,118.5,186.875,175.6875,163.625,164,0,0,130.375,193.125,183.625,166.6875,170.8125,0,0,141.25,172.125,179.25,195.5625,147.6875,0,0,130.6875,0.4375,0.25,0.375,126.25,0
Pullover,0,33.875,106.25,112.5,104.25,25.5625,0,0,83.0625,115.1875,108.0625,116.625,74.0625,0,0,116.8125,122.9375,130.5,125.1875,108.4375,0,0,119.9375,111.5625,138.75,106.625,135.9375,0,0,124.0625,138.375,136.6875,126.5625,137.8125,0,0,129.0625,151.0625,145.4375,145.5,154.5,0,0,93.625,1.375,2.875,4.75,111,0
Ankle boot,0,0,1.5625,149,151.5,159.6875,45.875,0,0,1.4375,174.125,178.5,205.5,43.5,0,0,4.0625,195.375,180.8125,196,42.375,0,0,37.0625,170.6875,186.4375,184.8125,80.8125,0,0.1875,68,199.0625,203.3125,205.75,126.5,2,39.875,134.9375,174.6875,142.125,102.8125,124.125,42.8125,138,160.625,154.3125,13.25,98.4375,122
Sneaker,0,0,0,0,0,0,0,0,0,0.375,9.3125,104.75,2.3125,0.125,0,0,0.625,139.375,218.625,161.8125,29.9375,0.375,17.1875,97.875,192.0625,185.5625,234.4375,117.1875,85.8125,189,218.75,232.9375,172.0625,167.75,181.5625,52.25,86.1875,100.125,118.125,108.3125,112.4375,87.875,0,0,0,0,0,0,0
Shirt,0,17.1875,116.5,191.75,114.5625,13.875,0,0,138.3125,195.125,189.375,200.375,115.0625,0,0,171.375,189,184.6875,187.875,151.9375,0,0,181.5,200.625,175.3125,197.875,162.8125,0,0,163.5625,203.6875,178.125,187.875,182.1875,0,0,189.625,200.75,173.5,203.75,189.5625,0,0,34.5,169.4375,183.9375,171.5625,44.4375,0
Coat,0,10.5625,102.4375,222.5,117,17.25,0,0,116.3125,216.125,204.0625,211.5625,149.125,0.125,0,169.5625,221.25,216.1875,227,202.3125,0,0,198.125,231.3125,222.6875,231.0625,212.875,1.375,0,214.875,129.875,160.9375,140.4375,221,2.5625,0,207.0625,11.875,0,0.25,223.0625,0,0,145.25,0.5,0,0.875,150.6875,0
T-shirt/top,0,19.3125,51.9375,124.5,42.625,10.6875,0,6.375,54.4375,18.9375,14.8125,15,34.3125,4.3125,5.875,38.25,58.75,41.4375,42.5625,44,3.1875,0,0,62.25,50.4375,39.5625,0,0,0,6.9375,56.0625,46.5,41.25,5.0625,0,0,18.5625,49.875,45.75,42.375,15.9375,0,0,23.4375,46.6875,44.625,40.125,18,0
Pullover,0.125,45.9375,102.6875,119.8125,107.375,28.0625,0,0,162.1875,176.875,180.875,185.6875,128.8125,0.125,0,203.375,190.1875,173.9375,181.5,178.875,0,8.125,192.0625,185.375,199.125,137.1875,222.125,0,29.875,184.5625,201.875,203.75,184.5,210.25,5.6875,42.3125,143.875,108.1875,88.8125,94.4375,182.625,11.375,17.0625,61.625,0.6875,0.1875,0.375,85.4375,6.25
Dress,0,6.3125,58.1875,90.1875,55.5625,7,0,0,23.375,73.9375,57.875,71.1875,26.875,0,0,0.5,65,140.6875,63.4375,0.75,0,0,0.3125,160.875,239.75,171.9375,0.25,0,0,0.75,192.1875,240,217.5625,0.375,0,0,0.0625,232.0625,241.125,240.5625,4.375,0,0,12.25,220.25,237.875,225.3125,31.625,0
Trouser,0,0,137.125,213.625,172.6875,0,0,0,0,137.375,209.5625,187.375,0,0,0,0,111.875,156.1875,146.4375,0,0,0,0,97.4375,129.25,125.9375,0,0,0,0,91.75,124.875,131.75,0,0,0,0,92.6875,120.1875,141.1875,0,0,0,0,94.75,122.875,140.4375,0,0
T-shirt/top,0.0625,105.8125,186.0625,182.3125,186.4375,103.75,0.125,7.8125,236.125,226.5625,223.8125,222.25,225.75,36.6875,26.8125,169.6875,230.0625,226.1875,224.375,189.1875,48.1875,0.125,0.3125,234.4375,226.5,224.5625,60.0625,0.3125,0,0.1875,231.1875,227.625,226.4375,55.625,0,0,0.125,228.8125,227.75,227.125,67.1875,0,0,0,202.375,209,208.8125,70.6875,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125,65.0625,52,0.125,34.625,12.0625,68.8125,152.625,187.75,213.0625,173,177.375,93.25,123.8125,137.375,136.625,123.375,117.5625,115.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pullover,0,31.6875,151.0625,161.1875,155.0625,46.8125,0.0625,0,106.1875,193.4375,198.875,190.875,132.9375,0,0,148.375,189.1875,185.6875,181.5,176,0,0,170.3125,146.6875,185.375,178.4375,174.875,0.5,0,161.6875,172.375,186.8125,190.875,164.75,15.1875,0,144.3125,187.375,192.6875,192.9375,149.875,26.4375,0,115.75,14.25,16.375,17.25,97.0625,17.5
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.25,35.5,32.125,0.3125,0,0.0625,50.5,133.125,124.3125,106.125,156.125,80.3125,83.0625,32.3125,48.75,47.8125,48.875,49.9375,49.75,35.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bag,0,0,0.9375,74.875,0.9375,0,0,0,0,7.0625,64.375,33.875,0,0,0,0,45,4.75,50.5625,0.5,0,0,63.0625,156.9375,140.5625,151.75,81.75,0,0,85.5,213.875,206.875,191.875,126.8125,0,0,84.125,216.375,215.625,202.5,133.5,0,0,78.5625,201.25,207.375,199.125,119.8125,0
Coat,0,50.5,103.8125,102.25,136.6875,78.0625,0.125,0,86.8125,141.0625,122.4375,107.8125,93.8125,1.875,0,123.1875,125.3125,95,84,77.6875,24.4375,7.375,132.4375,123.375,82,71.6875,71.75,33.5,17.6875,133.1875,116.9375,84.125,62.4375,71,37.875,23.75,133.125,95.25,77.1875,54.5,77.3125,41.4375,14.6875,109.75,66.625,54.5625,66.1875,83.875,45.25
T-shirt/top,0.0625,30.375,56.375,115.5625,81.8125,41.875,0.25,0.625,65.75,60,58.5,62.3125,69.8125,16.9375,5.1875,67.1875,56.9375,50.3125,54.0625,72.1875,21.25,0,5.6875,61.875,64.8125,66.4375,28.875,0,0,3.625,63.0625,65.125,66.6875,27.75,0,0,3.1875,61.375,65.625,67.6875,27.125,0,0,3.25,60.1875,67.3125,64.375,27.0625,0.0625
Bag,0,63.3125,122.8125,126.4375,126.9375,84.375,0,0,86.75,213.3125,203.5,212.6875,134,0,0,90,197.75,177.125,171.875,103.5,0,0,21.4375,27.5,0.3125,0.6875,0.5,0,0,24.6875,39.625,0,0,0,0,0,26.125,26.5,0,0,0,0,0,23.75,10.6875,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,1.3125,6.875,0.3125,0.25,0,0,5.125,32.1875,41,23.0625,66.6875,5.75,20.1875,50.1875,140.6875,90.1875,72.875,50.875,52.125,41.9375,46.8125,59.875,51.6875,108.25,92.125,1.0625,32.375,41.4375,34.1875,37,41.25,22.75,0,0,0,0,0,0,0
Dress,0,0,96.3125,163.8125,93.4375,0,0,0,0,91.6875,201.25,100.6875,0,0,0,0,111,231.8125,114.75,0,0,0,0,145.1875,233.1875,137.9375,0,0,0,0,164.5625,234.3125,148.8125,0,0,0,0,172.4375,235.4375,157.4375,0,0,0,0,151.25,205.1875,129.375,0,0
Dress,0,0,16.125,136.375,24.5,0.125,0,0,0.3125,106.625,232.75,143.125,1.1875,0,0,0.3125,119.375,233.5625,137.25,0.875,0,0,0.0625,148.375,235.625,161.25,0.375,0,0,0.625,223.4375,240.1875,235.3125,18.8125,0,0,48.9375,237.6875,241.8125,235.25,89.6875,0,0,46,189.4375,225.9375,191.875,63.625,0
Shirt,0,0,111.1875,161.4375,128,19.6875,0,0,0,115.75,149.1875,126.875,13.8125,0,0,0,134.1875,142.1875,137.1875,25.5,0,0,0.3125,152.375,151.8125,145,45.375,0,0,8.0625,162.6875,161.625,148.6875,64.4375,0,0,16.9375,164.5625,162.6875,151.875,66.875,0,0,25.5,92.1875,52.125,16.5,1.375,0
Bag,0,0,0.1875,6.875,0.0625,0,0,0,0,18.3125,34.9375,36.5625,0.4375,0,0,0.1875,32.4375,1,32.5625,0.1875,0.1875,5.625,126.75,154.375,149.75,155.25,149.9375,63.375,100.125,212.5,210.6875,207.625,205.8125,205.3125,156.125,57.0625,217.125,216.6875,213.625,213.25,211.3125,157,8.6875,71.6875,88.5625,79.4375,78.4375,78,41.875
Dress,0,0,16.625,21.6875,37.75,0,0,0,0,78.3125,107.25,92.125,0,0,0,0,78.25,96.25,84.3125,0,0,0,0,81.875,112.5,85.9375,0,0,0,0,114.5625,142.625,121.8125,0,0,0,0,140.3125,140.1875,133.0625,0,0,0,0,32.3125,97.3125,143.6875,0,0
Shirt,0,144.4375,188.4375,176.1875,185.625,142.75,0,2.75,222.9375,203.5,203.125,204.8125,222.6875,1.5625,30.375,217.5625,217.125,214.5,220.875,200.9375,27.3125,0,42.3125,221.625,219.375,222.8125,39.8125,0.0625,0,54.625,223.4375,224.25,226.125,52.75,0,0,52.3125,226.9375,226.5625,227.25,67.3125,0,0,53.75,208.6875,210.125,204.625,79.9375,0
Dress,0,0,132.75,143.0625,138.125,0,0,0,0,102.6875,187.5,106.875,0,0,0,0,81.75,195.5,89.3125,0,0,0,0,106.25,212,119.875,0,0,0,0,119.25,223.5625,139.875,0,0,0,0,106.8125,205.6875,146.9375,0,0,0,0,94.25,223.875,127.25,0,0
Trouser,0,0,135,207.9375,153.875,0,0,0,0,171.5625,212.6875,185.6875,0,0,0,0,188.875,171.125,172.25,0,0,0,0,196.0625,83.6875,154.9375,0,0,0,0,169.625,75.375,162.6875,0,0,0,0,117.4375,91.0625,160,0,0,0,0,64.625,104.875,121.8125,0,0
Sandal,0,0,0,0,0,0,0,0,0,0.125,20.4375,1.0625,42.1875,17.25,0,0,0.1875,16.375,78.5,84.75,39.4375,0.0625,2.125,3.5625,0.375,53.875,147.8125,161.3125,3.5,113.375,133.6875,75,56.5,88.875,138.5625,84.5625,139.125,141.6875,91,0.6875,93.3125,132.75,0.0625,9.5625,28.625,5.875,0.125,19.0625,25.3125
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.5,22.875,177.5625,80.0625,93.5,66.1875,6.1875,147.9375,151.125,192.0625,186.5,175.6875,71.0625,129,168.5625,195.0625,191.625,181,124.875,104.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirt,0,33.125,86.1875,165.125,128.0625,49.6875,0,0,119.875,120.875,138.375,136.5625,93.375,19.875,0,36.0625,159.75,108.625,94,107.125,0,0,7.6875,115.0625,130.5625,130.0625,48.875,0,0,22.5,123.125,133.1875,141.8125,52.4375,0,0,59.875,122.75,135.8125,146.25,88.4375,0,0,51.3125,109.625,136.9375,121.5,58.875,0
Pullover,0,68.6875,202.875,182.6875,213.3125,118.6875,0.1875,0,157.375,241.25,248.9375,244.0625,221.5625,0,0,177.9375,209.875,237.5,215.8125,213,2.1875,0,189.875,170.8125,231,215.4375,178.3125,18.125,0,177.625,197.625,221.4375,216.625,184.625,26.4375,0,177.875,222.625,213.875,217.1875,196,29.625,0,144.4375,112.4375,112.4375,111.625,148.5,21.5625
Dress,0,13.0625,107.9375,140.75,84,0.5,0,0,23.0625,144.625,144.8125,127.5625,24.3125,0,0,60,165.125,133.0625,179.75,28.375,0,0,72.1875,167.625,175.0625,184,52.0625,0,0,75.625,145.9375,196.625,165.1875,58.375,0,0,11.4375,111.125,119.5625,134.0625,2.125,0,0,0.6875,79.5,169.25,109.75,0.3125,0
Sandal,0,0.25,47.1875,99.625,79.1875,105.0625,0.875,0,0,0.625,2.5625,7.4375,161.1875,100.0625,0,0.0625,21.6875,102.125,156.25,164.8125,180.5,0,1.375,80,24.9375,102.875,128.75,133.1875,0,1.4375,92.375,68,118.3125,1.5625,84.0625,0.6875,108.4375,61.5,178.75,26.125,2.375,77.5625,51.625,132.0625,154.75,103.25,0.5625,1.6875,64
Coat,0,2.875,70,142.625,59.9375,0.1875,0,0,24.25,108.9375,175.625,112.625,10.875,0,0,29,131.0625,109.875,133.5,22.9375,0,0,39.375,117.8125,108.625,120.125,35.4375,0,0,43.4375,115.4375,114.6875,118.375,38.3125,0,0,0.125,92.4375,121.375,101.3125,0.1875,0,0,0.4375,85.6875,126.25,102.1875,0.1875,0
Pullover,0,46.5625,139.1875,168.9375,159.1875,43.375,0,0,161.5625,193.3125,197.1875,178.25,147,0,0,173.8125,195.6875,151.8125,124.5,174.1875,0,0,193.5,150.125,153.75,114.8125,186.125,0,0,174.75,145.375,192.1875,157,176.6875,0,0,166,196.0625,193.1875,197.8125,164.1875,0,0,139.625,0.875,0.0625,0.75,136.75,0
Dress,0,0,117.25,143.9375,88.5,0,0,0,0,86.5,132.125,68.125,0,0,0,0,61.25,152.5,73.125,0,0,0,0,76.5625,138.5,83.6875,0,0,0,0,83.9375,142.9375,82.5625,0,0,0,0,83.5,149.25,88.75,0,0,0,0,67,149.25,83.4375,0,0
T-shirt/top,0,17.6875,93.25,132.5625,115.8125,36.0625,0,0,97,140.0625,125.8125,141.625,115.8125,3,0,117.875,136.5625,140.375,148.125,122.5,16.75,0,55.6875,130.375,107.0625,110.125,64.75,7,0,0.375,120.8125,110.6875,110.875,30.625,0.0625,0,0.125,121.1875,111.25,113.6875,24.625,0,0,4.875,136.1875,132.625,132.5,39,0
Trouser,0,0,96.6875,141.5,55.5,0,0,0,0,101.5625,130.9375,60.5,0,0,0,0,105.5,151.25,65.5625,0,0,0,0,94.9375,115,64.0625,0,0,0,0,82.5,69.75,66.3125,0,0,0,0,76.8125,55,71.6875,0,0,0,0,74.5625,37.8125,64.8125,0,0
T-shirt/top,0,48.25,139.9375,167.125,161.5625,77.3125,0,0,145.5625,182.875,186.0625,196,212.9375,13.75,0,41.0625,174.5,176.0625,194.5625,89.625,0,0,0.125,165.6875,176.8125,193.625,32.75,0,0,6.875,184.0625,183.125,191.9375,45.6875,0,0,22.8125,183.375,187,194.75,72.1875,0,0,52.9375,199.5625,205.125,205.6875,113.0625,0.5
Pullover,0,44,153.8125,169.375,132.125,39.3125,0,0,163.125,238.8125,240.5625,182.625,160.75,0,0,187.0625,240.25,241.1875,144.5,183.375,0,0,209.9375,239.9375,241.625,124.8125,203.0625,0,0,204.5625,231.875,242.375,129.125,205.9375,0,0,172.25,241.8125,243.3125,192.625,173.4375,0,0,111.625,15.4375,17.625,17.0625,108,0
Ankle boot,0,0,0.6875,89.25,110.875,77.375,0.1875,0,0,1.1875,93.5,169.75,121.5625,0.25,0,0,0.4375,164.1875,178.75,179.875,1.5625,0,0,18.1875,167.25,155.8125,191.375,26.125,0.125,0.25,57.375,99.8125,155.5625,217.0625,12.5,16.3125,141.5,141.625,135.125,41.5,180.125,2.875,2.1875,93.5,130.8125,127.8125,0.5,150.125,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,1.0625,11.75,78.8125,155.0625,42.0625,87.25,46,77.5,164.1875,193.8125,210.625,218.6875,144.125,98.6875,156.625,181.5625,183.625,173.375,164.6875,118.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bag,0,0,0.625,45.4375,13.6875,0,0,0,0,16.875,22.375,47.9375,0.1875,0,5.5625,60.5625,81.0625,34.0625,82.3125,54.75,30.8125,1.1875,229.5,188.625,208.125,220.3125,235.125,97.375,0,200.3125,210.375,224.8125,234.125,220.5,69.75,0,167.375,233.1875,236.875,241.9375,243.9375,42.0625,0.4375,139.75,233.75,233,234.125,234.25,11.875
T-shirt/top,0.0625,92.6875,192.5625,207.6875,210.0625,141.4375,6.4375,22.4375,203.75,198.3125,136.3125,177.5625,204.25,78.625,41.875,166.5,192.25,86.625,156.0625,191,85.1875,0.125,33.25,204.0625,206.6875,202.875,104,0.4375,0,24.5,203.75,201.0625,201.3125,104.6875,1.0625,0,29.5,204.625,202.3125,202.625,116,0.9375,0,42.8125,200.875,204.0625,204.25,125.8125,0.375
Ankle boot,0,0,0.0625,10.0625,31.25,33.75,20.8125,0,0,0.625,126.125,223,228.6875,114.625,0,0,2.0625,194.5,218.6875,221.9375,144,0,0.0625,69.9375,212.8125,219.3125,216.0625,205.125,26.6875,66.3125,177.3125,217.375,218.875,211.375,176.0625,160,189.25,218.125,210.25,60.25,176.5,106.5625,0,22.4375,48.375,11.625,0.25,35.625,10.875
Ankle boot,0,0,0,0,0,0,0,0,0,0.0625,17.625,127.125,3.75,0.125,0,0,8.4375,148.625,177.4375,181.875,130.9375,3.4375,20.5,127.0625,185.8125,217,196,145.9375,121.5,196.9375,174.125,197.375,195.9375,203.25,181.1875,51.125,100.3125,137.125,136.625,129.9375,147.5,129.9375,0,0,0,0,0,0,0
T-shirt/top,0.125,30.25,98.625,143.4375,134.6875,54.625,0,0,77.5625,69.5625,124.6875,92.375,123.6875,20.8125,8.75,75.125,57.0625,139.5,87.375,116.3125,38.125,0,0.25,75.4375,162.75,121.875,18.4375,0,0,0.1875,90.4375,156.4375,116.25,19,0,0,0.0625,92.8125,144.3125,127.5,31.0625,0,0,1.5625,122.1875,122.0625,122.8125,36.1875,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,5.8125,81.5625,77.375,5.9375,56.5625,30.9375,60.25,145.9375,208,217.75,225.4375,174.875,52.25,82.1875,100,97.625,77.875,63.75,40.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pullover,0,3.0625,79.3125,221,97.5,6.6875,0,0,128.25,238.1875,233.5625,229.875,157.1875,0,0,179.1875,224.625,236.4375,229.875,185.75,0,0,192.6875,186.5,238.5625,219.375,181,0,0,179.5625,184.0625,241.75,219.75,174.9375,0,0,138.375,194.6875,245.3125,239.625,157.0625,0,0,111.1875,36.625,56.5,43.125,108.25,0
Trouser,0,7.5,169.375,159.4375,163.5625,11.4375,0,0,31.75,159.75,166.6875,149.875,28.9375,0,0,30,153.875,178.75,150.125,29.1875,0,0,6.125,159.5625,110.8125,154.875,8.0625,0,0,0,166.8125,86,157.1875,0,0,0,0,168.0625,55.1875,162.75,0,0,0,0,142.25,23.9375,139.1875,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,10,45.8125,32.6875,48.875,40.3125,0.125,21.5,14.4375,1.375,24.6875,36.125,0.125,43.3125,62.3125,52.625,63.8125,71.5625,101.4375,95.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirt,0,71.8125,138.25,121.4375,126.125,67.4375,0.1875,0,157.25,145.6875,139.1875,126.5625,148.75,0,0.25,196.125,161.9375,158.6875,146.25,187.9375,15.3125,11.625,180.625,163.9375,158.625,148.375,153.9375,42,22.1875,124.125,171.0625,159.0625,155.1875,115.4375,46.875,0,30.8125,169.3125,161.1875,158.4375,67.9375,0.1875,0,33.4375,175.1875,195.125,181.875,77,0.4375
Ankle boot,0,0,0,44,127.3125,134.3125,56.375,0,0,0,67.25,200.5,206.8125,91,0,0,0.3125,95.5,190.875,195.25,81.375,0,0,0.1875,146.875,192.625,198.125,137.9375,0,0,35.3125,176.6875,194.0625,195.3125,187.125,8.9375,63.875,150.3125,189.125,190.0625,95.4375,122,88.5,145.1875,174.125,172.3125,34.25,0.6875,60.5
Sneaker,0,0,0,0,0,0,0,0,0,0.6875,7.5,87.5625,2.25,0.125,0,0,0.125,66.875,192,156.375,67.0625,0.6875,0.625,20.5,146.6875,197.3125,203.1875,117.375,49.8125,96.625,160.0625,186.9375,202.625,203.6875,147.625,90.9375,129.1875,150.0625,158.9375,155.4375,151.0625,123.3125,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0.4375,47.375,28.9375,0.1875,0,0.0625,0,16.875,145.25,180.9375,113.4375,1.6875,0.5,74.125,139.5,147.5,171.875,124.25,54.9375,85.75,120.0625,140.9375,132.5625,144,112.75,8.6875,38.5625,44.5625,68.875,54.4375,59,44.625,0,0,0,0,0,0,0
