label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Sandal,0,0,0,0,0,0,0,0,0,0.125,12.75,2.75,0.125,10.6875,0,0.5,0.25,31.125,125.3125,111.0625,56.5625,0.75,55.1875,17.8125,1.25,130.3125,73.25,42.6875,67.875,111.8125,72.6875,85.875,132.75,131.375,114.75,1.125,13.875,16.125,15.1875,15.125,13.625,8.625,0,0,0,0,0,0,0
T-shirt/top,0,60.5,130.4375,154.625,138,63.875,0,0,147.1875,158.8125,156.25,149.5625,159.6875,0,0,176.5,166.625,162,164.75,195.3125,0,0,1.1875,171.5625,165.1875,172.4375,39.1875,0,0,3.8125,173.75,168.8125,169.4375,33.25,0,0,8.625,169.25,169.5625,170.5625,39.3125,0,0,19.375,152.25,152.1875,149.4375,40.1875,0
Bag,0,0,0,0,0,0,0,0,0.125,0.125,15.125,7.8125,0,0.1875,0,49.125,100.25,100.5,115.5,106.125,84.5,47.4375,175.5,163.5625,163.25,160.375,160.5,180.3125,123.625,192,189.6875,186.9375,189.75,190.875,191.75,53.9375,86.125,95.9375,96.875,97.625,97.4375,73.25,0,0,0,0,0,0,0
T-shirt/top,0,20.5,43.5,87.0625,56.875,25.125,0.3125,10.8125,57.75,90.0625,52.25,71.5625,53.5625,19.5625,17.5625,63.5,128.375,44.5625,85.375,41.3125,14.0625,0,17,69.75,57.5625,50.9375,29.375,0.0625,0,3.125,76.9375,64.8125,53.3125,22.875,0,0,0,78.4375,72.3125,67.125,15.25,0,0,0,77.4375,74.1875,65.375,18.75,0
Pullover,0,60.6875,169.8125,168.4375,173.125,85.9375,0.0625,0,146.9375,209.6875,200.25,201.625,169.125,0,0,169.5,185.875,216.375,211.75,191.6875,0,0,182.875,167.0625,216.5625,215,173,3.5,0,166.8125,193.4375,218.8125,227.6875,169.625,23.625,0,157.125,224.6875,227.5,231,170.625,35.3125,0,124.4375,19,18.9375,20.1875,103.5625,23.375
Trouser,0,0,59.5625,190.8125,131.875,0,0,0,0,104.375,210.6875,174.625,0,0,0,0,129.25,142.8125,180.3125,0,0,0,0,135.25,64.875,173.9375,0,0,0,0,130.3125,49.5625,172.5625,0,0,0,0,88.5625,93.125,181.4375,0,0,0,0,35.8125,112.9375,160.25,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.3125,0.625,0.3125,4.125,92.3125,102.8125,15.4375,52.0625,70.875,62.4375,34.125,77.0625,69.875,93.4375,122.4375,110.1875,106.0625,74.125,69.125,44.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bag,0,0,25.5625,39.25,20.6875,0,0,0,1.1875,36.6875,2,41.8125,0.4375,0,0.875,3,52.3125,1.125,60.0625,0.875,4.625,92.125,200,192.5625,180.375,187.375,190.625,75.9375,65.3125,212.3125,209.125,204.25,209.125,214.0625,53.9375,48.625,218.875,212.875,214.5625,210.9375,224.125,39.5625,14.9375,219.3125,223.375,223.4375,225.625,216.9375,10.5
T-shirt/top,0,79.1875,176.375,179.1875,185.5625,89.0625,0,4.3125,176.75,181.875,186.8125,197.125,199.875,5.375,5.3125,90.0625,188.0625,183.25,205.0625,97.75,6.625,0,0.3125,191.375,178.8125,208.0625,0.375,0,0,13.9375,192.75,190.1875,213.1875,16.375,0,0,43.4375,190.3125,192.625,204.5625,47.25,0,0,47.375,181.0625,198.4375,198.6875,50.875,0
Bag,0,0,0.5625,47.5625,39.0625,0.3125,0,0.0625,0.5625,61.4375,24.25,96.5625,21.875,0.375,17.375,142.125,156.4375,118.3125,140.9375,159.3125,115.625,34.125,198.875,199.5625,200.3125,206.0625,210.4375,183.875,91.875,196.875,209.1875,214.0625,218.4375,219.5625,182.875,99.9375,210.0625,215.875,217.8125,216.875,220,186,22.9375,122.9375,123.3125,117.375,102.375,101.625,85.75
Sandal,0,0,16.1875,78.75,62.5625,63.8125,0,0,0,0.25,11.125,37.4375,44.9375,89.75,0,0,0,0,0,67.75,187,0,0,0,0,22,157.9375,136.4375,0,1.0625,1.125,4.3125,130.25,88.1875,125.8125,9.3125,104,86.375,96.3125,45.875,77.625,116,59.5,109.3125,115.3125,69.9375,0.3125,46.625,75.5
Pullover,0.125,21.5,119.25,223.75,107.4375,23.625,0.0625,0,215.9375,226.5625,225.875,222.5,174.6875,0,3.25,229.5625,235.625,233.5625,214.75,202.4375,0,18.75,187.0625,231.3125,234.6875,189.3125,177.875,0,28.875,148.75,237.625,236.8125,201.875,163.0625,6.3125,27,121.875,240.5625,241.5625,209.5625,120.1875,17.875,25,75.6875,152.125,169.1875,128.8125,71.5625,25.8125
Coat,0,0.125,48.5625,208.125,98.3125,2.8125,0,0,27,204.875,193.8125,217.25,129.625,0.125,0,80.8125,206.75,197.8125,230.625,204.8125,0,0,111.25,217.6875,205.625,230.3125,208.0625,10.5625,0,136.6875,218.8125,210.75,230.0625,151.625,21.5,0,166.875,174.3125,220.1875,232.375,140.8125,24.5,0,129.375,118.9375,164.6875,165.25,120.6875,23.5625
Dress,0,0,85.125,216.6875,122.1875,0,0,0,0,110.9375,169.8125,139.375,0,0,0,0,94.8125,157.125,133.125,0,0,0,0,103.625,190.6875,144.6875,0,0,0,0,127.5625,182.0625,170.4375,0,0,0,0,140.5625,189.1875,188.4375,0,0,0,0,133.875,201.125,181.125,0,0
Pullover,0,45.0625,137.3125,125.0625,132.125,69.6875,0,0,111.6875,179.8125,167.25,178.6875,160.3125,0,0,143.375,179.75,187.3125,200,195.5625,0.5,0,156.125,159.9375,188.6875,202.25,149.5625,24.9375,0,152.6875,187.875,192.1875,196.3125,160.0625,35.1875,0,143.8125,198.6875,198.9375,200,172.25,36.75,0,118.125,47.3125,45.5625,47.8125,115.875,24.4375
Shirt,0,58.5625,163.375,161.625,161.9375,63.5,0.1875,0,138.8125,207.625,215.0625,212.0625,162.3125,0.0625,0,176.875,221.0625,217.4375,216.875,207.0625,0,0,206.3125,216.1875,219.0625,216.25,237.8125,7,0,214.375,215.5,219,219.625,229.25,41.4375,0,218.5,216.3125,219.5,217.625,216.5,39.3125,0,131.5,96,102.375,97.75,118.75,18
Coat,0,0.125,22.4375,66.5625,57.4375,1.9375,0,0,7.125,88.0625,48.875,57.75,19.9375,0,0,45.0625,86.125,95.125,89.6875,47.875,0,0,26.3125,80.4375,79.5,58.5625,68.4375,0,0,0.375,65.3125,84.5625,79.1875,1.25,0,0,0.3125,59.25,119.25,50.6875,0.25,0,0,0.3125,23.25,86.625,60.8125,0,0
Dress,0,16.6875,138.4375,155.75,142,15.75,0,0,49.9375,162,154.5,168.3125,48.5,0,0,79.75,143.5,157.6875,145.8125,74.3125,0,0,88.875,139.875,161.5,145.25,88.375,0,0,86.0625,162.875,163.125,159.75,88.9375,0,0,17.25,171.125,167.125,164.9375,23.3125,0,0,32.75,152.1875,172.625,161.125,28.75,0
Coat,0,0,115.375,227.25,166.375,12.375,0,0,0,226.5,237.375,233,56.875,0,0,15.8125,237.3125,235.875,232.125,79.5625,0,0,34.8125,223.9375,235.4375,227,90.25,0,0,0.6875,126,235.3125,191.25,0.5625,0,0,0.5,122.25,235.25,195.375,0.5625,0,0,0.4375,100.375,199.75,179.6875,0.5,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,2.8125,20.5625,2.1875,0.0625,0,0,56.25,119.125,98.8125,144.1875,114.3125,71.75,65.3125,18.75,40.5625,41.25,37.375,37.9375,31.25,26.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-shirt/top,0,21.75,56.75,102.875,70.25,15.6875,0.3125,7.5625,131.1875,120.5625,116.4375,117.1875,123.9375,39,0.6875,27.6875,22.875,33.625,33.125,9.625,0.5,0.125,20.9375,119.375,106.0625,95.5625,48,0.3125,0,2.25,76.625,77.8125,76.8125,30.75,0.0625,0,0.8125,77.4375,71,59.625,17.75,0.125,0.125,0.1875,120.3125,134.3125,145.1875,44,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,11.4375,35.125,29.5625,25.4375,4.875,18.3125,52.75,100.5,152.9375,124.4375,75.3125,30.125,39.125,36.9375,49.875,44,49.0625,43.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pullover,0,1.4375,168.4375,196.875,156.0625,0.4375,0,0,73.6875,199.0625,188.625,207.4375,60.1875,0,0,116.8125,172.1875,151.0625,188,105.9375,0,0,147.4375,185.6875,180.3125,190.6875,134.1875,0,0,156.5625,198.0625,195.6875,201.9375,157.75,0,0,183.5625,198.625,200,185.375,171.625,0,0,172.125,107.1875,127,131.375,166,0
T-shirt/top,0.0625,42.8125,91.1875,175.5,107.3125,57.125,0,4.25,91.875,84.3125,82.9375,88.25,101.3125,14.6875,7.75,75.6875,89.6875,88.8125,92.25,98.5,19.25,0,0.5,93.125,89.25,92,23.625,0,0,1.0625,92.25,91.5,92.625,23.75,0,0,3.5,90.5625,91.3125,89.9375,24.5,0,0,5.8125,88.9375,89.0625,86.0625,26.8125,0.0625
Dress,0,0,75.4375,126.875,67.625,0.25,0,0,0,144.5,148.375,144.5,0,0,0,19.25,154.75,181.75,149.5625,19.875,0,0,0.1875,105.8125,176.375,104.4375,0.125,0,0,0,125.4375,161.25,124.4375,0,0,0,0,133.9375,162.125,140.4375,0,0,0,0,126.8125,146.6875,130.1875,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,21.25,78.5,53.75,93.4375,86.75,0.4375,84.0625,101.5,3.625,89.6875,162.5,33.5625,109.3125,194.4375,195.25,149.8125,174.8125,155.25,123.125,5.0625,36.1875,42.75,22.3125,0,31.125,22.75,0,0,0,0,0,0,0
Sandal,0,0,0.6875,57.9375,83.125,97.5625,0.75,0,0,1.125,139.6875,146.5625,160.4375,7.6875,0,0,7.4375,142.625,139.1875,159.875,98,0,0,1,55.8125,121.6875,169.0625,114.5,0,0.0625,0.375,0.8125,57.4375,66.25,63.0625,1.125,49.8125,105.1875,35,50.9375,0.9375,43.4375,33.4375,112.3125,127.25,87.875,0.5,0.8125,38.625
Dress,0,0,16.625,111.0625,45.375,0,0,0,0,33.0625,128.4375,52.4375,0,0,0,0,16.3125,79.75,33.5625,0,0,0,0,59.0625,135.125,86.875,0,0,0,0,53.875,128.125,83.375,0,0,0,0,33.0625,93.3125,57,0,0,0,0,18.75,97.375,39.625,0,0
Shirt,0,64.75,174.125,122.8125,155.625,86.8125,0,0,159.3125,220.1875,201.625,213.1875,194.0625,0,0,58.5625,223.5,220.8125,219.8125,103.375,0,0,0.5,220.4375,222.8125,222.25,39.6875,0,0,5,223.8125,224.4375,223.75,46,0,0,23.4375,228.1875,225.125,223.0625,57.0625,0,0,12.5,156.25,200.1875,185.0625,41.625,0
Sandal,0,0,0,0,0,0,0,0,0,0.125,3,0.1875,32,1.0625,0.0625,0,0.3125,18.5625,68.625,77.1875,0.75,0.4375,0.1875,0.75,1.375,107.4375,115.0625,88.0625,12.0625,80.75,44.9375,63.5,38.5,101.375,59.125,21.375,41.4375,55.625,10.125,0.25,49.1875,37.5625,0,0,0,0,0,0,0
Pullover,0,0.125,114.1875,169.125,91.9375,0.25,0,0,68.5,39.4375,96.625,14,42.5,0,0,152.8125,85.3125,83.8125,38.375,141.125,0,0,189.6875,86.5,89.125,23.625,148.3125,0,0,203.1875,104.8125,47.9375,31.25,172.875,0,0,206.25,119,52.3125,40.1875,195.625,0,0,90.125,132,111.125,65.3125,77.875,0
Dress,0,0.0625,97.875,170.5625,109.875,7.375,0,0,1.875,142.6875,156.3125,185.0625,32.3125,0,0,6.3125,135.0625,160.3125,156.3125,39.0625,0,0,18.0625,160.5625,150.125,150.25,59.625,0,0,23.8125,162.1875,148.9375,182.625,63.1875,0,0,0,118.8125,156.8125,170.875,18.3125,0,0,0,128.1875,136.125,152.75,16.6875,0
Dress,0,35.375,186.875,151.125,166.5,35.875,0,0.375,106.1875,180.8125,171.625,171.8125,104.1875,0.125,2.0625,163.75,171.25,167.5,163.3125,131.1875,2.0625,7.5,62.8125,167.6875,164.875,158.75,50.6875,7.8125,0,19.0625,159.4375,168.5625,147.1875,10.6875,0,0,22.8125,171.4375,160.0625,155.375,15.4375,0,0,21.625,171.25,170.9375,142.625,22.375,0
T-shirt/top,0.0625,58.5,150.875,159.8125,149.6875,68.4375,0,0,180.6875,198.6875,195,193.125,193.4375,0,6.125,166.0625,200.125,194.6875,192.8125,166.1875,7.125,0.0625,0.0625,192.25,194.625,200.125,8.6875,0,0,0,188.75,195.3125,195.125,8.1875,0,0,1,195.875,198.8125,194.625,30.875,0,0,7.875,178.625,186.8125,180.75,48.5,0
T-shirt/top,0,0,107.3125,171.5625,106.875,0.0625,0,0,0,170.4375,210.625,180.5,0,0,0,0,216,220.5625,207.5625,0,0,0,0,203.75,219.9375,174.625,0,0,0,0.875,225.4375,220.9375,201.9375,0,0,0,31.1875,228.0625,224.3125,218.9375,23.5625,0,0,1.875,147,210,154.6875,5.5,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,65.6875,97.0625,15.625,70,31.5,73.9375,148.0625,168.75,194.6875,189.6875,101.4375,93.625,127.3125,148.9375,101.4375,86.375,100,38.3125,0,2.75,7.5,7.625,6.75,2,14.1875,0,0,0,0,0,0,0
Bag,0,0,0,0,0,0,0,174.75,217.4375,216.1875,212.875,212.3125,210.6875,163.9375,187.125,216.25,219.8125,221.5,222.125,217.75,183.1875,197.1875,224.0625,226,225.125,223.5,222.9375,194.3125,187.625,223.9375,225.375,224.25,224.625,220.8125,189.125,185.5,229.375,227.4375,226.375,226.25,227.5,189.25,30.0625,38.9375,32.9375,35.5,35.0625,33.3125,16.8125
Sneaker,0,0,0,0,0,0,0,0,0,0,0,5.625,0.125,0,0.0625,0.1875,2.8125,78.75,126.375,15,53.5625,43.3125,70.5,129.75,177.4375,187.75,178,122,63,105.8125,120.5,119.0625,114.0625,116.0625,102,0,0.5625,1.625,2.6875,3.375,12.6875,11.6875,0,0,0,0,0,0,0
Coat,0.25,5,104.25,206.6875,98.125,5.125,0,0.3125,163.0625,218.4375,214,214.5,164.6875,0.1875,3.875,225.0625,217.4375,211.875,209.125,211.0625,7.4375,23.4375,235.5625,222.1875,214.8125,213.375,221.3125,32.0625,40.0625,238.625,224.5625,217.4375,215.0625,224.125,40.3125,39.8125,200.6875,231.3125,220.625,222.3125,198.5,42.375,30.4375,142.1875,194.9375,214.75,188.5,144.1875,36.875
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8125,27.5625,76.375,121.125,100.9375,26.625,0.8125,96.8125,101.5625,73.25,89.3125,91.375,36.5625,52.25,81.9375,72.75,95,85.8125,85.625,81.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,47.8125,41.3125,88.4375,52.125,8.9375,28.1875,45.5625,80.9375,114.125,65,44.6875,57.875,79.0625,86.75,63.0625,88.1875,94.75,66.25,0.0625,6.125,10.25,7.8125,5.25,9.125,3.3125,0,0,0,0,0,0,0
Coat,0,20.0625,174.125,211.375,178.375,24.125,0,8.1875,174.0625,199,185.1875,199.9375,172.8125,6.5,43.625,182.0625,180.0625,173,174.8125,186.0625,35.9375,59.125,173.625,161.875,155,161.25,177.8125,50.875,64.875,164.1875,165.0625,156.625,153.6875,185.5625,60.1875,69.875,171.9375,177.875,173.25,176.3125,190.5625,69.25,69.5,117.9375,45.5,44.5625,41.5625,132.625,80.9375
T-shirt/top,0.125,33.75,71.125,98.625,74.625,39.875,0,0,63.4375,50.75,47.1875,54.375,75.875,5.5,7.5625,85.9375,69.875,73.5,83.6875,80.5625,24.875,0.5625,27.6875,68.1875,77.6875,84.9375,32,6.25,0,0.375,78,83.0625,84.5625,23,0,0,7.375,89.875,94.0625,92.4375,41.0625,0,0,14.1875,82,86.375,86.625,43.875,0.125
Dress,0,0,1,91.0625,24.375,0,0,0,0,2.125,104.5625,37.1875,0,0,0,0,33.1875,77.1875,30.125,0,0,0,0,30.625,81.1875,71.75,0,0,0,0,52.5625,69.5,68.8125,0,0,0,0,77.875,74.0625,55.875,0,0,0,0,34.1875,108.125,86.625,0,0
T-shirt/top,0,0.25,55.6875,0.125,35,17.75,0,0,0,78.25,89.75,104.5,13.25,0,0,36.6875,98.75,122.125,110.1875,67.3125,0,0,84.75,96.5,124.0625,115.8125,121.8125,0,0,70.0625,110.25,121,120.8125,126.5,0,0,70.8125,96.25,104,104.5,99.9375,0,0,86.625,101.625,97.6875,89.625,88.1875,0
Bag,0.0625,0.25,37.5,47.875,48.125,0.75,0,0.1875,0.75,63.75,0.9375,55.6875,4.75,0.1875,17.0625,71.8125,92.4375,67.4375,90.125,84.8125,39.5,71.125,115.9375,140.6875,138.1875,123.9375,134.8125,53.75,105.4375,53,150.875,158.0625,169.9375,64.8125,91.0625,121.9375,142.8125,69.25,171.625,140.375,102.6875,164,112.5625,132.5,147.5,116.9375,67.625,116,107.0625
Sandal,0,0,0,0,0,0,0,0,0,0.625,60.75,90,73.75,27.0625,0,0,0.6875,97.25,125.4375,115.375,32.4375,0,0.3125,48.25,119.9375,151,49.125,34.375,6.0625,48.3125,52.75,85.3125,117,166.75,153.25,61.875,95.0625,92.25,42.3125,0.25,108.25,90.5625,0,0,0,0,0,0,0
Shirt,0,6.9375,133.4375,137.5625,145.5625,33.5,0,0,92.5625,188.125,186.6875,183.375,135.375,0,0,134.0625,203.875,193.9375,194.5625,187.875,0,0,19.5625,165.6875,195.1875,192.9375,38.3125,0,0,0.1875,175.25,193.375,190.3125,19.125,0,0,0.0625,175.5625,187.3125,182.375,15.6875,0,0,0.5,126.1875,164.4375,144.4375,0.25,0
Ankle boot,0,0,0.0625,103.625,132.5625,155,43.9375,0,0,0.5625,183.4375,196.0625,239.8125,63.6875,0,0,0.3125,217.9375,217.4375,239.8125,109.3125,0,0,36.5625,238.5625,212,237.125,190.5,0,1.0625,130.5625,237.8125,197.875,218.75,185.5,48.5,144,233.375,238.1875,105.375,2.9375,85.4375,86.8125,125.3125,139.1875,105.5625,0,1.3125,42.125
Pullover,0,62.25,125.1875,125.625,138.8125,87.25,5.8125,31.9375,135.5,114.1875,108.75,110.25,129.8125,48.375,48.25,137.6875,94.9375,91.3125,88.125,126.875,64,53.9375,139.8125,117.3125,112.875,115,129.25,71.75,54.875,128.0625,120.6875,119.5,119.1875,121.625,72.5,57.0625,95.5625,152.4375,141.25,143.875,117,81.0625,48.375,53.3125,20.125,30.3125,21.625,20.1875,70.8125
Ankle boot,0,0,8.5,127.875,44.0625,53.9375,22.9375,0,0,32,227.3125,215,200.75,81,0,0,80.5,227,217.8125,195,143.9375,0,0.1875,141.625,228.6875,225,210.5,157.375,2.5,37.75,208.125,224.75,181.5,128.6875,143.1875,195.375,179.4375,214.625,200.5625,35.8125,98.625,113.75,68.0625,117.125,129,77.0625,0.625,57.9375,53.5
Bag,0,0,1.0625,68.8125,0.75,0,0,0,0,25.4375,63.375,7.5625,0,0,0,0.0625,72,31.25,43.0625,0,0,0,8.1875,117.5625,95.125,108.5625,0.375,0,0,66.875,198.4375,191.1875,191.625,30.3125,0,0,102.125,207.9375,196.4375,196.5,50.8125,0,0,49.125,205,203.5,188.625,23.4375,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,4.375,55.9375,11.9375,0.125,15.8125,32.9375,110.3125,191.875,210.5625,199.75,183.5625,149.0625,9.1875,10.3125,19,15.75,7.9375,8.9375,8.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dress,0,0.375,77,47.5625,73.75,11,0,0,19.875,170.25,142.0625,155.4375,61.8125,0,0,41.4375,154,149.125,155.75,71.75,0,0,0.125,104.5,153.4375,129.875,0.9375,0,0,0.1875,117.3125,159.9375,150.9375,0.1875,0,0,0.3125,120.3125,165.5625,165,0.9375,0,0,0.6875,107,148.25,149,5.4375,0
Dress,0,0,51.3125,77.375,57.9375,8.5,0,0,9.5625,105.9375,52.1875,64,36,0,0,25.0625,119.8125,72.4375,80.6875,60.6875,0,0,27.1875,103.5,98.8125,67.375,82.75,0,0,52.4375,90.3125,124.5,76.75,73,0,0,0.625,72,133.75,109.5625,0.375,0,0,0.375,63.75,141.75,127.75,0,0
Trouser,0,0,137.875,176.5,181.625,10.1875,0,0,0,199.5,223.625,222,46.125,0,0,0,176,158.4375,216.6875,39.4375,0,0,0,151.4375,79.875,214.5,11.125,0,0,0,158.75,57.625,223.875,0.625,0,0,0,169.0625,59.875,224.625,0,0,0,0,114.375,60.0625,145.125,0,0
Bag,0,0,9.0625,41.0625,0.25,0,0,0,0,24.75,17.9375,1.5,0,0,0,0,34.8125,11.625,11.125,0,0,0,0,30.8125,4.25,23.6875,0,0,0,0,23.375,60.0625,74.8125,0,0,0,0,105.125,185.25,65.625,0,0,0,0,0.375,50.9375,0.0625,0,0
T-shirt/top,0.125,98.1875,189.75,179.75,182.875,77.6875,0,6.8125,218.3125,213.8125,212.1875,200.375,207.375,7.25,27.9375,180.5625,213.125,211.5,211.9375,188.9375,28.5625,0,49.1875,218.625,213.25,217.625,28.8125,0.125,0,44.875,221.25,214.625,217.25,25.6875,0,0,52.1875,223.375,218.6875,218,30.5625,0,0,37.1875,204.3125,213.0625,208.5625,28.25,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,39.625,119.875,46.625,1.875,0.3125,14,67.3125,205.5625,84.5625,19.5,11.625,63.1875,132.625,30.5625,35.4375,9.6875,18.25,20.625,17.875,16.8125,3.5,7.4375,6.75,6.25,4.875,4.75,4.0625,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,7.9375,0.125,0.0625,0,0.125,6,92,139.875,12.9375,95.625,42.8125,88.5625,147.3125,159.875,177.875,186,168.75,104.5625,137,131.5625,122.125,107.9375,89.5,90.375,0,15.375,32.25,36.1875,41.6875,35.5625,14.125,0,0,0,0,0,0,0
T-shirt/top,0,0.0625,21.5625,111.6875,24.5625,1,0,0,12.0625,59.875,104.75,46.6875,29.125,0,0,10,40.25,45.25,31.6875,22.875,0,0,1.625,47.9375,35.4375,36.5625,22.25,0,0,4.75,38,26.625,29.6875,22.25,0,0,16,31.25,29.25,28.5625,28.0625,0,0,19.5625,29.5,30.9375,29,27,0
Pullover,0.1875,62.1875,171.1875,179.375,181.25,67.625,0.1875,0,192.25,215.1875,213.6875,199.75,200.3125,0,0.375,228.5,161.5625,185.625,192.5,223.3125,1.375,17.5,232.625,93.5625,119.1875,136.3125,225.8125,20,32.9375,231.5,142.875,154.8125,110.5625,229.6875,35.4375,40.25,231.9375,223.6875,222.8125,220.5625,224.375,40.3125,21.3125,182.375,194.3125,194.6875,189.9375,165.125,27.9375
Coat,0,0.1875,88.4375,212.4375,131.625,24,0,0,19.375,230.5625,225.375,221.125,128.1875,0,0,57.375,231.125,221.875,214.625,163.5,0,0,82.9375,186.5625,224.6875,197.4375,139.4375,0,0,104.25,205.8125,225.0625,226.625,156.625,0,0,10.9375,176.5625,231.75,230.4375,56.3125,0,0,0.9375,142.125,212.8125,194.4375,46.375,0
Pullover,0,5.25,57.1875,118.125,61.4375,9.25,0,0,1.75,93.625,61.1875,65.625,18.875,0,0,0,72.6875,48.5,43.125,13.8125,0,0,0,76.75,48.5625,46.3125,9.625,0,0,0,67.5625,52.9375,50.25,14.5625,0,0,0,84.875,61,57.3125,14.375,0,0,0,69.3125,76,65.875,7.625,0
Ankle boot,0,0,0.0625,0.5,6.625,29.875,7.4375,0,0,0.1875,83.9375,212.6875,219.8125,69.375,0,0,0.4375,128.375,211.125,216.5625,127.625,0,0,7.9375,193.375,210.75,215.0625,200.9375,0,0.6875,92.9375,201.125,211.3125,164.25,133.875,45.8125,117.0625,193.875,208.9375,109.875,1.8125,71.9375,51.4375,78.9375,94.3125,62.0625,0.25,1.1875,26.3125
Trouser,0,0,54.4375,148.9375,102.6875,0,0,0,0,68.625,149.0625,97.6875,0,0,0,0,63.6875,111.625,88.4375,0,0,0,0,59.375,48.4375,83.75,0,0,0,0,60.875,37.6875,104.625,0,0,0,0,50.4375,71.375,133.4375,0,0,0,0,24.4375,95.375,128.5,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,5,87.3125,16.375,20.8125,35.9375,62.0625,123.875,173.375,182.4375,212.75,214.0625,149.5,3.625,34.5625,51.875,52.1875,46.75,34.1875,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirt,0.25,61.6875,131.5,66.8125,116.6875,85.0625,0.0625,0.4375,173.4375,190.875,187.625,194.375,194.125,0.3125,2,216.875,180.1875,196.625,179.9375,196.5625,30.625,39.8125,179.0625,167.6875,184.25,205.0625,143.9375,63.875,0.3125,6.5625,197.9375,195.25,192.5,38,0,0,28.875,195,186.5625,196.4375,68,0.0625,0,33.0625,158.8125,176.625,157.3125,62.625,0.125
Shirt,0.0625,48.625,48.5625,69.25,52.375,49.0625,0.3125,8.5,85,53.0625,44.5,67,79.6875,26.9375,22.75,122.9375,73.125,83.375,69.125,123.3125,24,0.625,108.6875,69.625,61.875,76.5,106.75,0,1.9375,95.0625,94.625,97.4375,91.375,79,0.3125,0,47.9375,99.625,129.625,99.6875,54.375,0.4375,0,44.1875,98.125,98.4375,100.1875,61.25,0.1875
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.625,3.6875,0,0,0,0.375,57.9375,47.375,68.6875,0.3125,0.125,0.375,19.375,33.0625,44.9375,57.8125,26,36.875,35.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,13.375,15.375,0,0,0,0,0.5625,106.75,174,158.25,115.625,0.4375,0.9375,56.125,152.125,183.75,183.3125,138.3125,98.625,121.9375,139.875,162.375,180.625,199.4375,146.6875,17.6875,70.875,83.6875,49.125,24.875,91.0625,45.25,0,0,0,0,0,0,0
Dress,0,0.125,103.0625,198.375,150.5,16.5625,0,0,0,219.5625,220.3125,217.6875,71.5625,0,0,19.25,203.125,223.8125,184.9375,105.25,0,0,45.6875,217.125,228.5,210.5,107.4375,0,0,38.8125,215.8125,215,216.125,92.6875,0,0,0,169.0625,216.125,217.125,0,0,0,0,139.875,201.0625,183.4375,1.875,0
T-shirt/top,0,14,44.6875,85.9375,66.6875,16.5625,1.875,3.625,38.0625,25.9375,31.5625,23.125,22.625,10.6875,0.5625,29.75,31.5,20,22.875,20.8125,4.6875,0,0,30.3125,21.875,22,4.3125,0,0,0,34.5,23.25,21.25,5.875,0,0,3.25,37.125,25.125,21.875,11.3125,0,0,11.6875,37.75,27.375,25.9375,16,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,9,0.8125,0,6.3125,0,0,0.5625,114.6875,176.25,148.1875,121,0.4375,1.75,46.5,193.125,189.9375,212.875,164.6875,100.5625,144.5625,150.8125,209.6875,209.8125,182.25,145.5,20.125,46.9375,62.4375,51.125,31.625,66,43,0,0,0,0,0,0,0
